Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_74_59_77_47_59_61_67_69_89_50_12_88_49_80_52_70_0_57_78_23_24_66_41_50_56_55_30_27_9_31_3_4_29_87_12_30_64_25_77_6_89_49_57_42_20_90_83_42_11_47_13_15_74_7_42_62_22_50_60_34_85_50_11_100_0_69_65_74_22_95_96_77_58_60_49_42_79_87_45_94_27_14_70_12_44_44_92_16_76_85_7_33_36_74_11_17_91_4_1,2,0.0,5.0
genes_38_100_72_46_50_17_67_35_88_9_9_22_38_22_47_86_0_64_56_2_51_61_61_40_79_79_2_93_64_31_0_5_10_85_82_92_67_26_75_93_86_1_59_21_47_11_2_44_16_53_78_95_10_25_36_98_19_53_31_86_19_20_85_33_87_54_97_96_22_37_100_97_19_34_46_56_9_47_43_13_61_55_70_29_56_44_95_77_89_17_63_98_62_20_20_77_89_0_39,2,0.0,5.0
genes_100_77_74_42_76_9_91_66_85_69_16_75_69_86_51_29_17_70_86_24_58_24_53_90_21_73_55_50_64_21_55_14_24_83_85_51_3_26_31_79_81_76_70_2_29_99_84_53_92_29_80_4_4_10_27_13_92_48_100_100_90_29_68_94_72_13_60_59_29_36_22_40_45_38_43_43_35_52_57_12_61_58_98_100_97_21_99_96_18_35_56_98_60_100_16_79_90_65_27,1,0.0,5.0
genes_100_45_11_84_51_2_100_28_88_21_80_34_41_15_23_51_100_36_58_0_2_74_58_49_56_20_44_65_93_29_56_18_13_15_44_34_67_28_31_93_93_6_70_45_25_10_2_33_92_29_86_27_22_31_69_49_89_43_61_55_18_45_69_30_6_16_97_98_9_12_92_42_67_60_96_62_13_91_57_11_66_14_87_97_42_43_97_100_93_85_11_90_24_75_82_81_6_0_34,1,0.0,5.0
genes_74_59_40_50_99_5_91_70_94_8_95_78_69_84_50_69_32_71_48_17_39_59_58_62_21_20_61_79_4_22_48_7_29_94_99_89_2_72_36_75_35_49_35_43_16_9_12_35_15_24_27_93_75_5_44_32_17_26_78_90_100_29_65_30_83_9_92_32_20_44_98_89_27_36_99_9_84_52_64_94_88_81_70_11_96_16_96_25_86_87_58_35_39_30_52_28_90_2_72,1,0.0,5.0
genes_77_65_75_26_42_55_88_36_86_69_79_74_68_68_27_46_19_70_91_28_21_80_62_61_69_36_6_28_82_31_82_10_29_92_41_26_56_24_32_16_23_6_57_35_19_51_68_38_16_37_39_9_20_36_34_78_42_90_64_82_82_53_64_59_83_14_17_34_2_37_100_9_24_39_49_72_82_23_50_25_53_71_75_35_64_46_76_14_15_64_63_50_57_25_12_94_3_72_70,2,0.0,5.0
genes_56_74_57_43_90_28_91_1_83_27_45_86_69_79_15_67_83_64_11_15_3_65_55_61_42_31_79_27_96_32_18_14_54_88_80_77_0_70_69_0_40_36_81_42_87_42_20_58_41_60_64_41_70_27_42_73_94_43_10_88_88_33_52_24_52_13_14_90_11_100_87_52_46_34_55_39_64_93_86_26_61_16_0_38_66_95_88_19_22_34_11_99_62_100_11_35_91_3_66,2,0.0,5.0
genes_90_74_97_31_51_8_57_1_89_69_82_81_46_63_51_34_5_74_61_34_3_22_30_40_15_37_76_79_19_25_62_5_52_79_86_42_77_17_77_9_27_6_53_49_52_100_1_49_14_58_46_47_69_10_30_3_62_85_34_75_91_46_20_35_88_56_2_85_29_44_100_96_20_32_52_62_74_34_30_11_57_8_42_31_90_9_69_21_22_99_11_74_66_20_74_86_65_4_27,1,0.0,5.0
genes_26_84_58_46_39_5_57_1_83_82_81_3_68_89_53_86_32_6_62_33_25_74_15_100_26_75_72_37_88_29_27_0_13_19_2_37_5_15_73_2_27_3_30_36_29_4_6_49_14_20_34_19_28_12_27_52_90_96_19_82_19_48_51_100_5_92_97_93_98_43_43_89_21_30_71_46_84_22_34_48_22_15_68_30_64_9_69_3_55_43_63_90_43_25_80_25_94_15_27,1,0.0,5.0
genes_77_60_75_47_59_61_67_66_89_82_12_35_68_84_52_46_0_93_5_42_24_26_50_62_54_98_28_27_19_31_52_13_29_92_6_30_78_25_39_9_43_80_64_88_55_69_79_0_100_84_15_36_98_7_63_49_19_45_60_100_81_48_68_36_6_13_65_74_22_32_9_91_73_59_46_25_31_54_59_94_22_50_70_12_40_44_68_100_64_35_60_92_36_100_16_17_91_15_63,1,0.0,5.0
