Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_66_31_60_76_16_41_71_19_21_44_44_71_53_56_92_2_50_84_84_59_43_53_25_70_17_84_46_90_39_33_30_72_71_27_75_32_53_27_49_12_68_77_55_32_35_84_67_80_73_0_48_50_38_81_77_12_28_61_48_20_44_60_1_12_53_97_78_55_5_98_80_4_82_23_14_5_47_85_59_25_48_5_91_84_16_85_57_41_30_97_91_77_8_54_90_95_35_32_46,3,0.0,5.0
genes_35_9_34_25_16_86_89_24_4_48_56_71_63_59_35_5_17_85_81_81_76_34_86_95_16_58_54_50_5_36_29_100_67_18_92_71_99_26_71_48_7_54_86_69_88_75_37_64_24_26_90_40_38_100_24_82_64_72_50_100_71_54_1_66_46_0_12_95_15_76_73_43_21_21_46_9_78_64_32_7_44_71_25_86_61_48_73_94_35_96_43_94_8_81_27_77_29_74_87,1,0.0,5.0
genes_31_60_28_14_71_27_47_42_38_76_57_21_53_35_30_1_41_52_94_28_40_52_25_17_88_24_55_88_21_49_69_49_71_19_99_11_79_77_70_98_87_58_76_43_79_70_26_7_24_88_40_44_38_56_33_75_92_44_66_43_40_40_17_32_68_97_11_46_3_17_80_94_83_37_34_82_81_15_32_0_37_50_89_38_72_28_53_73_34_94_37_6_10_24_95_80_27_29_45,1,0.0,5.0
genes_59_59_83_54_99_92_91_26_95_41_57_88_57_100_11_30_52_1_98_93_90_74_43_86_20_65_53_49_95_64_38_32_72_28_55_58_68_95_74_98_76_64_28_97_71_81_40_5_77_9_63_40_23_86_44_79_64_44_98_20_72_40_94_12_62_12_96_66_22_99_67_82_79_91_32_20_88_61_56_21_100_98_16_11_69_29_100_82_30_92_82_94_46_30_51_81_44_4_38,2,0.0,5.0
genes_63_67_79_83_25_80_91_44_0_95_100_75_63_82_35_3_29_36_98_24_42_8_43_95_24_65_54_88_2_36_39_12_96_66_77_37_64_95_71_7_76_43_85_92_71_68_26_9_0_4_63_40_5_83_1_5_84_47_50_20_38_29_46_43_46_12_93_35_8_35_52_43_33_88_32_60_88_0_52_10_73_91_45_27_75_29_100_82_30_100_43_64_9_28_88_18_45_91_65,3,0.0,5.0
genes_59_19_79_40_22_18_2_24_19_100_88_22_46_80_98_4_28_12_99_95_86_53_25_38_13_84_51_87_5_29_39_72_64_95_60_32_57_40_76_8_53_63_92_14_52_76_3_7_73_34_1_82_35_84_76_5_78_47_76_94_69_69_1_87_63_29_96_54_13_36_7_94_67_97_42_63_52_78_86_62_34_0_45_85_16_9_15_93_17_96_26_49_64_25_12_81_45_36_24,1,0.0,5.0
genes_69_64_83_89_12_86_74_44_30_75_52_84_63_31_7_1_45_46_86_34_40_34_79_97_12_64_64_18_0_95_29_53_67_8_75_11_62_28_82_12_4_55_81_83_26_83_32_94_6_54_47_37_35_32_32_90_93_72_93_96_71_29_81_43_92_4_41_58_4_35_76_43_33_23_19_80_60_44_64_24_83_91_23_98_72_13_15_37_42_54_39_42_72_61_76_27_27_67_86,1,0.0,5.0
genes_72_68_44_0_43_13_48_28_36_48_52_76_49_98_100_5_72_83_61_25_66_53_7_91_83_62_50_70_23_36_30_83_67_90_52_51_56_72_79_11_5_51_56_14_88_73_65_4_76_26_42_30_65_13_77_85_69_100_63_46_21_36_45_70_62_13_0_36_70_35_67_65_29_37_84_5_82_24_57_24_100_91_91_19_68_29_99_41_18_53_53_32_7_32_56_77_29_57_23,4,0.0,5.0
genes_66_64_41_34_16_89_43_24_59_46_100_71_63_98_61_1_18_78_97_31_43_46_37_34_13_24_62_84_29_81_23_29_72_26_62_97_69_72_71_15_68_52_54_97_93_73_35_2_29_34_90_33_26_100_74_77_68_47_98_86_69_58_1_66_61_97_34_100_13_98_82_38_82_36_29_48_84_68_53_11_59_73_91_86_63_59_73_37_20_98_86_47_8_55_90_30_25_74_45,1,0.0,5.0
genes_68_68_79_71_48_5_61_98_26_24_21_85_100_59_35_0_49_80_90_27_50_0_15_65_18_64_5_88_77_85_67_29_46_21_72_44_58_23_74_12_88_55_89_91_75_73_34_4_33_94_85_15_38_72_100_82_92_68_71_86_16_39_76_43_62_0_96_66_22_49_52_80_77_37_19_35_90_70_16_10_47_94_89_27_77_87_100_37_42_95_56_81_9_18_37_23_46_0_43,1,0.0,5.0
genes_69_68_82_71_43_6_74_33_26_27_83_69_46_15_31_51_52_69_50_27_40_4_70_4_17_64_42_40_77_85_69_82_72_24_92_37_58_67_74_6_7_55_89_90_33_69_37_4_26_27_67_15_68_72_99_0_92_68_49_22_57_45_76_94_62_95_96_98_64_44_82_78_82_37_43_56_84_65_33_0_24_88_82_17_74_53_71_75_43_29_37_97_9_29_74_23_100_67_68,5,0.0,5.0
genes_18_86_77_96_43_4_56_26_86_24_100_71_46_98_100_58_52_1_80_30_42_61_58_33_19_24_55_55_0_38_62_63_72_28_60_76_99_97_74_15_20_50_93_40_52_77_40_4_81_26_90_33_35_11_76_70_0_47_100_55_42_29_49_29_53_95_96_16_79_31_82_93_29_21_9_9_81_14_12_24_58_93_86_10_68_32_78_8_31_95_93_51_44_25_56_13_34_29_46,1,0.0,5.0
genes_61_56_80_37_51_92_69_36_1_33_100_18_92_88_93_3_44_83_0_84_87_50_96_17_21_11_43_61_0_85_73_21_72_62_60_93_2_45_71_3_76_27_56_23_0_92_0_90_25_55_89_20_68_32_43_86_0_100_50_29_37_35_45_94_53_20_76_51_13_99_88_95_4_97_93_39_80_63_64_64_32_91_91_85_79_26_33_38_29_93_92_80_8_19_50_76_12_53_69,1,0.0,5.0
genes_15_19_83_39_99_82_33_24_26_75_100_18_47_86_98_3_25_7_74_59_32_32_45_17_16_24_43_92_88_19_39_39_100_18_75_86_82_40_70_27_21_64_92_17_86_75_32_87_28_35_72_86_38_77_73_86_64_56_52_98_73_46_33_76_61_29_57_29_70_45_49_94_35_97_43_11_85_53_29_13_47_73_45_85_48_53_9_91_36_98_16_56_61_60_16_50_25_91_94,1,0.0,5.0
genes_72_7_60_52_84_89_64_44_25_71_100_18_57_81_88_3_26_85_68_93_42_44_13_90_88_58_100_39_0_44_13_51_67_100_75_95_75_23_74_15_56_50_89_26_62_87_32_0_100_54_89_15_35_48_88_4_92_19_54_54_44_74_70_82_90_97_53_60_11_99_81_67_82_78_45_35_81_61_98_76_63_94_77_18_77_58_98_76_36_55_43_92_9_15_77_93_2_68_69,1,0.0,5.0
genes_61_68_80_100_43_15_56_36_77_44_55_18_51_98_2_5_43_83_0_84_42_61_96_89_14_47_43_61_0_92_73_63_67_28_62_93_2_45_74_15_20_49_56_28_26_92_26_4_81_55_89_33_35_100_43_86_0_100_54_59_20_60_46_71_58_43_78_35_68_32_57_96_2_80_35_18_81_48_12_76_58_91_86_96_98_57_16_77_29_87_89_92_7_19_37_5_40_29_74,2,0.0,5.0
genes_31_61_79_14_22_27_91_24_19_41_90_49_95_79_35_1_25_40_74_32_82_27_81_17_16_96_55_88_18_49_69_83_68_22_61_29_82_77_70_80_21_58_88_43_87_76_9_7_32_37_40_86_35_15_79_5_95_51_94_94_40_40_20_80_68_34_64_54_8_22_76_94_35_37_42_60_53_79_32_1_52_0_45_85_77_52_100_93_34_55_26_49_64_24_50_80_23_91_44,1,0.0,5.0
