Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_50_47_24_27_45_46_9_37_36_74_85_100_68_27_24_77_53_85_73_35_86_69_43_84_89_12_100_41_9_56_37_98_60_88_33_40_73_75_69_41_3_39_17_1_82_32_76_9_96_77_67_60_74_69_78_52_43_70_10_18_54_50_5_35_77_20_68_20_26_92_60_96_63_39_50_61_76_76_54_25_72_41_86_50_50_34_7_72_99_29_92_95_73_66_60_20_27_7_38,2,0.15,8.0
genes_66_2_91_93_49_21_10_36_83_78_64_77_6_29_24_53_1_8_78_84_83_67_47_54_21_76_45_49_100_26_66_31_56_26_37_82_45_97_72_60_10_26_80_0_14_68_100_14_53_98_94_13_49_87_89_9_92_74_58_24_55_75_37_48_83_12_67_8_54_34_82_90_18_42_5_55_30_98_42_79_99_1_8_31_66_19_17_6_34_47_86_100_34_32_50_20_44_71_38,2,0.125,7.5
genes_61_78_32_47_42_13_67_38_27_77_98_47_3_69_24_5_54_0_78_24_91_76_64_7_93_13_7_44_54_53_47_28_65_22_62_51_81_76_68_7_25_52_17_79_32_83_52_82_81_3_5_44_76_84_57_2_43_66_100_81_9_50_37_32_84_9_68_28_22_95_57_10_63_38_50_61_67_85_85_47_70_0_76_78_81_15_96_94_34_29_68_69_77_11_43_100_65_95_78,1,0.1,7.0
genes_60_94_75_25_100_18_100_40_77_78_8_46_14_56_19_59_56_87_54_33_34_56_18_5_16_13_7_93_72_50_14_29_56_17_39_51_47_100_62_59_13_20_17_0_32_99_5_100_82_7_87_49_36_80_18_56_95_70_89_83_41_46_76_35_70_4_100_20_28_9_57_39_84_78_19_56_76_27_86_12_5_5_96_31_49_32_92_65_26_29_68_13_73_18_57_72_23_76_92,4,0.05,6.0
genes_50_4_80_20_56_11_50_69_92_67_92_42_7_30_21_35_0_41_73_29_93_97_56_84_88_31_66_48_31_83_74_17_21_80_22_95_43_75_53_7_26_91_91_0_13_99_74_65_35_36_29_3_19_42_79_72_42_46_93_94_13_94_12_33_97_6_86_98_21_95_99_93_60_8_48_61_16_58_80_31_20_0_31_21_71_23_52_16_27_39_90_100_72_45_3_75_33_79_42,2,0.05,6.0
genes_45_69_30_57_40_46_89_21_77_11_18_100_65_95_38_10_52_85_73_20_83_13_48_5_13_7_26_47_16_10_59_0_97_93_38_41_81_9_67_25_10_55_73_92_10_20_81_85_91_77_89_32_76_84_84_58_34_62_54_18_42_49_18_17_84_17_44_51_48_19_93_95_98_35_58_30_71_96_68_20_32_0_86_72_82_40_32_47_97_47_90_9_43_100_73_76_35_25_91,3,0.0167,5.3333
genes_68_97_32_19_42_18_54_30_88_34_18_76_16_3_96_86_74_10_74_50_45_24_4_5_37_13_33_15_55_54_14_30_59_27_24_39_96_96_67_7_27_57_17_2_50_66_46_15_81_8_15_13_44_84_56_46_40_66_60_31_77_47_30_95_70_29_53_62_23_46_77_95_21_99_8_60_82_78_37_75_73_0_44_95_88_35_45_70_70_66_36_95_43_16_78_82_23_1_63,2,0.0,5.0
genes_67_73_75_25_45_18_88_21_77_78_95_100_65_56_19_8_56_85_73_33_83_13_18_5_62_13_70_39_92_27_58_1_56_17_33_41_47_34_69_4_80_20_17_0_32_69_6_85_91_60_67_44_36_83_58_58_12_66_10_80_54_50_76_35_84_4_23_51_24_4_88_39_27_40_47_61_71_28_63_20_34_0_84_85_42_33_32_97_26_24_68_11_73_78_21_76_87_4_38,4,0.0,5.0
genes_61_65_58_85_100_58_53_32_87_77_18_4_19_64_34_6_52_81_74_33_20_96_64_50_17_64_5_49_6_54_58_21_100_96_24_77_84_10_72_1_5_26_73_92_0_89_0_80_81_75_36_32_98_87_84_44_86_46_0_91_42_50_91_32_84_8_72_54_21_7_24_3_27_82_57_24_63_29_63_59_76_89_76_100_45_35_48_47_28_34_43_95_43_16_76_76_44_54_56,2,0.0,5.0
genes_52_8_71_49_52_22_18_42_87_8_100_99_16_8_24_0_54_84_31_28_31_53_38_7_10_99_73_51_32_65_41_21_56_29_35_27_37_76_75_1_80_24_17_86_82_89_31_100_74_53_0_8_7_83_63_74_35_35_10_85_11_45_43_64_100_14_68_55_4_78_69_4_66_78_11_61_85_89_9_99_4_7_24_84_81_8_23_19_57_17_7_93_25_51_82_70_44_71_78,1,0.0,5.0
