Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_20_40_35_18_51_5_98_23_43_67_20_73_70_26_52_52_22_66_46_19_25_26_58_69_14_19_61_40_14_53_44_17_39_89_2_97_61_72_89_12_80_17_90_89_89_72_72_40_47_78_38_16_74_8_83_65_99_41_58_92_62_42_42_35_94_53_22_91_81_97_92_93_58_37_12_52_83_87_45_43_17_14_4_11_82_21_23_30_0_92_94_33_16_17_8_75_2_1_81,3,0.0,5.0
genes_63_37_40_52_35_56_20_31_93_67_76_81_30_80_55_61_54_25_92_17_35_11_82_13_25_4_56_46_14_27_47_9_60_92_62_34_79_6_73_25_85_54_72_87_72_81_15_43_49_85_83_32_40_8_83_0_23_53_61_84_66_48_91_62_84_6_12_98_85_97_99_10_49_33_50_58_83_74_6_38_17_8_0_87_86_24_25_30_32_51_89_23_44_18_78_50_37_22_79,1,0.0,5.0
genes_63_9_54_30_48_9_98_23_87_63_68_60_7_29_28_76_22_23_77_89_43_48_73_100_14_34_61_69_16_26_32_96_42_89_65_97_70_30_69_44_17_100_73_88_32_61_71_8_43_27_78_27_0_78_31_81_99_42_78_91_15_39_42_53_84_45_44_0_16_94_96_94_18_28_2_44_25_88_6_34_0_0_86_81_83_24_76_73_32_100_47_91_67_34_42_76_4_100_90,1,0.0,5.0
genes_60_37_40_52_56_78_100_30_92_74_34_8_61_31_54_76_13_66_80_20_45_75_85_61_32_15_32_11_0_85_70_20_50_36_6_6_61_67_68_97_74_28_65_90_85_32_66_28_87_40_40_16_0_41_60_65_96_44_61_56_11_78_43_19_54_5_12_46_84_59_95_0_21_21_37_72_83_88_29_34_10_24_2_19_85_15_12_14_80_80_47_37_7_70_20_76_39_80_34,4,0.0,5.0
genes_61_44_54_11_53_9_100_32_87_63_84_47_59_56_26_83_90_61_81_58_37_81_63_64_18_0_28_34_40_85_55_92_50_88_75_100_67_51_58_62_79_35_9_90_91_32_5_65_89_40_24_54_28_41_27_16_47_15_66_91_100_26_19_20_71_32_27_79_24_100_23_82_21_33_15_6_83_24_98_21_13_89_91_34_88_8_76_78_87_77_47_92_39_36_74_7_55_7_81,2,0.0,5.0
genes_63_81_8_56_55_78_50_27_100_36_93_8_58_31_51_83_73_73_43_20_75_80_73_88_35_96_51_52_77_73_36_12_68_34_10_92_70_58_75_0_20_91_54_90_82_81_74_95_0_20_33_56_0_86_19_75_20_73_92_94_12_48_44_37_38_54_27_5_24_99_42_91_21_41_50_45_83_88_50_75_27_58_3_81_89_71_61_68_24_51_96_38_12_86_42_72_2_6_74,2,0.0,5.0
genes_17_52_45_45_50_7_0_21_5_67_86_84_27_84_53_80_55_21_75_16_37_75_15_53_25_4_8_37_76_31_54_8_61_85_63_41_67_26_18_62_91_55_13_95_91_33_74_93_50_75_36_31_21_81_96_74_96_72_67_17_62_73_35_47_6_53_95_98_81_98_58_3_88_38_92_8_73_74_39_17_11_86_64_70_71_27_9_21_32_98_86_27_44_18_33_50_16_71_56,3,0.0,5.0
genes_87_19_45_22_50_10_43_5_87_79_86_84_60_62_25_80_26_25_71_4_31_27_15_0_25_4_9_38_77_69_53_4_43_88_8_39_67_4_22_15_91_55_72_17_31_99_99_26_50_49_35_87_43_44_83_74_96_44_70_92_65_29_5_47_42_53_95_99_28_93_19_65_49_37_92_57_74_24_39_38_27_86_39_11_76_15_25_30_17_100_92_27_67_8_33_82_1_60_78,1,0.0,5.0
genes_87_77_18_56_85_16_20_23_100_67_100_91_7_29_54_41_53_65_74_16_25_18_89_4_67_7_24_13_58_53_60_72_99_95_2_87_0_37_71_12_79_46_48_79_24_67_71_30_55_23_81_94_7_6_83_69_23_58_58_91_17_43_38_35_47_5_25_95_23_97_98_17_13_100_6_43_83_80_6_75_25_55_88_41_83_8_40_46_34_61_91_19_54_69_8_33_46_85_65,1,0.0,5.0
genes_96_81_60_52_47_78_100_30_75_20_95_9_58_29_24_1_75_84_65_34_100_71_47_98_8_7_22_36_12_99_72_28_68_94_26_41_70_4_41_0_17_92_72_48_98_32_9_44_2_65_24_6_75_86_72_76_23_45_53_91_99_39_42_19_16_52_57_41_22_99_43_100_22_42_96_97_77_62_50_46_65_100_90_81_77_29_16_12_1_100_91_32_67_37_83_72_51_1_74,1,0.0,5.0
genes_14_52_49_28_61_49_0_88_37_67_96_44_7_26_51_25_11_21_80_29_94_75_86_26_25_96_32_37_76_31_46_8_100_90_2_41_58_79_47_60_89_79_70_90_91_43_68_19_34_96_8_40_21_31_61_93_94_51_65_81_56_73_36_16_70_6_82_98_19_98_21_16_51_40_82_60_5_88_6_17_47_55_78_75_71_13_13_43_32_80_85_85_48_13_11_33_35_84_86,2,0.0,5.0
genes_63_37_35_18_53_81_50_17_75_3_87_8_12_26_29_83_24_25_93_19_95_93_15_49_24_96_61_46_0_86_36_12_29_33_67_92_91_58_23_2_22_53_72_91_91_6_5_27_0_87_40_16_0_2_59_65_100_12_32_55_96_45_30_23_45_4_27_79_57_20_96_0_25_37_95_59_82_44_62_15_52_57_46_85_77_24_23_85_30_92_49_94_67_44_7_75_34_3_82,1,0.0,5.0
genes_63_40_91_12_56_49_98_32_37_67_87_3_59_29_55_35_22_24_77_32_43_46_74_30_24_34_61_53_19_53_46_17_52_34_0_44_0_53_47_3_76_28_66_42_94_33_69_27_41_70_74_16_94_82_83_49_96_73_92_94_18_45_42_89_84_59_31_95_16_73_96_95_89_31_3_44_25_92_6_38_10_34_1_75_72_24_85_86_30_80_50_91_41_34_4_75_37_79_90,1,0.0,5.0
genes_89_49_33_21_81_52_9_17_40_72_93_66_3_36_40_25_7_73_80_47_27_0_47_59_26_56_27_39_9_67_56_9_62_64_4_49_54_72_61_11_17_72_54_86_98_72_72_19_43_53_36_33_30_58_19_65_41_45_58_92_65_92_42_100_54_8_13_45_81_97_18_43_21_24_6_52_81_77_50_36_27_59_66_40_78_15_16_100_38_80_94_92_64_13_47_72_38_1_74,1,0.0,5.0
genes_60_45_49_11_45_89_3_20_89_72_25_65_71_77_51_25_56_58_61_58_51_91_57_6_26_56_12_42_77_31_56_96_44_86_43_92_54_4_58_3_82_49_75_91_24_99_100_40_50_76_95_32_0_86_81_66_38_49_92_31_98_43_14_19_65_63_13_99_12_97_23_96_19_37_6_61_66_28_40_22_17_14_44_98_65_42_25_100_38_100_93_38_9_22_3_78_34_94_90,2,0.0,5.0
genes_63_19_40_25_42_56_8_23_87_29_36_4_74_31_53_87_18_76_70_16_39_16_5_5_30_4_8_80_43_67_42_31_76_92_93_39_87_54_85_25_79_55_59_87_29_62_99_26_49_54_5_94_40_44_13_78_60_47_63_49_62_52_27_47_84_17_12_46_67_100_96_3_52_33_5_59_83_74_62_8_17_86_100_88_75_24_23_15_15_92_46_91_67_49_76_50_2_26_74,1,0.0,5.0
