Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_40_89_75_46_33_72_35_63_26_44_61_41_63_77_17_30_83_47_15_78_69_47_8_78_100_30_12_43_54_92_78_12_90_21_37_67_18_74_78_76_41_100_95_20_48_28_39_16_86_51_59_9_59_0_55_86_21_23_58_86_36_38_39_56_9_80_63_41_15_85_36_54_54_22_79_42_33_92_77_35_69_56_91_33_48_56_67_28_13_88_84_85_39_68_55_67_2_97_66,1,0.15,8.0
genes_21_33_72_85_15_9_72_36_78_68_61_85_81_61_15_26_25_19_98_30_34_19_28_11_59_4_1_96_31_93_78_47_86_57_23_62_42_83_71_71_19_91_77_4_43_68_43_36_36_58_58_37_86_14_36_10_44_66_6_66_30_13_40_53_27_10_59_54_80_38_29_51_54_26_81_69_73_86_0_94_23_71_35_69_43_97_70_29_13_86_7_78_61_18_53_32_9_95_36,1,0.15,8.0
genes_25_62_26_40_15_37_28_31_25_68_17_14_13_27_21_1_25_50_73_75_86_23_51_21_77_61_9_44_59_92_32_2_86_10_89_100_16_75_0_50_15_44_66_65_12_31_37_16_59_45_82_69_43_77_45_7_9_13_39_92_36_34_10_38_74_1_4_52_24_50_77_30_73_68_77_63_74_93_83_27_23_30_81_100_64_23_33_33_41_37_7_88_95_25_46_65_38_96_68,1,0.15,8.0
genes_88_24_25_31_89_72_35_34_67_40_57_22_63_82_20_24_83_82_83_24_69_39_55_18_60_5_13_84_67_99_84_18_86_63_18_67_43_77_80_94_13_100_80_83_47_28_88_13_75_60_85_9_26_4_53_88_43_37_48_88_36_77_68_87_81_80_57_41_15_81_94_59_54_87_79_85_33_98_20_36_56_5_96_33_48_39_77_28_23_43_10_86_24_67_55_23_4_5_76,2,0.15,8.0
genes_83_0_2_90_15_91_27_52_77_37_41_14_91_58_21_31_26_13_66_47_22_79_51_72_49_65_38_48_59_35_78_1_87_29_28_48_19_80_74_45_87_44_75_8_99_68_64_38_57_44_6_38_61_33_47_20_53_16_6_71_30_83_63_86_9_14_17_6_89_42_56_3_66_12_95_43_74_91_25_27_61_73_60_97_0_45_33_27_19_42_99_15_50_59_53_62_90_5_100,1,0.1,7.0
genes_24_31_3_83_15_83_32_40_8_40_57_85_91_83_21_1_83_20_66_47_19_15_51_41_49_34_8_45_60_95_75_5_86_25_32_66_19_42_80_45_10_88_80_9_74_32_50_14_27_54_46_38_61_1_20_92_26_19_37_93_33_28_26_48_75_14_17_56_54_42_56_59_95_12_38_43_69_32_21_27_62_7_25_67_79_21_52_36_29_42_99_91_43_17_84_28_34_59_65,2,0.1,7.0
genes_75_82_5_52_12_9_33_27_78_68_36_26_62_17_93_72_83_22_38_31_79_31_28_18_96_76_85_43_59_92_78_15_74_96_28_77_7_2_89_97_44_16_81_26_35_84_85_21_32_20_59_69_17_0_52_2_13_41_35_85_45_53_72_50_9_45_99_91_86_45_22_41_54_60_57_79_79_69_81_24_62_79_43_98_100_45_80_28_44_43_100_84_26_84_53_77_3_92_25,1,0.1,7.0
genes_51_84_93_16_9_9_35_68_7_49_75_88_58_73_89_7_25_93_98_14_86_23_51_13_100_65_9_39_59_9_86_47_90_10_36_85_20_75_80_65_30_95_81_88_9_71_80_15_30_71_55_64_59_65_50_3_15_14_50_92_33_32_31_53_19_14_60_67_84_42_7_30_100_27_51_44_86_90_78_10_24_56_74_20_36_98_33_53_46_90_94_84_40_25_67_18_36_96_39,1,0.1,7.0
genes_79_67_73_89_26_4_93_34_92_40_67_70_0_27_82_30_26_64_35_30_78_26_77_60_16_26_91_40_56_93_86_69_84_63_34_77_38_77_80_97_15_37_61_24_32_26_89_4_73_60_62_61_28_47_50_11_9_13_48_11_30_24_12_78_99_92_8_54_72_53_40_10_12_26_77_42_72_100_21_24_62_46_91_100_43_40_10_37_13_93_6_96_24_14_79_63_1_73_76,3,0.0833,6.6667
genes_88_47_23_92_15_72_35_25_25_40_16_89_66_83_89_77_83_14_13_33_86_42_48_81_60_50_12_96_36_84_78_12_86_98_34_67_18_77_18_71_28_100_80_78_77_28_37_56_73_66_53_12_26_0_36_79_17_24_48_63_30_77_39_53_9_80_57_41_15_45_22_54_54_31_10_42_74_17_77_35_88_2_91_95_48_42_77_36_27_88_42_84_24_68_78_62_65_72_66,2,0.05,6.0
