Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_27_96_0_28_18_2_68_48_0_58_100_47_9_56_98_3_24_43_76_93_86_98_43_90_15_23_28_98_91_41_73_29_63_54_49_52_40_43_81_64_97_44_95_72_33_60_28_3_12_36_60_33_22_9_97_79_100_95_67_71_56_26_67_77_87_6_95_60_55_100_13_66_59_81_12_36_89_60_57_3_19_14_80_43_31_94_100_70_64_36_47_82_39_40_51_16_65_64_36,1,0.2,9.0
genes_59_75_85_35_93_80_67_32_4_29_96_29_65_56_42_12_72_78_2_79_82_20_43_88_11_61_31_47_82_90_45_47_22_34_20_99_11_74_14_23_16_54_89_85_78_15_66_4_96_57_65_28_50_4_39_60_73_61_67_30_60_21_47_40_47_2_93_30_34_11_17_85_85_92_49_31_84_100_28_44_23_93_92_42_7_28_24_41_37_32_49_55_35_25_51_54_75_70_32,2,0.1,7.0
genes_54_84_85_91_29_82_71_88_24_44_98_73_64_0_48_85_71_71_94_39_80_0_43_55_87_90_44_20_71_16_47_91_0_18_49_50_40_61_94_60_18_54_97_62_93_55_47_100_28_31_100_19_98_78_66_16_83_17_83_30_56_34_58_16_72_2_5_51_24_100_37_74_88_82_38_31_8_97_57_73_23_93_2_97_4_57_56_36_33_49_89_48_31_90_79_31_19_0_41,3,0.0833,6.6667
genes_44_65_85_56_18_53_67_88_28_56_98_73_0_36_16_11_8_30_75_33_74_42_100_55_62_86_23_100_48_42_37_91_66_54_53_100_33_60_72_98_22_42_36_35_91_7_47_0_31_56_3_33_40_0_90_78_75_17_63_72_95_60_58_13_72_2_8_18_18_14_12_74_80_33_100_31_10_97_35_57_43_41_99_82_4_57_15_39_12_42_89_48_63_66_82_71_63_70_94,2,0.075,6.5
genes_19_64_68_36_20_26_79_88_26_63_46_73_0_75_16_51_72_22_12_84_82_45_43_92_60_17_31_46_98_95_74_91_71_59_39_76_45_79_9_59_83_87_89_24_49_28_30_4_89_60_64_16_59_14_67_57_55_12_58_29_25_80_40_67_72_77_5_5_19_99_15_70_85_92_43_81_8_97_50_14_23_91_94_100_68_28_98_38_33_88_94_0_27_90_28_37_28_38_99,2,0.05,6.0
genes_24_63_0_27_9_89_65_33_14_83_57_33_4_68_17_11_20_34_75_31_86_0_95_85_59_22_27_46_48_42_61_47_76_49_52_100_83_61_9_98_20_50_83_33_55_73_30_0_33_56_0_100_38_10_100_43_77_21_0_72_95_46_48_80_53_7_1_18_14_75_12_80_40_6_51_38_8_16_53_66_33_89_92_94_72_74_15_38_36_91_88_72_39_69_80_71_19_31_26,2,0.05,6.0
genes_19_98_5_16_10_5_71_45_24_38_74_85_14_76_50_75_17_73_2_71_52_25_58_76_17_60_26_50_95_68_60_52_71_56_49_99_27_66_81_55_10_87_83_35_61_98_28_100_42_27_66_33_27_1_7_86_77_13_66_94_25_45_46_74_72_9_95_60_40_14_85_46_90_67_13_10_12_49_31_3_23_10_94_98_7_94_93_34_29_49_84_51_48_23_35_25_4_1_36,1,0.0,5.0
genes_23_86_7_23_18_86_79_45_75_42_98_37_70_0_94_45_94_82_67_89_47_47_43_35_83_61_23_42_92_18_78_51_72_56_49_100_40_60_73_22_21_51_84_53_33_72_33_24_88_91_67_17_93_90_55_1_71_65_57_20_84_24_40_78_16_5_8_19_35_91_36_75_61_78_5_56_8_64_3_62_23_8_80_40_73_28_16_41_63_48_100_48_39_70_41_13_76_62_59,3,0.0,5.0
genes_19_71_68_32_10_5_71_38_33_38_50_32_0_71_39_15_17_78_2_47_84_45_54_65_17_22_28_46_93_35_60_43_73_22_53_100_40_76_76_7_95_34_95_22_91_71_22_48_87_23_66_33_27_1_5_2_74_13_0_30_25_26_36_70_72_10_5_32_24_3_85_75_0_67_14_38_12_16_35_10_15_11_94_89_63_94_58_34_62_49_54_60_40_66_85_15_52_63_35,1,0.0,5.0
genes_74_80_4_27_10_89_70_42_0_38_79_84_0_68_97_10_81_69_96_31_86_26_49_82_59_24_23_45_87_3_8_29_19_54_52_48_14_65_48_98_18_45_83_41_87_73_62_58_86_94_66_33_34_0_77_6_47_60_5_72_20_44_32_84_83_45_100_36_100_16_75_88_11_58_12_46_73_17_53_78_61_89_3_93_63_69_55_38_33_91_16_49_32_87_82_30_52_68_45,1,0.0,5.0
genes_19_64_68_23_90_88_84_35_87_22_95_59_17_71_96_75_24_77_96_85_86_27_58_72_79_57_39_50_66_68_76_52_71_50_49_99_40_66_84_48_10_49_99_35_64_65_65_100_42_30_65_28_55_20_22_92_60_13_64_94_56_80_38_73_51_4_95_61_40_10_15_46_90_30_38_11_84_72_31_16_23_42_0_82_71_94_98_35_5_91_91_51_63_91_53_30_18_67_36,1,0.0,5.0
genes_57_77_69_44_12_0_70_88_55_83_55_33_33_65_93_41_72_67_12_88_16_45_43_92_60_56_32_46_66_36_78_12_71_51_45_34_45_79_9_20_84_56_95_24_49_29_53_97_88_60_64_33_58_85_99_79_84_13_58_29_25_32_40_66_5_53_86_2_18_54_15_36_4_41_43_81_9_66_50_100_23_91_83_100_64_23_96_66_64_59_85_2_32_62_48_86_16_38_31,1,0.0,5.0
genes_19_62_68_49_65_82_70_30_28_44_55_28_0_75_97_42_95_67_32_79_95_26_43_88_41_92_26_49_63_36_61_54_17_34_71_55_94_65_82_60_9_33_35_85_28_59_28_100_55_59_63_9_50_96_0_64_77_68_70_66_53_44_46_60_83_52_71_92_100_6_65_80_61_33_13_46_84_49_53_62_75_95_92_35_6_28_100_70_90_51_92_55_36_22_84_23_49_8_36,1,0.0,5.0
genes_84_76_68_45_42_89_70_42_28_38_9_32_0_65_63_7_21_47_69_13_95_0_48_82_93_47_37_33_90_42_72_53_71_58_49_55_48_30_82_98_84_37_35_58_89_67_47_6_30_94_63_25_16_82_71_11_76_63_47_97_1_75_58_60_74_10_0_23_53_14_65_92_93_82_85_0_78_66_19_73_26_89_92_82_63_35_55_38_66_18_59_48_11_40_41_23_49_67_27,2,0.0,5.0
genes_60_63_7_33_9_1_93_48_63_35_98_53_0_56_91_46_74_19_58_74_52_92_46_93_11_27_25_39_34_90_54_58_90_14_49_39_33_39_83_24_3_55_37_61_84_18_28_6_87_94_63_100_36_68_99_7_71_12_67_97_54_59_41_74_28_0_93_55_95_95_7_35_66_34_57_83_18_48_55_99_52_97_91_43_30_89_20_37_33_92_59_70_35_94_14_30_65_31_40,2,0.0,5.0
genes_39_82_69_4_89_82_40_29_56_40_52_83_5_54_44_47_67_74_91_34_81_13_43_83_12_89_1_43_66_16_93_52_26_90_71_51_8_54_80_12_1_38_100_25_84_90_70_49_30_4_100_19_70_95_41_90_80_24_47_66_58_88_47_38_98_10_71_13_39_100_74_70_76_31_1_43_85_85_1_97_33_64_4_97_0_27_58_33_35_34_88_12_11_72_68_31_76_84_33,1,0.0,5.0
genes_27_63_39_27_10_22_63_30_0_4_79_73_0_27_41_4_7_7_75_93_55_97_27_80_20_100_27_98_95_87_73_47_76_54_18_100_95_60_36_63_64_38_97_33_91_37_99_95_84_35_66_100_50_14_76_83_3_17_63_59_20_28_42_77_92_45_4_60_23_20_32_88_99_86_96_38_11_60_25_70_51_14_99_97_63_94_55_70_25_49_52_72_39_23_48_40_50_74_51,1,0.0,5.0
genes_65_67_88_33_16_13_83_36_64_36_21_88_64_75_35_0_67_71_87_74_81_45_38_87_93_57_68_46_69_36_48_53_73_3_32_55_85_43_70_50_84_50_77_89_78_67_24_100_41_94_69_23_19_38_4_80_79_62_71_73_26_76_46_16_29_24_3_61_53_14_65_74_3_82_68_83_81_66_24_72_49_95_91_16_63_28_98_19_25_51_59_79_12_16_82_31_15_4_33,1,0.0,5.0
genes_39_69_68_35_70_89_68_30_87_50_98_98_67_75_90_5_93_74_73_35_87_30_43_88_56_57_23_40_63_33_48_42_72_76_43_52_15_66_82_60_84_34_95_50_28_60_49_100_87_63_64_25_75_9_95_1_77_13_60_32_89_44_31_64_83_52_8_36_99_95_65_80_14_52_13_46_71_16_53_100_16_78_80_89_7_26_57_61_25_51_92_70_93_13_80_23_16_8_32,1,0.0,5.0
genes_25_64_89_35_6_86_83_32_90_38_98_49_61_56_42_9_71_74_2_85_70_15_71_90_6_62_31_42_52_90_37_91_22_76_71_99_11_60_36_63_6_35_100_85_81_72_29_56_50_31_68_41_64_90_80_55_73_62_97_27_89_21_47_40_5_10_93_30_35_16_18_90_53_89_94_78_84_18_55_44_43_34_92_97_7_18_24_36_5_10_52_48_27_88_41_31_29_66_59,1,0.0,5.0
genes_61_71_68_45_18_82_74_31_87_38_98_80_0_75_4_30_95_43_96_79_81_47_49_34_92_11_26_49_95_77_45_2_71_59_32_55_46_66_92_8_9_37_100_87_91_64_66_0_88_59_63_33_50_97_0_83_0_13_6_66_75_50_32_60_72_9_75_32_99_17_37_88_61_18_52_34_69_8_53_52_59_95_21_89_62_94_93_50_33_41_92_55_36_22_92_31_48_67_40,1,0.0,5.0
genes_13_93_7_32_87_86_80_60_55_38_98_27_4_68_4_6_91_74_32_31_83_0_51_51_59_36_26_49_63_77_61_47_66_34_49_47_86_71_75_14_21_37_83_33_58_72_32_52_78_94_63_30_70_9_55_80_77_65_46_30_2_43_40_81_72_45_6_91_39_100_50_97_61_52_50_45_81_12_33_73_56_95_48_32_73_23_59_36_33_91_54_48_36_27_92_15_19_68_40,2,0.0,5.0
genes_61_71_68_50_10_5_71_38_5_40_51_73_69_71_35_14_17_78_2_79_52_25_26_2_93_60_31_47_95_37_60_91_75_19_53_99_40_60_79_9_6_38_94_22_91_94_28_7_88_16_63_100_47_1_68_83_77_13_0_58_41_60_43_70_72_49_5_60_53_14_13_94_91_67_12_38_10_97_36_44_59_10_23_97_63_94_93_34_36_49_54_48_31_16_45_27_15_36_35,1,0.0,5.0
genes_57_77_69_38_11_88_83_85_26_83_47_51_68_15_4_80_16_24_70_88_86_45_42_89_20_62_32_44_29_36_31_12_54_21_34_76_43_83_19_51_6_10_76_24_49_28_65_98_86_91_65_26_59_2_67_15_78_13_62_93_25_32_46_68_79_53_88_51_18_59_34_92_92_52_43_81_27_49_28_61_52_91_80_98_11_56_55_36_33_91_85_48_27_56_35_34_61_65_40,1,0.0,5.0
