Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_64_77_34_60_48_18_94_24_73_49_54_85_47_50_14_54_12_15_68_18_82_0_71_78_16_66_94_47_16_34_66_51_78_79_8_76_6_75_73_7_89_77_54_62_5_23_11_7_32_92_60_40_42_100_41_84_77_68_47_59_75_39_79_42_61_100_49_59_19_97_82_1_95_90_52_2_85_25_40_3_67_7_97_88_8_38_98_34_72_42_86_97_81_41_42_77_78_52_100,1,0.0,5.0
genes_64_83_59_1_22_24_69_56_31_71_100_78_63_35_94_22_67_75_69_58_77_0_15_78_17_48_96_43_84_36_31_65_66_62_100_46_31_81_71_52_98_47_66_40_91_43_7_4_73_60_46_24_89_77_13_49_88_46_0_20_16_55_37_74_65_7_0_52_22_51_79_100_81_80_16_39_83_68_50_42_65_39_24_96_4_90_97_74_37_44_81_58_85_35_39_26_73_66_84,2,0.0,5.0
genes_14_83_56_25_47_89_69_88_19_71_58_73_58_35_99_22_94_75_69_58_77_0_15_99_13_58_96_43_84_36_31_100_73_19_63_46_31_78_70_52_97_64_92_36_93_43_7_4_77_30_44_15_89_77_75_79_60_46_84_100_73_55_37_72_65_2_0_56_22_48_79_100_93_76_11_36_83_64_50_40_65_39_24_92_4_36_98_30_37_44_81_70_47_98_73_77_78_28_89,1,0.0,5.0
genes_61_86_81_25_17_28_69_81_25_44_70_71_40_66_100_5_48_1_25_81_82_34_70_91_94_69_33_88_83_91_71_51_81_18_95_100_65_77_74_4_68_58_0_90_33_90_32_8_96_63_67_25_61_9_84_46_80_66_21_100_73_30_35_42_15_95_49_33_5_58_41_90_33_47_87_39_81_35_55_69_64_0_91_12_7_57_100_82_42_54_91_94_14_16_57_29_29_68_24,3,0.0,5.0
genes_88_83_34_71_71_92_29_81_5_49_64_49_61_77_76_39_49_95_70_56_42_74_70_17_94_89_40_85_2_85_76_83_63_19_75_97_3_45_41_47_68_54_92_80_5_90_35_8_96_63_93_33_37_93_2_74_0_70_21_100_76_9_35_42_65_100_16_53_63_35_41_100_33_47_87_36_86_65_49_65_6_0_91_12_7_57_89_92_48_20_91_94_11_30_53_89_29_71_45,2,0.0,5.0
genes_81_93_34_3_17_89_64_81_5_59_99_49_97_77_76_22_49_1_69_31_42_0_15_37_43_24_33_88_2_45_71_51_73_18_100_100_58_49_100_47_68_47_76_80_91_43_6_94_8_63_39_40_61_65_74_5_65_76_0_98_52_41_35_42_65_14_4_53_22_54_41_95_97_96_22_31_77_68_90_65_18_3_91_99_4_90_67_82_48_96_91_32_11_16_52_77_29_24_24,3,0.0,5.0
genes_76_1_37_35_50_4_92_36_27_46_54_69_54_80_75_55_98_12_25_84_84_0_23_31_82_24_94_38_65_34_66_80_78_14_100_44_87_75_67_1_89_47_54_85_5_23_32_4_52_92_74_38_42_48_71_22_17_80_86_100_92_40_33_80_68_100_49_59_10_95_74_90_81_21_75_36_84_67_63_0_65_2_54_23_76_35_97_34_56_42_21_45_86_39_37_24_20_28_58,1,0.0,5.0
genes_64_87_38_15_10_91_39_81_88_60_70_49_97_77_14_5_47_1_70_51_42_40_70_64_23_57_33_88_2_38_71_83_66_18_75_81_58_45_75_47_68_43_92_90_88_90_58_8_96_34_37_40_64_97_70_5_0_78_21_24_94_9_55_42_72_95_12_53_5_27_45_100_41_47_57_36_81_65_90_13_98_0_91_15_7_85_53_48_36_0_91_99_69_13_75_77_29_69_24,1,0.0,5.0
genes_29_64_31_56_47_39_97_24_64_35_46_73_60_75_100_58_49_15_2_21_82_95_71_65_5_91_48_99_72_39_69_80_60_79_95_78_7_60_77_8_87_50_0_65_53_82_28_1_1_9_58_88_69_44_97_8_81_72_0_68_72_36_40_82_70_1_82_34_100_14_18_88_79_80_11_39_85_26_27_64_62_93_21_100_6_58_100_74_0_33_85_43_10_87_82_24_74_29_26,2,0.0,5.0
genes_56_86_51_0_48_4_31_78_6_46_50_71_44_79_14_79_10_15_34_29_89_0_71_78_53_47_11_52_66_85_90_80_78_18_10_76_86_72_75_69_89_50_54_90_5_23_53_3_64_11_79_40_42_86_69_64_77_80_87_18_33_71_44_77_68_100_89_33_16_97_70_100_82_49_16_39_85_54_63_63_64_33_54_23_8_36_94_39_36_35_85_59_7_41_39_6_24_29_45,2,0.0,5.0
