Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_63_44_35_56_52_46_98_30_91_58_95_93_99_0_23_2_12_12_72_31_49_88_37_42_25_6_29_48_76_31_33_0_71_88_68_41_84_72_12_24_34_28_17_92_7_99_97_98_48_3_58_90_49_83_82_0_16_70_93_29_46_8_36_93_84_17_82_36_20_41_17_40_18_78_6_55_69_57_45_20_16_41_83_87_2_96_27_40_21_45_91_86_76_44_39_71_52_97_89,1,0.0,5.0
genes_79_82_61_13_57_46_93_35_89_77_100_87_70_29_80_81_8_78_90_56_98_72_7_99_24_15_97_39_78_73_69_17_25_48_11_93_78_45_70_6_79_20_73_90_29_32_74_81_24_69_29_32_49_80_23_58_85_47_49_30_10_45_32_2_70_55_72_15_17_61_58_96_14_40_50_58_82_58_69_14_70_39_96_98_88_39_37_70_75_50_96_85_43_34_71_19_12_97_78,1,0.0,5.0
genes_64_40_24_8_57_8_9_30_88_55_100_84_3_29_25_79_51_76_73_39_38_54_94_6_14_7_53_46_78_70_60_21_97_89_3_41_80_81_72_7_78_24_73_10_6_32_70_23_48_72_36_32_3_80_22_0_39_47_90_91_56_9_38_39_70_22_95_100_51_44_14_39_5_28_2_75_69_88_40_23_0_39_86_98_69_13_22_98_82_17_46_85_43_72_78_24_14_97_91,1,0.0,5.0
genes_66_53_33_8_15_42_54_30_0_67_19_50_6_69_20_78_51_6_73_33_45_23_76_15_25_11_38_46_100_70_60_6_60_31_77_44_45_73_72_4_79_28_17_94_82_88_37_79_37_54_68_67_49_43_91_3_23_45_58_91_9_10_47_90_66_55_90_73_17_67_58_0_5_24_41_58_86_78_2_30_32_4_83_90_72_52_33_71_1_96_97_4_67_18_78_73_61_97_82,1,0.0,5.0
genes_75_81_41_42_35_51_54_44_92_73_95_77_7_70_24_3_53_29_73_20_45_11_8_5_23_11_73_85_50_28_47_1_80_87_65_42_4_40_75_26_91_54_75_89_31_91_40_69_37_49_67_0_37_80_27_0_89_100_45_20_54_94_41_66_85_8_79_20_17_42_100_88_18_79_27_50_70_75_61_13_11_46_14_58_83_34_28_47_90_48_89_27_46_47_78_91_44_59_78,2,0.0,5.0
genes_66_19_45_52_46_23_98_78_0_67_94_50_65_13_40_84_12_2_73_51_40_88_53_51_13_6_33_76_9_93_44_6_80_22_62_86_63_56_62_1_17_32_73_92_35_99_23_11_93_54_67_65_74_38_19_89_23_45_58_30_100_50_43_66_76_9_18_52_94_74_20_99_20_44_48_60_79_77_6_24_65_57_47_85_68_32_13_98_95_100_0_4_67_13_78_72_30_1_86,1,0.0,5.0
genes_45_40_33_19_46_51_43_20_91_67_87_50_31_66_27_74_25_84_66_31_49_31_89_3_26_69_12_80_9_93_70_22_42_81_95_33_79_10_64_1_100_96_73_56_82_81_74_84_55_69_33_84_23_6_59_73_47_73_53_42_13_46_37_100_56_13_8_78_94_48_9_17_55_39_71_40_79_49_61_8_12_72_89_20_83_29_85_50_32_12_89_96_48_36_78_85_39_26_13,1,0.0,5.0
genes_6_53_35_27_52_7_98_30_84_77_19_47_7_82_26_2_22_85_78_17_37_28_47_4_70_30_92_42_6_31_33_15_43_97_0_92_84_34_77_11_35_19_52_90_15_99_53_40_86_1_29_21_42_84_18_13_47_63_93_25_100_48_32_35_87_8_27_58_26_98_23_92_60_78_52_50_69_83_87_79_12_39_86_18_81_34_28_70_27_98_0_16_42_48_50_72_46_75_90,3,0.0,5.0
genes_66_19_66_52_8_42_20_78_0_71_89_50_6_75_94_69_22_28_73_35_45_15_53_85_11_28_38_43_4_94_55_6_80_22_69_87_45_17_72_4_17_28_18_93_35_88_40_20_40_54_68_16_97_42_91_91_47_45_58_95_100_46_43_90_11_66_18_77_94_17_57_32_98_24_48_60_79_78_2_30_38_55_34_85_64_32_13_98_24_95_3_4_67_13_78_75_27_6_82,2,0.0,5.0
genes_6_14_33_60_53_46_99_5_92_8_96_2_3_80_19_61_53_6_73_20_94_14_55_3_26_7_54_57_6_93_57_22_67_36_86_41_78_75_64_1_100_28_53_89_53_100_74_81_36_69_7_58_23_50_59_98_97_58_51_87_100_98_48_16_92_9_93_78_94_48_18_96_18_35_93_52_81_49_63_36_7_89_72_82_74_33_23_76_32_100_86_92_46_18_42_72_65_7_80,1,0.0,5.0
genes_3_57_28_56_47_16_99_24_95_39_18_77_3_72_21_83_7_8_77_36_33_13_87_63_40_13_33_36_15_91_89_96_35_88_1_83_72_72_57_89_100_19_15_39_80_80_40_98_93_98_15_3_74_32_60_42_0_41_19_57_46_43_39_66_89_14_26_3_3_50_35_93_50_79_16_1_76_88_61_13_11_70_90_71_79_5_83_73_97_47_91_1_36_44_76_78_9_84_66,1,0.0,5.0
genes_74_44_68_60_53_12_54_30_9_77_95_46_3_0_3_34_53_88_5_28_26_16_95_85_14_13_63_91_14_29_47_0_62_50_22_2_67_59_65_4_11_21_89_94_32_93_1_83_74_3_69_24_80_85_27_0_45_65_88_23_96_44_37_11_84_16_44_73_89_51_20_99_4_21_32_3_83_76_76_34_20_41_87_85_81_8_27_67_100_5_77_37_91_55_82_78_60_1_95,2,0.0,5.0
genes_74_44_35_48_53_6_100_49_95_74_93_46_7_72_3_31_53_12_28_51_83_19_33_99_13_13_38_49_5_65_35_0_80_22_24_92_67_58_75_1_83_20_89_89_3_37_45_26_51_3_69_65_41_80_30_95_42_45_69_86_12_8_0_66_10_16_68_41_89_53_24_35_66_40_20_75_82_76_14_34_20_58_83_90_45_8_28_10_77_5_91_45_84_55_39_76_60_13_58,1,0.0,5.0
genes_62_68_91_13_15_93_100_40_88_2_23_77_0_73_20_61_46_9_76_16_45_19_58_43_25_76_79_46_78_70_70_21_30_31_7_27_79_7_86_64_6_69_52_82_32_100_41_69_58_63_29_59_7_83_59_0_93_70_92_20_75_52_34_16_66_8_88_12_21_67_98_96_15_73_82_46_83_89_65_33_85_39_100_22_78_50_91_18_28_100_91_96_47_32_3_72_45_84_91,1,0.0,5.0
genes_51_98_75_60_42_7_93_5_2_75_95_87_65_43_26_87_50_88_73_56_83_13_39_3_56_13_71_45_13_92_70_89_87_94_1_25_67_45_24_37_85_28_49_44_29_91_21_30_86_41_100_25_28_89_28_67_34_53_71_81_11_33_32_36_84_28_76_58_20_59_99_88_14_38_16_61_82_74_77_36_0_0_79_84_46_2_24_40_78_48_43_75_76_51_78_75_44_30_38,1,0.0,5.0
genes_70_47_45_30_46_23_100_78_90_74_89_50_63_9_94_75_49_6_73_56_94_80_53_51_13_60_74_42_57_48_70_4_80_39_24_94_45_72_72_2_17_26_23_88_61_79_74_21_93_99_54_12_24_80_91_89_59_58_58_72_65_51_36_21_91_9_18_54_94_43_39_96_3_60_48_60_81_88_6_20_17_55_36_85_64_32_33_98_27_97_89_6_39_17_78_72_34_1_79,1,0.0,5.0
genes_91_7_34_54_56_14_95_31_90_78_21_9_62_66_51_69_53_63_61_20_36_53_95_81_19_63_62_53_35_42_39_12_97_84_24_67_1_75_47_4_83_28_66_90_61_88_45_25_36_100_56_11_37_83_27_0_46_58_74_94_100_82_48_11_77_8_39_46_21_41_72_7_57_37_6_58_81_86_3_46_34_98_86_89_80_37_11_67_27_42_44_100_11_34_47_75_85_5_38,1,0.0,5.0
genes_75_40_73_56_53_46_25_19_83_66_36_7_7_44_19_32_55_6_73_4_94_52_56_25_25_17_73_80_75_93_57_22_42_61_95_44_67_4_73_21_77_58_49_89_82_52_74_76_60_69_37_84_23_9_27_70_2_76_81_75_9_52_38_100_83_25_95_78_92_47_18_13_63_39_56_72_80_96_73_12_6_0_31_75_75_32_23_76_32_48_91_98_48_36_60_76_11_62_82,1,0.0,5.0
genes_63_49_73_26_58_92_91_21_83_80_95_90_67_0_51_32_55_90_73_33_50_88_95_25_25_60_28_46_76_31_35_0_98_0_68_59_76_4_78_21_77_28_59_36_78_99_75_32_49_94_54_44_44_84_31_70_21_53_86_23_49_43_40_32_83_25_22_22_21_47_19_40_69_79_4_55_69_57_33_28_16_11_83_87_71_36_32_45_21_48_13_90_76_48_60_72_14_60_11,1,0.0,5.0
genes_60_73_28_56_52_8_95_5_0_75_88_2_65_80_39_74_55_14_75_16_91_19_57_3_32_7_38_57_100_52_70_6_93_36_65_41_14_75_62_21_99_28_14_79_32_62_73_81_36_54_7_64_49_43_23_75_99_45_51_92_15_98_76_90_92_50_8_60_37_31_18_84_18_35_93_52_89_76_6_36_0_89_72_16_51_32_33_16_34_51_85_92_45_18_42_67_65_7_88,1,0.0,5.0
genes_6_82_34_27_52_46_54_42_88_67_100_47_7_29_22_71_51_76_69_17_98_67_89_51_25_4_97_42_74_100_60_15_48_89_3_41_84_36_12_11_83_19_53_90_13_72_74_40_46_70_36_23_3_80_23_55_47_47_97_91_13_48_32_98_70_55_90_96_23_98_63_38_5_38_55_50_83_88_87_23_70_0_86_94_88_34_37_41_80_94_43_27_47_44_74_76_46_97_12,1,0.0,5.0
genes_60_70_35_56_65_23_100_78_0_77_100_87_65_14_89_83_55_9_14_16_45_72_54_51_27_6_34_48_100_48_70_6_27_87_11_93_78_14_62_63_81_22_100_92_34_80_79_64_38_51_68_65_49_38_77_89_69_45_30_39_54_46_32_34_70_17_82_15_38_92_22_39_0_73_23_60_82_88_69_23_70_0_83_98_88_39_40_96_94_51_85_91_41_32_19_19_4_69_78,3,0.0,5.0
genes_45_74_36_56_2_8_99_41_87_67_19_41_64_72_51_69_53_0_67_56_9_88_54_27_22_60_99_53_14_50_70_17_26_88_24_20_78_75_75_1_99_28_72_82_3_93_74_84_33_57_40_58_23_5_65_0_95_58_56_18_11_49_48_21_92_97_41_78_45_65_99_13_14_40_10_71_81_76_46_30_65_44_41_85_68_15_23_76_91_95_93_45_43_34_48_75_64_1_36,1,0.0,5.0
genes_40_33_35_22_56_8_100_30_63_55_91_100_70_80_51_35_11_8_73_33_33_88_95_47_13_60_33_76_81_16_33_21_32_0_31_41_76_30_75_6_14_20_15_88_10_99_99_27_60_3_54_19_74_84_82_13_41_53_5_29_46_49_0_93_84_55_23_3_21_41_31_40_69_33_4_44_69_85_33_11_16_41_83_87_71_96_32_24_26_47_96_90_46_67_52_71_9_84_86,2,0.0,5.0
genes_100_19_47_18_50_44_99_27_91_6_85_4_53_80_40_78_8_2_73_36_98_13_57_51_70_6_39_42_64_93_44_1_67_27_0_87_61_56_13_18_31_28_73_80_82_100_17_65_93_54_35_71_74_80_19_93_23_45_83_92_15_50_82_32_48_13_54_47_17_44_20_88_57_30_87_65_64_79_68_31_65_89_14_75_88_24_33_98_90_100_39_27_70_18_4_76_39_59_86,1,0.0,5.0
genes_70_19_35_30_56_13_98_31_91_67_95_100_58_68_26_36_53_58_75_35_37_88_13_4_25_26_61_53_14_84_65_19_26_83_24_33_70_45_74_4_28_27_69_85_23_50_1_4_82_100_40_11_0_79_15_0_41_58_92_93_100_8_48_16_77_51_57_57_26_27_72_71_21_70_6_50_81_57_87_18_34_4_89_85_77_96_8_11_27_48_42_75_16_34_47_75_14_7_38,1,0.0,5.0
genes_51_12_38_48_50_8_95_5_92_74_88_2_7_72_40_31_55_88_72_20_49_74_60_100_70_16_35_62_6_74_44_1_90_36_89_41_71_88_89_24_97_28_53_89_53_62_45_81_36_83_46_65_37_50_25_75_42_73_69_92_100_13_76_27_92_8_94_64_45_31_18_96_66_35_93_55_82_83_12_30_4_92_72_87_74_34_28_12_78_100_86_92_84_18_82_72_83_13_88,1,0.0,5.0
genes_22_23_30_24_75_8_100_27_87_67_89_100_6_29_51_83_22_88_72_94_37_40_89_25_13_19_52_83_13_81_60_2_38_86_99_92_94_78_71_0_96_11_93_86_34_39_1_23_48_7_37_27_74_86_27_0_43_46_25_75_100_44_36_19_91_17_26_52_89_41_24_3_13_26_44_57_59_85_42_8_73_44_4_81_79_27_13_67_27_47_46_38_41_55_48_78_32_1_85,1,0.0,5.0
genes_63_19_61_52_46_70_100_27_87_25_34_4_70_9_51_78_22_4_68_66_45_88_3_100_13_60_33_39_13_72_60_1_38_86_32_38_73_36_67_62_47_20_53_90_35_63_49_23_91_53_29_27_23_83_69_0_43_76_90_24_10_44_43_19_96_20_26_100_94_20_24_96_20_78_2_57_79_87_89_30_65_39_81_85_81_0_32_67_27_57_0_80_51_55_48_78_32_71_89,1,0.0,5.0
genes_45_14_33_56_51_8_89_30_95_79_100_41_65_68_21_36_55_9_73_35_9_19_54_51_16_8_99_53_14_70_70_17_80_31_7_41_54_72_12_62_68_10_69_86_15_35_74_20_46_54_29_32_39_82_87_0_90_58_90_29_46_48_48_16_92_20_89_14_26_27_57_40_18_65_6_71_83_88_42_32_17_74_72_21_69_15_33_97_95_73_96_91_46_58_4_48_0_97_88,1,0.0,5.0
genes_3_52_38_54_41_7_99_25_6_0_25_41_6_13_20_46_7_87_77_36_26_72_10_63_22_11_33_45_58_91_40_96_64_82_63_97_0_93_57_15_100_56_93_39_38_80_1_25_38_98_5_44_80_80_86_0_34_70_55_90_46_87_39_32_84_14_57_97_42_95_59_93_18_33_50_1_72_26_8_31_11_4_46_85_79_10_83_36_57_47_91_1_39_44_78_74_39_84_86,2,0.0,5.0
genes_46_40_61_56_50_8_98_11_83_39_18_50_3_86_38_5_50_24_65_56_91_16_57_47_70_7_54_57_6_25_74_0_21_86_33_92_78_33_93_62_99_28_59_92_82_99_49_81_36_83_33_58_74_38_23_80_43_58_91_40_13_60_76_16_51_50_94_60_94_31_18_95_20_76_52_52_79_76_60_40_0_89_82_89_86_34_13_16_25_51_0_89_47_18_50_8_32_21_88,2,0.0,5.0
genes_39_67_44_22_45_72_98_30_85_5_18_41_6_13_21_46_12_79_78_30_55_80_95_42_25_33_34_45_19_21_33_80_38_5_66_59_76_93_37_7_81_24_14_92_10_96_1_25_38_51_54_21_42_80_82_0_79_41_71_21_51_8_42_93_84_35_44_97_21_41_20_23_5_33_50_55_77_57_6_34_16_41_83_87_79_11_23_36_27_0_94_1_76_34_78_71_10_9_74,1,0.0,5.0
genes_66_69_33_10_42_97_89_44_79_66_13_46_99_29_21_71_55_79_90_19_97_74_10_88_35_6_72_46_4_65_41_6_76_82_0_41_3_96_41_89_83_0_9_88_85_52_68_27_37_62_64_44_39_79_83_46_37_43_44_20_49_49_42_33_82_35_82_54_26_22_63_40_13_40_47_49_63_88_7_28_65_42_86_21_66_27_87_98_27_61_59_69_20_28_55_74_35_89_6,3,0.0,5.0
genes_65_57_38_56_52_16_99_25_91_39_19_77_99_47_21_57_7_87_77_41_98_13_37_63_23_0_29_36_57_91_40_0_72_88_94_41_73_72_12_89_34_22_17_39_32_99_40_100_93_99_93_9_74_23_74_0_34_70_49_57_46_39_36_34_86_17_57_58_89_44_58_96_18_17_57_1_72_32_63_13_17_0_14_73_83_0_83_89_57_47_91_0_89_44_39_70_50_84_89,5,0.0,5.0
genes_70_47_35_56_2_42_25_78_87_67_92_49_17_9_96_74_23_6_75_35_36_9_58_5_24_60_73_51_75_24_70_4_72_41_0_12_63_12_71_5_99_26_75_82_82_100_76_84_93_99_54_58_37_5_94_26_95_58_24_18_60_50_36_21_86_52_96_78_26_66_39_13_3_60_10_50_82_27_11_20_65_9_72_15_68_23_33_76_100_95_89_45_42_58_75_75_30_1_36,1,0.0,5.0
genes_93_45_35_54_40_10_0_23_31_79_100_98_6_69_51_35_50_64_65_29_49_20_89_68_27_13_31_57_76_24_39_33_36_88_63_87_1_6_93_62_45_31_73_92_82_100_0_65_75_54_9_13_49_82_95_0_41_45_0_25_51_45_0_66_83_16_44_39_14_92_14_95_43_44_51_85_90_57_42_28_45_0_1_100_67_40_85_16_34_49_97_5_41_18_81_80_14_8_13,1,0.0,5.0
genes_66_75_67_52_56_42_95_78_6_71_95_50_6_75_20_83_22_2_72_34_87_42_76_85_54_68_4_42_0_59_70_89_65_22_5_87_92_9_72_25_36_19_17_94_80_88_40_16_40_71_57_3_75_43_82_71_96_45_58_77_97_46_11_67_50_15_18_70_22_31_97_95_95_24_16_58_86_78_2_100_20_55_83_17_78_32_33_44_1_95_97_92_67_18_8_84_61_97_82,2,0.0,5.0
genes_66_19_80_52_8_42_98_78_87_71_36_72_70_75_20_69_16_2_68_30_15_15_61_100_11_10_38_15_3_65_33_24_65_22_65_87_45_36_72_4_47_28_70_90_82_95_49_20_40_54_12_71_47_83_74_88_18_76_58_24_15_46_43_24_91_16_68_100_17_74_57_96_20_24_2_60_79_78_89_30_69_55_83_85_67_3_32_96_75_57_0_4_43_60_78_74_32_97_89,1,0.0,5.0
genes_3_82_34_27_52_46_91_44_88_77_18_47_100_29_24_75_56_20_90_35_98_75_89_49_24_25_92_48_63_100_69_12_94_87_11_93_84_40_70_64_87_19_53_54_10_32_53_27_93_70_21_23_3_81_15_55_47_47_97_25_54_9_32_35_70_8_90_15_26_67_58_88_27_81_50_62_41_88_69_23_70_0_86_98_88_34_42_41_94_48_43_16_47_32_76_19_4_12_78,1,0.0,5.0
genes_58_89_25_18_56_51_98_30_2_66_18_47_8_0_51_3_12_87_66_31_45_88_18_68_25_10_73_46_50_31_51_0_80_97_68_59_72_29_74_26_35_62_14_89_32_99_40_69_97_2_33_21_42_84_23_66_16_67_93_29_6_83_42_93_84_40_23_56_17_97_23_40_73_78_6_40_70_75_68_28_12_46_83_21_71_34_37_47_26_48_89_90_46_51_82_71_10_8_77,2,0.0,5.0
genes_63_44_35_17_50_8_98_2_92_8_88_2_3_80_51_2_53_88_73_33_91_16_99_42_70_7_54_46_76_31_70_0_93_45_68_44_78_30_54_21_14_28_53_79_10_62_74_81_36_3_7_58_42_50_23_13_99_53_51_29_46_7_73_93_83_35_23_60_45_31_20_96_69_78_93_55_69_57_33_36_4_41_83_87_74_96_32_45_21_100_96_90_76_18_42_72_14_10_88,4,0.0,5.0
genes_1_73_35_13_66_13_91_30_91_81_52_87_65_0_26_75_12_81_68_31_98_88_1_4_25_13_25_46_100_100_69_22_43_87_0_59_76_34_74_1_14_25_14_92_85_99_100_27_48_69_36_32_42_77_82_54_19_62_90_25_54_52_85_98_85_17_23_60_21_41_20_40_73_42_6_55_97_80_33_28_0_70_83_87_71_100_31_45_21_45_96_92_83_31_84_71_50_97_38,1,0.0,5.0
genes_73_75_33_56_54_46_3_21_12_67_96_7_7_21_19_0_97_88_68_35_48_14_52_3_90_76_97_80_15_93_57_22_42_85_95_35_79_11_62_6_4_96_72_89_27_99_72_100_94_69_40_84_74_8_82_0_35_76_63_42_15_46_44_100_52_9_27_78_94_34_9_42_63_42_15_54_70_83_68_12_0_11_14_75_42_40_25_50_31_12_91_93_44_44_3_77_39_84_37,2,0.0,5.0
genes_18_75_76_57_1_45_3_35_12_2_100_77_0_29_20_0_52_78_76_35_49_58_54_10_90_12_79_46_15_70_70_21_22_31_93_35_79_88_62_64_71_24_77_90_27_97_41_69_91_49_7_59_72_83_37_0_65_70_52_42_56_46_34_68_52_20_65_12_18_67_98_42_86_10_15_54_70_77_66_20_5_11_100_75_88_35_37_18_42_47_91_96_46_33_3_67_45_97_37,1,0.0,5.0
genes_3_47_47_22_56_8_57_26_9_65_89_50_65_0_51_84_55_39_75_53_49_13_85_51_21_10_27_91_14_31_33_36_85_0_68_87_72_14_72_81_86_27_75_52_32_87_38_23_12_52_54_60_46_5_11_65_23_45_93_27_15_8_39_17_83_60_18_58_37_74_20_88_70_28_5_47_69_28_6_26_16_4_46_85_71_32_32_45_97_49_99_39_76_48_78_76_38_40_82,2,0.0,5.0
genes_60_19_35_27_42_90_57_78_0_66_100_100_1_69_51_84_50_64_75_34_45_20_51_68_35_10_73_57_76_19_50_0_80_88_65_87_72_14_72_84_83_31_73_89_96_100_73_25_38_0_55_0_49_44_11_74_23_14_49_20_15_52_37_73_70_27_14_74_22_92_14_88_27_79_6_52_88_80_64_24_25_0_86_85_88_43_85_16_25_100_97_2_67_70_77_73_35_8_13,1,0.0,5.0
genes_39_67_43_52_46_5_98_44_87_0_25_46_70_65_21_46_16_4_68_51_26_88_15_6_9_60_34_45_3_29_47_6_23_82_39_41_0_93_37_7_84_24_69_85_79_52_1_25_38_72_5_44_80_80_89_0_43_41_71_24_10_45_43_12_84_11_68_97_37_20_62_23_20_78_2_75_74_89_89_34_76_39_50_85_81_11_19_67_27_2_99_1_43_56_72_78_32_84_74,1,0.0,5.0
genes_86_77_25_15_57_16_100_25_23_78_66_45_75_66_11_26_55_93_72_20_49_11_89_66_13_12_33_36_9_91_63_0_48_61_92_76_50_75_57_7_100_55_71_28_42_80_40_100_83_76_100_13_76_86_56_0_90_76_88_18_60_83_82_16_47_8_68_58_18_95_24_3_59_29_19_78_56_89_2_14_18_89_14_85_84_10_9_67_91_79_91_97_43_32_78_78_14_82_92,2,0.0,5.0
genes_93_40_82_54_37_10_95_42_29_79_100_48_66_68_72_75_79_79_67_29_27_57_22_78_31_13_76_87_100_24_35_37_28_61_65_100_1_8_93_41_2_20_20_95_5_27_5_23_93_54_92_13_74_46_62_0_41_45_0_40_16_73_0_66_83_14_44_96_22_47_70_4_43_78_51_46_78_57_42_75_24_41_1_100_14_40_9_100_34_46_92_1_72_18_49_78_45_17_38,1,0.0,5.0
genes_3_57_91_56_2_93_27_23_95_39_18_77_75_73_21_57_7_9_46_36_98_19_51_63_25_11_33_52_29_91_40_21_42_88_72_47_72_100_91_89_100_56_17_39_32_100_40_100_55_63_29_58_74_5_59_16_34_70_61_57_55_87_39_1_89_4_88_75_29_20_98_96_18_39_10_1_72_60_11_13_40_72_14_22_81_0_91_78_60_49_91_96_68_44_3_79_39_84_38,1,0.0,5.0
