Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_69_19_78_57_56_97_99_30_21_33_18_46_64_56_100_0_19_2_71_89_46_47_86_96_23_12_100_5_31_81_36_99_60_22_24_92_96_44_63_2_28_29_92_93_35_88_37_0_98_7_95_23_47_86_19_0_64_42_100_80_98_52_12_93_84_54_10_98_25_22_30_5_6_95_49_64_76_28_54_75_36_31_72_85_81_22_92_73_56_85_91_9_46_11_3_20_34_0_65,1,0.15,8.0
genes_57_49_27_19_56_6_92_42_69_83_28_46_54_7_16_1_8_85_82_31_49_8_45_13_19_29_8_42_9_46_66_17_9_32_0_27_40_9_69_7_27_15_89_92_51_70_37_98_87_92_7_23_85_11_88_55_41_46_100_30_73_39_12_23_76_14_67_18_51_95_73_96_79_80_15_64_82_16_53_75_68_0_72_20_45_19_53_21_61_8_64_93_72_53_75_76_28_81_65,2,0.1,7.0
genes_56_20_25_53_99_98_4_52_82_75_97_98_65_61_29_78_52_60_80_30_84_76_59_5_14_12_50_48_19_42_77_21_21_93_55_54_45_11_72_7_2_57_66_4_55_72_38_28_86_56_22_23_5_11_23_13_89_100_90_31_43_61_86_51_50_37_14_45_82_24_78_6_77_94_49_77_65_86_84_63_77_0_98_84_60_21_51_73_26_97_90_93_73_73_77_27_4_11_68,1,0.1,7.0
genes_64_64_31_25_42_13_94_36_90_77_94_74_67_2_18_42_8_74_42_89_85_13_35_85_10_10_76_49_97_81_27_42_97_22_33_60_65_76_48_7_25_66_96_90_9_80_90_25_35_55_17_16_36_100_66_53_89_42_28_25_14_76_27_46_55_8_57_54_16_27_43_95_22_76_49_16_88_76_12_17_97_89_47_14_45_37_94_86_30_92_64_97_73_11_0_86_28_75_48,1,0.1,7.0
genes_70_69_25_93_49_37_100_44_87_70_51_74_65_100_29_0_52_7_73_89_86_71_54_5_77_13_50_49_83_42_77_21_56_93_33_36_51_46_45_2_15_67_92_0_37_89_38_85_86_95_87_38_14_43_15_13_38_37_90_31_36_76_86_94_67_42_73_10_82_27_100_10_27_78_50_75_61_29_63_15_99_0_37_87_81_33_17_16_31_97_90_93_46_16_52_20_30_75_86,1,0.1,7.0
genes_67_69_32_80_45_13_92_23_82_70_27_46_32_71_19_78_88_60_73_33_35_61_95_17_15_53_50_77_9_26_70_42_49_81_33_95_81_77_24_79_80_18_61_81_35_20_38_19_18_35_92_30_88_13_54_0_36_46_54_80_68_38_79_18_95_96_81_50_16_27_86_90_22_39_50_51_85_30_31_46_35_52_86_15_86_32_100_10_58_100_63_93_12_16_78_70_30_3_51,2,0.1,7.0
genes_50_67_26_46_46_85_4_57_41_28_18_77_65_28_38_78_55_84_72_67_91_47_97_90_23_58_29_41_83_63_89_30_67_22_27_47_51_80_87_12_8_16_88_1_56_83_2_100_98_27_53_28_79_15_79_55_69_43_90_70_43_38_34_90_75_12_71_99_1_15_57_71_80_9_2_64_10_48_1_75_56_0_25_70_69_58_28_70_33_47_90_100_50_11_25_77_27_82_61,4,0.0375,5.75
genes_62_96_55_52_99_96_54_79_69_8_97_90_8_56_42_5_11_94_73_16_83_66_100_10_21_11_48_36_92_42_100_24_90_27_39_87_42_96_78_1_28_17_65_91_91_89_37_1_35_23_33_27_80_41_28_79_43_46_29_40_39_39_96_41_66_7_83_48_19_51_87_41_16_73_53_66_72_79_48_59_52_100_24_87_2_70_13_86_27_27_64_93_8_11_52_80_44_99_42,1,0.0,5.0
genes_67_64_27_25_4_1_61_15_22_77_96_94_51_52_19_2_8_60_42_70_86_13_43_87_10_10_33_49_96_88_36_21_16_15_26_51_69_76_58_8_6_57_64_82_35_91_0_25_86_82_17_12_49_14_90_13_89_38_0_89_14_26_0_35_100_30_16_54_54_44_57_63_20_76_49_16_83_72_12_12_65_0_48_17_89_37_86_73_82_100_89_49_73_32_0_13_4_57_48,2,0.0,5.0
genes_67_73_27_7_99_92_61_12_33_45_44_100_51_9_29_0_52_60_100_34_84_74_18_87_24_12_33_5_94_88_14_21_56_93_26_51_73_76_54_10_18_67_66_0_35_91_38_28_86_56_50_38_37_14_88_13_89_45_0_31_46_26_84_35_68_28_4_45_82_4_7_63_77_76_19_77_83_29_63_12_65_0_48_87_89_10_86_73_26_100_98_89_46_18_73_13_30_81_82,2,0.0,5.0
genes_63_86_26_46_46_84_6_42_87_28_18_98_65_28_63_78_24_84_72_71_86_71_97_5_23_4_29_38_83_65_89_30_59_22_60_47_73_38_87_12_8_66_88_95_56_83_6_36_43_27_78_3_71_9_62_12_69_69_57_91_43_61_34_62_75_12_87_99_45_51_57_27_56_4_19_75_83_69_61_75_40_3_72_70_71_54_100_70_24_47_90_62_50_11_25_80_27_78_38,1,0.0,5.0
genes_66_88_84_50_9_96_99_42_87_77_100_46_65_51_44_79_1_52_100_9_34_47_40_90_11_10_50_46_92_91_63_31_67_90_20_41_82_45_75_10_14_61_63_2_56_93_57_90_98_32_4_36_51_41_92_60_41_43_90_91_56_52_40_92_61_35_100_60_54_51_54_41_80_37_20_79_10_81_53_59_43_0_28_87_90_54_81_21_25_100_86_100_74_28_55_79_33_1_88,1,0.0,5.0
genes_47_66_34_25_48_42_91_44_74_35_90_93_54_54_41_83_50_85_73_31_49_71_96_91_13_33_73_25_88_51_49_12_9_35_33_36_41_6_43_60_27_15_92_2_75_70_35_100_86_89_7_9_32_36_88_10_38_47_100_70_73_35_35_23_79_9_73_54_4_97_39_92_97_80_51_60_82_78_40_17_73_3_82_16_45_80_53_73_23_98_7_93_72_17_52_73_87_75_91,1,0.0,5.0
genes_10_86_41_25_99_95_68_42_43_77_58_2_45_51_35_79_50_98_73_91_39_64_82_69_31_10_30_48_72_87_38_27_33_59_85_60_70_45_62_5_30_68_87_2_57_93_38_3_35_31_4_36_34_36_92_10_100_92_57_80_56_46_27_35_88_27_71_28_100_98_7_97_16_78_49_71_10_48_93_26_43_0_28_87_68_15_11_83_27_97_86_100_32_28_56_20_95_1_49,1,0.0,5.0
genes_19_62_33_25_48_49_9_41_94_70_100_95_58_79_38_78_40_6_72_91_87_71_77_90_16_5_30_77_20_39_31_31_23_50_90_91_82_11_66_41_24_22_100_86_9_99_2_98_90_20_23_22_74_100_63_51_91_47_100_23_17_55_40_51_100_96_24_16_19_19_17_6_88_80_30_57_65_79_31_26_73_89_87_96_89_50_18_76_67_24_90_90_73_20_78_51_48_1_55,1,0.0,5.0
genes_51_67_36_25_51_98_13_44_33_82_16_100_62_95_19_4_50_85_75_71_43_65_35_85_7_4_31_50_62_26_94_28_21_100_27_41_25_93_75_0_100_57_93_83_52_16_37_9_92_91_53_27_69_85_80_0_41_66_57_80_40_52_12_48_53_9_79_28_5_18_57_77_16_37_15_87_76_84_7_24_59_3_48_17_45_34_13_76_26_95_100_9_68_47_42_98_29_6_65,1,0.0,5.0
genes_60_67_30_88_95_15_73_42_38_75_100_95_62_71_37_78_54_4_44_25_43_65_35_84_7_95_31_52_9_93_98_28_21_98_27_41_25_95_75_57_8_53_97_2_52_69_90_100_86_69_9_0_36_13_59_80_63_44_100_30_14_38_27_74_84_28_16_50_89_18_67_10_85_8_18_56_87_29_31_28_73_0_47_17_45_32_100_76_70_100_100_100_8_10_52_28_87_83_78,1,0.0,5.0
genes_65_86_36_25_49_32_92_33_94_75_18_68_60_100_16_78_19_70_70_29_84_89_39_12_17_4_36_49_0_26_70_26_21_62_55_59_25_53_72_2_3_31_89_76_35_16_45_85_92_7_95_27_69_16_84_0_44_43_57_18_38_52_12_94_84_34_76_15_45_97_73_90_26_39_15_75_76_32_59_75_76_0_34_19_28_35_13_57_26_45_43_93_12_9_73_98_29_6_86,3,0.0,5.0
genes_55_84_56_25_42_58_4_42_87_85_82_100_51_99_33_78_15_9_73_29_57_19_87_87_11_11_31_42_84_93_31_21_18_100_6_44_100_98_75_27_6_22_70_80_15_91_11_93_86_82_60_13_74_100_73_40_41_53_49_18_55_50_79_49_92_23_23_55_25_22_13_27_91_39_24_56_85_84_58_24_36_0_93_17_68_10_13_70_39_96_90_2_78_79_3_85_41_3_0,2,0.0,5.0
genes_39_66_36_50_45_13_90_36_43_77_84_81_45_71_35_12_50_84_73_89_35_78_95_84_31_10_31_48_9_73_38_42_33_62_33_60_81_76_52_7_30_19_61_90_61_75_38_19_45_31_80_13_88_13_55_14_59_92_57_79_67_38_46_41_95_27_83_50_3_98_49_91_89_80_48_77_90_69_31_41_36_12_45_87_45_60_100_83_27_97_59_93_32_16_0_69_27_5_78,2,0.0,5.0
genes_10_10_32_22_10_89_4_32_87_72_97_77_55_100_38_1_49_84_80_29_72_2_84_95_14_97_55_50_84_43_86_22_21_38_75_84_100_96_45_5_5_93_91_16_58_80_2_10_35_13_95_21_36_11_23_8_91_56_66_24_75_57_76_40_47_27_14_28_19_15_78_6_92_94_5_37_65_69_53_79_27_96_85_97_11_50_51_74_29_70_42_56_7_73_25_77_25_1_68,1,0.0,5.0
genes_10_86_25_57_99_10_68_42_82_33_100_0_54_52_38_76_1_0_73_13_90_64_71_90_26_7_44_94_88_42_63_89_67_59_85_44_70_45_74_22_82_16_100_6_76_91_37_100_86_32_89_38_50_36_92_51_100_44_53_28_57_51_74_35_100_30_100_60_96_100_87_9_81_73_70_71_82_81_64_12_73_5_32_34_89_41_79_18_71_24_90_100_73_16_56_20_48_1_88,1,0.0,5.0
genes_64_86_30_50_45_13_94_44_93_75_13_77_57_2_42_78_17_1_89_94_35_17_43_33_19_10_55_65_83_36_63_42_70_82_29_5_65_77_71_52_25_66_87_82_9_75_38_90_21_31_87_6_36_69_57_53_39_62_57_23_36_52_27_82_1_8_14_23_95_27_81_71_93_38_49_77_88_79_95_17_55_0_48_100_45_41_28_83_35_69_64_97_46_18_58_70_28_75_42,2,0.0,5.0
genes_63_86_26_27_46_93_4_36_79_30_18_98_65_79_63_1_55_64_68_77_39_57_97_87_13_10_90_41_33_39_89_26_3_35_60_47_100_38_87_5_100_66_70_7_14_93_37_36_96_60_78_15_74_100_62_12_69_47_84_91_50_80_34_90_41_18_23_99_4_51_57_30_56_32_48_75_3_48_61_59_5_0_86_85_52_3_100_70_36_27_70_58_71_11_51_93_27_82_38,2,0.0,5.0
genes_61_32_31_25_56_95_95_36_2_77_58_98_45_93_30_69_46_76_54_29_39_76_48_85_31_10_41_43_72_51_38_29_67_16_61_84_70_81_62_60_8_20_87_90_13_20_0_3_97_95_19_12_39_36_55_38_92_60_33_79_55_46_27_23_88_9_0_28_86_100_49_45_16_78_49_77_90_70_69_24_65_0_48_11_92_5_17_83_70_95_65_100_8_35_47_82_30_8_39,3,0.0,5.0
genes_69_67_23_52_13_13_92_30_87_75_71_5_56_82_16_1_16_84_74_16_46_89_86_81_17_86_8_99_80_82_74_28_60_23_63_92_89_44_63_2_96_21_94_90_9_75_45_3_98_68_95_30_47_15_44_43_42_42_100_80_75_62_46_93_84_29_71_36_4_22_88_90_24_37_49_34_69_28_14_16_97_7_86_88_81_41_53_16_53_85_91_93_9_84_3_20_30_78_84,1,0.0,5.0
