Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_92_16_73_21_3_14_100_31_12_18_83_87_8_95_60_56_27_59_57_12_46_17_58_59_22_28_59_37_47_56_47_11_97_84_79_90_78_7_93_2_51_56_65_26_91_45_3_30_94_30_79_94_28_7_39_70_22_56_7_95_24_42_36_23_82_8_17_24_38_85_16_88_48_30_71_7_74_95_35_18_84_75_74_90_39_10_100_100_81_38_78_32_29_74_16_27_91_3_77,1,0.0,5.0
genes_62_77_10_11_49_17_46_66_15_78_86_90_45_8_37_87_5_75_58_12_13_13_79_63_27_8_61_66_10_91_45_12_42_93_89_94_80_80_32_0_26_60_64_69_81_80_71_30_94_50_84_94_26_13_26_49_41_55_55_54_98_48_98_20_88_53_90_38_28_97_54_100_49_35_7_13_67_50_59_43_53_40_0_42_89_22_89_19_96_75_5_39_39_56_92_83_91_4_20,1,0.0,5.0
genes_72_14_73_33_53_45_100_94_15_70_86_15_34_8_26_77_10_39_80_16_45_91_15_68_76_33_40_43_11_92_64_4_23_84_1_31_0_67_22_2_51_10_60_89_25_26_1_8_96_61_50_32_47_6_39_10_97_48_53_94_14_45_23_94_98_91_96_95_73_81_14_84_23_33_5_74_90_90_59_42_0_13_74_100_51_23_88_11_32_6_5_93_74_74_5_43_95_43_61,3,0.0,5.0
genes_64_82_99_41_11_31_100_34_85_64_73_7_10_31_50_19_2_22_71_34_47_11_13_67_22_63_43_42_11_38_41_12_49_50_12_41_55_26_47_44_31_48_35_86_95_7_21_28_54_96_69_4_0_91_39_13_42_52_82_88_43_43_23_44_3_54_9_94_28_16_88_66_21_35_3_32_66_55_30_50_59_62_61_100_67_19_48_86_35_80_99_30_66_5_70_78_58_72_18,1,0.0,5.0
genes_87_74_45_52_8_86_87_33_16_70_83_0_8_31_60_82_11_36_57_12_46_69_58_13_10_98_0_86_42_56_41_11_48_93_79_99_69_2_67_60_22_48_4_87_17_7_16_27_89_39_14_9_2_6_35_79_25_50_6_87_87_42_23_36_6_60_17_32_26_90_100_46_22_37_13_29_50_95_31_18_17_13_45_100_51_6_86_100_92_100_75_94_29_68_81_65_93_3_56,1,0.0,5.0
genes_74_74_82_39_47_53_96_66_85_64_86_72_16_27_30_63_3_83_59_17_48_11_39_12_95_74_60_47_11_34_41_8_78_28_12_44_70_100_38_80_81_70_4_90_25_57_61_35_96_75_89_24_10_3_83_70_49_43_73_78_92_82_48_94_75_98_90_91_24_83_100_94_17_37_63_45_61_85_45_38_23_75_65_69_2_33_38_98_48_38_94_70_62_23_87_71_5_18_70,1,0.0,5.0
genes_94_77_15_96_56_46_96_93_84_65_7_76_78_88_20_64_6_42_80_32_45_12_37_38_45_63_62_8_17_35_60_12_24_45_17_51_4_28_40_0_34_6_62_87_99_28_78_32_43_40_80_41_16_40_54_68_97_62_93_92_100_82_35_42_20_95_15_90_79_88_14_100_21_34_4_39_57_80_59_34_27_58_69_100_57_10_94_83_40_38_0_28_39_73_45_34_95_0_5,1,0.0,5.0
genes_98_77_44_43_29_12_100_66_75_66_27_82_14_8_91_38_98_13_57_17_25_54_48_43_47_28_27_40_14_22_45_28_83_93_89_94_57_80_44_80_86_68_71_87_95_76_77_30_28_1_35_12_24_81_34_67_87_53_38_70_70_47_16_40_79_58_96_95_34_48_14_48_21_66_10_52_67_1_72_55_53_57_69_42_76_24_22_36_96_41_5_33_32_69_74_29_52_43_69,2,0.0,5.0
genes_64_74_74_68_53_16_2_27_92_68_93_90_72_64_55_77_25_35_78_17_48_21_19_24_5_80_64_32_24_48_65_7_4_84_0_86_36_74_48_3_22_29_35_90_95_94_72_5_56_58_0_35_0_71_26_34_66_53_86_71_14_16_39_58_87_27_37_50_23_94_27_100_44_41_99_36_32_58_4_12_53_77_6_34_65_11_78_41_32_38_95_84_12_78_90_11_90_6_70,1,0.0,5.0
genes_95_59_77_33_41_85_100_7_85_63_95_95_71_31_56_65_24_65_73_16_47_11_93_38_8_28_64_38_42_39_40_88_24_82_59_20_54_72_43_7_27_15_37_92_99_84_73_25_98_55_31_4_0_48_90_10_95_58_91_58_11_66_40_70_98_10_15_45_28_40_96_79_22_66_95_45_93_6_59_27_80_57_69_82_20_12_88_13_32_35_3_38_55_66_90_29_86_72_26,2,0.0,5.0
