Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_84_76_68_39_15_86_72_45_0_22_95_20_67_74_45_5_67_73_27_25_73_25_15_55_20_53_41_45_90_54_44_48_72_6_50_55_65_62_79_15_11_44_83_30_51_71_47_6_30_56_70_33_55_82_66_3_23_42_64_97_22_28_40_75_65_8_82_28_35_63_49_69_0_59_90_0_5_85_31_66_33_99_3_68_4_45_72_22_22_42_100_82_39_85_16_31_63_69_27,1,0.0,5.0
genes_56_82_39_56_30_7_67_10_55_63_51_73_70_71_16_9_8_74_57_26_74_42_46_80_8_22_31_100_73_90_49_91_76_49_95_100_40_71_36_26_15_55_37_53_79_18_30_4_96_91_63_57_60_91_80_7_0_17_65_30_95_24_42_67_76_2_5_60_19_10_72_74_2_92_43_100_7_16_58_44_33_93_99_97_28_94_58_36_25_43_88_72_39_69_54_40_63_70_13,3,0.0,5.0
genes_40_77_88_17_89_82_84_89_33_52_18_34_17_100_35_38_20_71_91_35_81_45_49_25_93_33_30_20_91_18_45_14_5_59_95_55_95_60_94_51_73_37_97_91_84_55_30_100_90_45_100_100_75_79_81_5_76_62_71_90_95_24_13_36_58_10_5_61_24_3_15_86_94_82_66_30_77_60_36_7_24_11_23_16_5_54_55_38_33_55_91_60_35_89_82_31_15_32_29,2,0.0,5.0
genes_62_86_68_13_39_23_59_69_26_44_97_32_4_73_93_8_72_41_42_79_13_6_80_7_20_27_23_46_55_40_45_13_71_32_34_12_44_30_81_8_95_41_95_22_75_94_62_0_88_94_62_33_47_15_5_83_77_13_65_62_66_27_39_63_84_53_14_52_50_63_44_90_77_18_100_44_12_83_53_50_59_8_94_97_73_71_59_63_64_36_52_43_30_19_63_31_84_0_35,2,0.0,5.0
genes_5_59_64_32_18_86_65_34_4_35_96_41_98_78_93_14_91_3_2_80_80_20_43_50_7_73_88_48_41_41_78_52_73_32_53_100_11_49_70_48_6_37_100_64_21_15_29_17_71_53_57_28_36_7_9_0_73_13_12_79_33_18_33_79_87_49_93_30_56_100_15_94_76_85_52_36_97_13_55_100_24_48_92_47_77_0_70_99_37_87_94_47_35_28_33_63_27_0_31,2,0.0,5.0
genes_86_64_69_16_89_82_68_32_2_40_98_32_67_56_45_30_67_74_32_85_79_22_48_54_48_48_24_49_82_82_45_62_22_87_71_60_44_62_80_12_63_37_100_35_58_72_67_100_24_59_70_20_50_37_0_60_0_22_64_66_58_18_47_38_64_6_71_87_34_53_47_69_61_34_51_83_84_18_53_0_23_95_82_41_6_26_100_38_8_45_88_55_30_27_47_31_65_68_30,1,0.0,5.0
genes_23_63_88_91_89_87_96_48_28_44_98_52_67_0_85_38_24_73_74_30_87_75_29_92_83_18_66_20_44_78_96_48_23_32_95_55_19_55_95_14_63_37_97_96_84_70_32_100_90_60_70_25_50_15_66_15_80_24_57_99_56_19_28_53_83_10_5_61_57_97_37_86_92_82_94_83_77_60_57_100_23_13_4_98_59_54_55_66_8_74_88_28_96_26_82_37_4_67_44,1,0.0,5.0
genes_64_81_69_16_93_0_83_32_21_38_54_28_48_56_4_8_94_74_0_90_97_45_48_82_48_53_26_42_24_90_61_45_70_34_71_30_20_75_80_98_9_38_97_28_54_72_66_52_88_59_63_20_50_6_0_60_71_8_65_66_58_24_38_68_48_5_13_87_27_63_36_90_0_31_51_81_0_85_28_62_59_5_92_43_6_18_100_38_8_41_59_22_35_25_92_31_65_66_40,3,0.0,5.0
genes_27_71_0_35_59_5_71_36_4_38_96_88_0_69_2_83_21_78_2_90_82_25_30_62_90_11_28_84_95_36_60_2_28_59_32_99_40_53_98_64_21_49_41_33_91_71_81_100_33_27_74_21_28_4_10_83_73_19_0_74_26_76_40_70_53_5_75_32_12_14_12_88_14_33_43_38_81_66_53_3_40_10_91_93_63_49_93_92_33_49_54_58_43_23_45_73_54_63_40,1,0.0,5.0
genes_11_55_34_23_91_82_79_45_93_44_15_34_17_68_48_33_24_73_99_94_52_47_50_76_83_22_41_50_44_41_78_49_28_56_49_99_40_60_94_11_5_51_97_39_7_66_30_100_30_38_66_61_39_55_51_85_56_65_47_90_56_44_28_38_84_51_5_61_24_100_33_47_85_26_38_100_12_60_31_71_23_11_4_40_73_94_55_38_5_92_84_76_35_89_45_33_4_1_36,1,0.0,5.0
