Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_40_64_83_70_7_18_74_39_33_20_28_19_49_98_39_3_45_64_75_50_42_39_79_4_12_62_49_16_47_52_69_32_62_23_75_100_62_76_70_15_57_54_95_90_94_83_39_6_77_23_46_33_26_32_32_79_80_85_62_100_13_54_34_82_92_29_96_55_15_44_85_97_30_76_84_84_82_70_17_34_45_55_73_100_16_17_54_21_41_93_97_92_46_57_39_12_35_64_87,4,0.0,5.0
genes_37_71_79_15_37_74_70_44_83_24_57_23_100_54_95_4_33_7_65_81_50_0_82_65_18_68_47_49_0_53_39_24_96_19_23_6_59_62_15_19_74_49_92_40_85_81_37_4_33_23_47_40_39_100_31_22_92_100_52_100_66_39_76_37_62_13_95_99_70_45_82_90_29_95_54_35_90_70_60_12_74_0_21_21_79_29_38_33_30_97_43_81_21_32_37_19_44_0_86,1,0.0,5.0
genes_69_89_29_89_9_86_66_36_83_64_49_77_39_98_92_5_39_7_100_28_20_74_83_4_14_68_5_46_82_81_73_29_69_23_60_6_2_12_82_9_25_23_81_90_30_87_40_97_28_41_47_28_35_32_100_79_74_47_17_23_69_69_63_69_53_74_81_58_21_100_39_43_29_37_54_36_78_48_52_24_74_0_87_85_55_53_93_37_21_99_57_46_73_56_75_91_27_0_38,3,0.0,5.0
genes_48_56_84_15_48_86_92_42_30_51_100_23_57_42_39_0_39_83_85_84_87_6_56_65_11_11_47_43_82_85_20_33_49_32_58_75_2_95_74_4_88_23_23_23_26_92_33_5_31_52_89_37_39_32_32_56_74_3_71_21_42_35_81_77_65_8_76_43_16_38_93_82_29_97_77_80_80_23_17_24_73_0_87_27_57_53_100_33_41_96_91_86_73_27_33_23_12_0_38,1,0.0,5.0
genes_18_64_59_98_46_89_33_24_56_41_100_74_94_98_61_8_61_7_74_30_43_11_45_4_13_58_77_92_22_35_69_25_21_25_70_82_62_77_23_7_8_59_80_14_46_87_26_87_28_54_98_27_72_83_83_16_63_48_98_82_97_58_33_70_61_94_0_29_64_77_82_94_30_97_51_53_84_67_29_9_73_73_17_85_50_53_41_94_32_31_25_47_61_58_19_16_48_0_82,1,0.0,5.0
genes_65_82_46_31_99_84_4_39_3_6_57_68_63_71_100_36_52_83_98_90_40_61_43_87_17_59_55_49_6_35_73_29_8_64_71_29_100_58_85_19_83_55_49_39_55_75_37_64_8_26_60_40_38_11_24_70_5_47_91_50_72_38_92_86_63_48_29_32_22_99_82_39_79_44_50_40_91_71_52_77_96_93_68_87_89_32_100_82_28_100_92_90_44_27_56_13_32_29_23,2,0.0,5.0
genes_18_67_84_0_51_82_53_62_84_16_100_75_68_87_89_6_39_80_98_28_86_74_82_65_6_11_64_88_18_38_39_33_51_64_58_39_82_58_74_5_88_43_53_90_0_92_43_4_31_41_89_33_19_32_24_56_74_47_58_20_42_57_49_43_57_29_5_16_70_35_52_25_33_92_87_35_81_23_12_8_58_0_87_13_55_50_100_33_27_87_92_66_73_28_51_21_35_0_88,2,0.0,5.0
genes_8_56_31_99_49_92_59_48_25_44_46_88_59_56_35_0_52_60_94_90_52_27_15_17_2_65_55_48_88_36_67_30_96_25_72_82_81_76_83_4_21_97_89_100_0_95_0_1_25_55_37_37_66_11_98_53_64_68_90_29_97_35_81_43_46_29_100_51_22_99_71_43_33_95_78_34_85_64_61_9_52_0_16_30_8_22_97_59_25_93_87_63_64_18_36_71_42_82_45,2,0.0,5.0
genes_36_0_83_80_98_2_74_46_36_44_50_30_42_0_98_1_91_82_20_26_40_32_95_4_12_12_5_0_9_30_67_29_67_29_77_6_58_73_68_7_90_39_81_27_93_75_72_0_73_88_68_33_38_33_45_84_92_22_50_98_40_46_17_92_66_84_80_99_30_93_82_56_29_23_52_70_81_59_59_90_57_73_91_6_72_14_67_37_19_96_96_11_46_18_90_41_34_0_90,1,0.0,5.0
genes_35_68_76_21_43_89_71_37_4_21_100_71_92_60_65_52_44_79_0_41_43_34_83_85_83_24_47_57_0_49_69_67_61_98_71_97_62_45_65_57_20_59_58_90_0_97_66_7_49_20_40_72_28_100_69_12_28_72_49_23_67_44_51_71_53_0_96_95_79_19_19_90_87_86_14_5_84_81_33_64_58_94_89_13_79_69_69_73_23_91_14_80_41_7_98_77_29_11_76,1,0.0,5.0
genes_21_7_8_0_96_86_35_64_30_71_57_75_63_71_96_3_15_85_23_81_78_72_96_17_18_52_100_42_18_47_67_100_72_22_63_32_46_45_71_70_93_44_53_38_87_92_41_83_100_26_93_40_22_44_79_4_93_74_14_100_35_38_71_80_72_4_0_100_11_87_88_43_20_48_87_9_79_70_32_23_86_99_81_23_66_19_65_41_36_55_43_93_9_26_52_27_35_89_82,3,0.0,5.0
genes_69_89_79_17_99_92_52_69_22_64_57_77_65_100_47_5_15_84_18_93_40_74_83_87_20_12_5_43_84_45_7_32_70_20_60_75_2_12_74_14_77_54_81_90_26_87_37_97_82_52_93_33_23_44_44_76_64_47_23_95_69_38_63_44_53_4_81_66_19_99_62_67_46_43_53_20_82_61_8_74_100_91_87_85_89_53_30_82_35_31_76_59_10_56_71_91_30_0_41,2,0.0,5.0
genes_18_86_84_25_18_30_60_36_95_75_56_88_51_69_35_69_33_7_0_84_88_74_96_86_16_15_50_49_21_49_73_32_98_28_75_72_59_76_93_9_76_22_76_28_47_83_32_2_28_23_90_15_70_100_34_84_14_68_54_29_39_53_81_7_59_30_96_30_68_45_50_95_33_88_14_20_16_61_60_8_41_100_21_85_66_19_46_77_36_93_42_93_56_52_37_19_54_4_68,1,0.0,5.0
genes_70_68_12_0_52_6_64_30_30_76_57_84_63_71_61_6_39_3_26_29_52_74_13_12_18_0_39_57_88_36_66_100_72_25_58_96_46_58_68_8_93_49_53_90_59_87_33_94_41_26_36_40_22_44_79_4_92_72_49_23_52_38_73_94_68_4_0_64_0_99_29_43_84_48_87_56_59_66_98_76_73_98_87_23_4_19_41_40_45_87_39_97_43_29_77_30_35_68_88,1,0.0,5.0
genes_61_68_76_32_44_19_87_36_1_26_100_71_92_63_1_90_44_88_0_30_42_1_96_96_21_11_63_87_0_49_66_21_24_53_75_93_23_26_65_57_20_59_58_89_71_97_0_7_34_89_40_35_70_32_64_78_0_0_70_93_71_53_30_94_53_97_76_51_64_45_5_95_87_37_50_9_81_61_64_68_48_91_89_87_79_48_96_19_31_98_21_80_44_35_19_93_21_24_90,1,0.0,5.0
genes_72_89_60_17_40_6_59_36_95_64_97_23_57_42_93_37_33_85_63_19_90_34_43_90_11_0_100_39_16_77_38_63_93_100_72_93_53_90_6_15_8_92_53_100_62_81_40_5_76_26_17_18_39_88_96_87_4_100_50_28_50_45_42_91_71_4_96_98_21_100_67_83_6_64_52_56_83_24_98_24_73_98_77_97_55_53_15_40_30_96_43_97_73_29_57_28_98_82_64,1,0.0,5.0
genes_18_70_79_72_49_30_61_42_30_24_21_85_53_59_94_0_52_51_90_92_47_30_11_34_22_47_47_21_72_45_67_27_49_24_75_97_78_73_89_3_88_49_54_83_75_21_34_96_81_28_44_15_35_71_79_79_3_85_67_55_97_81_80_30_60_37_96_99_59_93_2_94_67_41_86_37_81_70_52_23_63_94_89_23_79_62_100_59_41_96_93_97_46_18_37_23_45_32_45,2,0.0,5.0
genes_17_86_59_25_46_92_47_44_19_75_57_34_65_100_35_3_61_88_74_30_76_34_43_87_18_56_55_42_88_35_80_32_70_25_40_44_62_45_45_7_56_54_93_40_52_87_37_87_82_95_46_37_39_100_49_82_73_47_50_100_97_29_33_76_72_13_57_66_64_95_62_73_20_97_14_20_80_26_36_10_100_0_89_85_55_34_98_94_66_31_96_91_40_30_71_75_30_0_44,2,0.0,5.0
genes_61_56_60_55_96_88_6_42_8_71_12_75_60_16_46_3_11_83_93_81_87_74_78_62_17_52_59_42_18_36_77_21_70_22_68_93_100_45_71_15_76_54_89_40_52_81_3_0_100_58_93_20_72_92_79_4_73_47_46_100_37_20_70_44_53_16_75_91_11_99_4_48_20_78_48_44_85_64_32_62_36_87_89_85_79_60_33_94_83_70_40_93_36_27_56_80_13_0_69,3,0.0,5.0
genes_72_82_80_31_58_90_96_39_26_6_54_68_57_100_98_1_52_83_98_90_92_52_48_84_18_24_52_49_25_36_69_34_8_64_55_76_75_58_85_100_81_50_49_39_55_75_26_95_100_77_67_40_23_13_41_79_93_89_98_25_37_38_94_86_63_96_29_30_22_99_82_82_79_44_29_35_81_71_45_0_100_94_68_45_89_58_28_82_30_96_92_92_14_30_50_86_2_4_45,1,0.0,5.0
genes_61_56_79_83_56_98_6_42_9_24_100_100_65_56_35_3_15_85_80_30_40_61_7_21_17_65_59_55_0_85_73_27_70_22_60_97_100_97_74_17_88_42_85_40_52_81_3_9_81_58_93_30_72_71_81_78_73_47_73_29_46_41_64_43_53_13_95_51_19_11_6_95_35_86_7_44_81_48_67_64_62_94_86_84_79_9_67_94_20_96_92_66_46_100_90_13_47_8_76,1,0.0,5.0
genes_36_7_60_55_96_89_52_42_8_45_100_18_63_16_49_3_15_89_94_22_71_74_78_83_100_52_52_42_0_36_53_100_67_13_40_95_100_48_73_15_8_98_89_14_24_97_36_95_28_54_37_44_72_92_79_1_4_84_50_87_35_77_81_82_72_77_53_91_0_99_73_92_31_90_75_52_81_64_56_69_35_95_87_16_66_62_71_94_36_55_43_93_9_27_51_77_8_75_86,1,0.0,5.0
genes_44_70_76_25_44_94_6_93_28_26_46_21_53_81_94_78_41_88_0_34_87_30_96_82_15_11_50_46_0_49_73_21_21_100_70_97_62_79_65_56_88_53_58_85_71_92_66_60_34_89_44_3_75_16_69_86_0_46_63_29_71_39_30_34_53_34_96_51_48_45_82_26_30_88_86_39_85_74_64_22_91_3_94_6_79_26_96_74_14_98_87_80_8_26_56_16_42_29_90,3,0.0,5.0
genes_56_60_12_100_35_88_4_44_74_25_100_71_55_34_100_89_45_86_78_84_78_74_96_89_29_62_50_44_21_96_96_83_21_86_72_32_82_58_74_15_57_49_89_90_88_81_37_35_74_28_76_33_26_43_81_19_16_47_14_20_67_9_45_70_68_20_0_24_96_35_67_65_36_96_84_80_49_23_18_77_32_91_13_81_4_19_57_40_42_93_42_32_67_57_37_50_18_89_88,2,0.0,5.0
genes_18_60_77_14_10_11_52_42_29_76_51_98_53_56_26_0_41_10_94_25_46_61_58_13_88_17_52_46_18_45_69_22_67_24_99_78_82_76_73_8_76_53_80_66_82_70_69_14_35_24_89_86_35_56_33_75_3_68_66_20_40_31_51_32_43_15_1_29_22_36_86_86_82_37_32_56_81_15_18_6_63_0_89_13_2_59_20_73_30_96_90_89_98_7_95_80_37_30_45,2,0.0,5.0
genes_55_65_83_52_58_30_64_26_25_41_83_88_57_100_34_7_52_85_90_3_92_74_43_70_87_64_18_70_21_13_13_83_8_64_24_7_72_23_72_98_76_72_65_43_71_56_29_0_100_77_42_40_23_14_21_79_89_44_98_22_37_48_94_72_68_7_96_25_22_15_67_79_79_91_29_82_81_59_45_23_100_94_16_15_74_29_16_75_30_55_82_92_43_32_77_23_2_29_69,1,0.0,5.0
genes_36_64_31_86_15_15_33_36_86_26_100_18_60_82_35_5_43_1_100_30_42_49_96_4_14_65_18_42_88_39_69_62_95_58_60_48_2_76_65_8_51_24_80_23_71_95_28_9_81_93_37_30_5_31_0_82_0_69_54_55_16_49_14_82_72_43_65_54_63_15_74_43_33_33_35_9_12_48_57_10_68_0_84_85_72_9_12_77_31_87_86_93_64_7_68_8_29_30_45,2,0.0,5.0
genes_61_86_42_15_7_89_71_39_19_33_51_70_92_84_98_1_86_1_94_90_87_74_22_17_10_17_52_87_18_49_60_21_69_24_100_76_58_83_73_15_23_55_58_40_82_92_9_100_35_95_89_38_64_32_2_85_28_55_70_29_42_34_51_94_63_78_11_29_22_77_79_95_82_37_53_48_79_71_21_14_32_91_89_36_89_32_100_73_30_93_43_85_46_25_37_80_22_30_90,1,0.0,5.0
genes_18_63_76_32_42_94_69_44_95_75_57_88_92_100_97_90_33_7_74_82_72_1_43_86_16_11_58_87_0_49_66_21_21_100_75_86_58_26_65_9_90_54_92_38_71_92_37_3_28_89_89_40_38_100_69_21_75_0_52_65_71_53_30_94_53_12_96_70_70_45_50_95_25_95_50_21_80_61_60_9_74_2_21_84_79_29_38_80_30_97_43_52_99_32_19_19_44_29_90,1,0.0,5.0
