Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_32_93_97_9_8_10_77_26_73_42_100_8_49_2_90_5_31_20_14_23_27_36_84_99_17_33_2_7_64_98_56_11_74_67_7_65_44_64_83_6_57_42_64_85_32_33_38_18_100_91_22_38_92_44_83_88_8_20_12_44_5_48_44_41_75_14_3_44_21_78_78_7_12_28_27_89_9_89_18_48_83_10_70_64_58_42_83_23_39_86_85_55_28_14_80_69_9_81_34,2,0.0,5.0
genes_88_52_44_66_15_9_68_31_92_66_90_26_8_94_89_33_48_20_56_88_82_82_55_72_17_33_3_18_95_93_54_78_92_31_89_100_5_87_75_48_58_49_78_20_70_38_72_58_93_23_100_12_24_36_80_8_16_73_54_3_50_86_24_90_26_54_17_61_79_58_84_4_76_28_6_69_32_100_13_44_29_24_82_11_44_26_55_38_39_83_25_61_90_44_46_75_1_22_39,3,0.0,5.0
genes_66_81_19_5_15_84_59_27_87_47_25_26_9_59_77_16_84_20_56_38_34_20_11_45_60_33_51_18_95_77_46_95_89_31_98_60_42_49_75_48_32_49_82_20_70_66_73_20_93_23_50_7_20_16_80_9_16_61_50_92_55_86_36_86_59_11_17_52_71_43_36_29_77_28_51_85_32_86_30_56_29_19_89_93_82_18_57_34_10_91_25_11_34_3_75_74_66_22_100,1,0.0,5.0
genes_32_87_4_6_8_85_95_40_31_9_33_30_94_71_17_9_25_19_34_60_82_47_50_40_63_31_97_43_65_68_81_6_64_20_98_58_5_32_16_3_14_7_92_67_34_71_82_8_39_40_57_9_43_51_31_52_55_90_62_66_37_80_34_81_63_72_52_27_26_0_53_9_3_3_14_71_12_25_70_26_79_10_88_16_78_15_84_38_22_37_83_19_23_18_60_21_6_96_100,2,0.0,5.0
genes_24_6_0_32_9_85_63_70_88_63_93_94_5_65_88_0_32_31_33_93_37_82_45_99_90_28_51_40_39_40_56_95_82_94_34_100_9_89_8_8_19_46_81_31_5_68_64_93_84_42_74_66_30_47_36_2_5_64_50_92_35_93_49_49_43_5_2_55_49_41_39_35_72_26_51_39_82_100_26_26_56_57_92_9_65_43_57_33_11_86_56_18_44_84_71_25_4_22_100,2,0.0,5.0
genes_37_1_72_9_17_85_30_32_80_64_57_24_62_73_18_0_84_72_9_63_5_73_59_14_60_29_15_99_62_94_35_21_89_58_20_67_19_20_67_81_15_50_28_21_64_74_43_10_99_95_90_70_27_51_77_9_30_59_47_66_38_39_38_93_47_1_9_30_21_0_51_59_77_3_77_8_12_95_13_29_23_2_81_24_4_94_48_36_22_20_81_51_81_84_45_38_9_79_29,2,0.0,5.0
genes_24_44_0_29_9_85_54_70_73_63_23_94_57_65_88_0_87_73_20_46_37_82_0_98_90_29_51_65_64_40_95_97_89_94_34_89_27_64_8_9_15_4_74_16_52_32_42_93_60_40_91_36_43_47_97_65_55_64_96_74_36_86_49_83_84_42_31_30_49_91_23_16_99_29_51_39_84_93_77_100_60_57_37_9_65_18_52_31_34_87_0_89_37_10_71_75_91_93_30,2,0.0,5.0
genes_18_52_97_29_6_85_72_38_26_8_58_34_71_61_22_15_86_14_14_34_85_33_27_46_75_27_3_38_64_98_56_28_70_97_7_65_44_30_8_24_0_100_63_47_4_69_38_19_88_54_22_40_92_31_20_83_44_28_58_44_3_36_49_35_30_1_9_20_30_0_39_50_76_29_98_89_84_89_37_29_29_24_56_64_36_26_57_33_6_86_85_55_95_22_42_69_81_48_30,1,0.0,5.0
genes_53_67_4_48_50_93_59_35_0_64_57_32_66_70_17_5_25_19_17_88_36_31_40_77_100_27_90_17_76_59_88_73_76_20_79_66_55_84_60_0_14_44_81_26_5_94_68_6_92_58_59_36_28_16_82_52_59_68_73_92_8_12_39_89_26_46_15_34_53_2_47_33_78_97_23_92_0_88_85_100_16_91_81_95_54_2_53_67_14_38_9_92_89_40_57_54_86_14_100,2,0.0,5.0
genes_29_81_0_35_89_85_30_70_80_44_57_94_57_65_88_0_32_77_10_63_37_82_28_99_90_66_15_38_53_94_35_95_89_94_34_100_28_89_8_15_15_50_89_21_5_68_72_93_87_95_66_70_25_47_31_65_5_64_63_92_8_97_49_49_41_12_12_91_95_92_51_35_3_28_51_38_12_97_26_24_31_89_81_9_65_43_48_44_11_36_10_51_27_84_30_25_9_79_100,1,0.0,5.0
genes_43_94_39_9_8_87_38_32_26_68_73_32_49_2_22_0_31_20_99_36_30_34_48_77_17_22_3_100_95_35_31_11_66_47_36_50_27_64_41_12_14_43_17_34_63_68_72_18_93_56_55_66_28_82_53_78_7_67_12_92_25_12_39_37_43_1_26_34_53_94_79_83_15_24_4_25_6_3_18_41_79_11_70_21_61_42_23_23_39_62_85_96_26_14_80_15_81_70_38,2,0.0,5.0
genes_36_87_49_45_18_27_31_71_15_2_70_45_57_78_92_2_25_97_42_88_33_84_3_42_15_31_90_43_67_45_66_40_76_58_36_65_37_60_75_6_53_49_93_83_32_70_89_18_92_66_71_25_53_20_36_80_57_64_73_87_42_85_30_35_26_10_17_55_24_44_40_33_36_27_11_41_27_100_13_15_16_70_23_21_44_47_56_5_59_2_69_96_40_5_71_31_81_41_27,2,0.0,5.0
genes_83_70_5_18_18_85_33_38_24_62_58_34_6_23_94_20_85_72_61_91_40_51_28_73_100_52_28_5_67_97_54_73_66_20_89_36_37_38_83_6_15_50_70_31_32_68_77_55_97_44_23_9_92_49_37_5_7_67_77_67_41_88_54_35_75_67_55_52_31_58_39_32_77_62_31_86_78_39_0_95_14_43_86_13_81_26_79_8_0_82_83_88_95_51_78_31_36_53_30,1,0.0,5.0
genes_24_70_44_9_83_5_95_31_14_54_41_28_8_94_89_0_25_76_12_97_83_23_55_13_64_36_13_87_53_36_22_73_15_28_40_100_9_42_82_66_14_50_38_41_50_70_72_1_88_53_7_93_30_49_77_96_11_90_50_46_24_4_36_85_25_45_2_19_12_7_75_35_60_65_76_40_8_83_15_15_41_10_82_64_91_18_83_9_22_78_1_35_27_19_46_33_9_69_64,1,0.0,5.0
genes_26_81_44_36_15_4_34_42_92_26_58_34_67_95_32_5_83_26_37_26_27_87_60_13_79_33_8_14_43_86_81_14_77_65_36_65_57_41_14_57_21_39_82_74_52_20_41_19_88_44_57_31_28_8_36_92_44_90_92_71_8_95_27_93_43_19_64_44_25_77_18_40_75_25_6_10_79_88_8_14_47_10_7_93_26_2_60_59_21_32_42_31_37_16_51_34_33_49_79,3,0.0,5.0
genes_18_89_49_9_89_4_27_39_92_29_58_94_57_63_70_5_83_72_52_46_55_26_50_99_97_26_8_9_53_89_81_59_76_20_20_55_22_68_78_78_15_43_76_71_52_72_82_18_88_13_98_66_28_81_100_16_55_70_58_92_29_37_28_35_75_48_17_23_62_88_74_34_24_31_27_91_75_57_13_100_6_59_9_8_79_94_87_37_59_32_10_51_68_15_35_72_7_95_40,2,0.0,5.0
genes_43_94_39_9_10_85_33_63_81_42_58_32_48_2_94_0_85_16_99_66_27_48_41_25_17_27_74_100_95_45_31_11_73_20_77_62_59_37_41_6_57_47_84_34_28_33_77_56_91_91_55_49_28_39_53_5_8_67_14_7_25_85_37_31_75_3_55_75_21_53_78_50_12_58_27_25_78_3_18_43_14_100_65_13_58_25_79_8_39_82_85_73_28_19_78_32_7_53_30,1,0.0,5.0
genes_41_98_3_16_18_5_28_35_0_42_56_94_43_61_8_20_87_35_50_93_96_56_14_69_59_26_8_10_60_41_90_75_81_65_50_90_73_9_87_45_15_50_0_27_67_81_70_22_17_55_2_61_18_27_43_78_82_70_57_95_33_83_26_38_100_12_22_91_22_45_73_64_1_28_33_83_8_2_25_21_31_17_44_14_33_43_59_10_42_86_85_88_37_86_18_70_12_0_71,5,0.0,5.0
genes_24_81_5_41_13_83_28_35_30_46_89_89_94_13_90_5_27_25_56_27_38_25_62_43_59_29_41_38_58_40_81_98_81_66_40_89_48_7_71_45_17_73_68_25_52_74_17_6_87_55_91_96_43_16_93_57_55_23_50_92_8_36_23_56_19_91_12_55_23_38_16_47_70_90_33_41_74_90_16_38_100_57_86_92_44_43_3_56_27_37_85_95_30_3_45_70_8_94_100,1,0.0,5.0
genes_36_100_72_15_2_8_3_39_26_44_85_95_57_68_95_8_25_72_42_18_51_37_31_80_90_31_28_2_53_36_31_40_81_70_36_78_37_49_77_77_15_100_89_47_32_70_85_6_92_63_70_69_53_50_10_80_11_66_46_63_30_10_29_47_52_1_86_20_24_98_76_71_77_47_36_41_75_85_11_36_55_70_88_46_11_12_80_5_86_58_89_94_37_52_30_9_11_70_27,4,0.0,5.0
genes_81_89_72_48_89_78_27_13_92_29_58_99_89_63_22_5_99_72_13_46_55_29_50_13_97_26_97_9_65_89_90_50_76_20_100_89_9_72_75_68_15_87_41_37_61_26_41_10_93_56_90_66_86_81_31_67_55_90_49_66_34_39_93_70_63_21_17_23_26_88_51_34_88_3_79_71_12_57_70_26_79_56_93_24_74_17_22_38_25_32_10_51_66_15_30_70_17_96_40,2,0.0,5.0
