Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_87_67_96_98_14_52_53_24_54_50_71_23_74_79_46_63_6_61_37_92_71_11_11_30_69_78_66_76_87_99_47_50_39_51_22_56_50_36_64_6_24_90_79_63_54_67_74_91_69_69_16_48_95_27_62_42_54_27_55_91_37_25_28_43_84_51_65_70_36_27_78_51_40_96_26_10_78_94_97_92_61_64_90_92_95_31_86_93_87_12_95_19_71_54_16_71_40_56_30,1,0.0,5.0
genes_85_17_94_56_87_75_60_27_47_71_71_47_50_84_88_93_11_98_4_14_71_38_88_25_59_66_20_59_62_100_45_70_67_59_25_22_34_24_11_88_56_56_56_62_3_7_43_29_20_67_42_82_14_1_36_46_53_89_12_42_87_48_26_45_86_61_98_82_36_78_1_14_92_69_55_15_36_4_72_75_18_10_47_96_12_29_66_87_46_55_95_36_85_62_79_34_65_36_10,2,0.0,5.0
genes_20_5_51_70_56_39_11_27_43_6_42_21_52_66_21_19_54_21_100_42_71_14_11_35_82_52_45_72_76_75_80_76_61_51_8_19_59_36_23_100_0_91_33_55_32_50_47_99_37_68_41_79_75_2_36_34_84_20_56_64_64_50_23_4_49_56_19_1_7_97_55_90_40_48_39_14_14_99_53_73_25_52_3_93_56_94_23_9_2_4_27_66_36_19_8_31_86_5_90,2,0.0,5.0
genes_87_68_73_63_14_39_64_19_47_50_71_28_5_75_69_84_11_98_35_87_73_4_88_25_59_0_66_76_59_63_40_50_87_96_13_47_34_78_64_51_24_9_79_9_54_99_43_72_6_22_12_13_14_27_33_99_53_27_26_55_37_25_3_56_62_51_65_73_94_78_78_47_92_99_49_10_26_95_54_92_59_64_90_100_95_95_70_92_92_86_43_26_71_42_45_71_65_5_10,2,0.0,5.0
genes_85_67_96_25_52_55_53_98_54_71_81_47_14_72_95_84_6_80_37_89_71_43_83_15_32_98_0_30_76_69_40_50_39_29_16_55_87_36_30_80_27_91_82_63_32_66_47_91_32_26_7_45_89_1_62_90_85_17_55_21_33_6_86_69_84_98_18_32_35_97_83_50_59_100_92_33_80_44_97_73_3_79_4_93_73_97_14_83_51_12_71_6_85_54_12_71_30_76_90,3,0.0,5.0
genes_8_28_73_56_14_37_35_23_7_63_29_83_86_13_89_48_6_2_89_71_71_72_11_55_94_76_0_34_79_69_27_4_10_38_24_67_70_93_35_15_95_23_55_48_71_13_53_91_81_26_95_80_100_64_62_97_20_29_28_21_2_27_3_23_85_58_75_15_33_1_5_73_40_80_87_8_23_96_63_34_95_73_38_46_67_73_90_85_46_33_27_24_15_44_43_11_93_91_16,1,0.0,5.0
genes_61_67_79_22_28_41_23_72_2_69_81_29_94_16_95_19_26_2_93_84_9_43_83_28_73_98_2_8_76_25_40_50_14_51_74_1_87_36_30_50_27_91_73_62_71_66_8_95_89_7_57_97_89_3_57_34_9_30_95_31_65_6_86_11_3_94_18_45_35_97_83_50_21_13_6_23_80_44_58_73_3_79_88_93_73_97_43_83_56_31_23_29_31_64_2_79_21_6_18,1,0.0,5.0
genes_26_15_32_96_52_27_56_62_61_41_71_12_74_57_46_54_11_100_4_88_48_80_54_25_92_44_44_72_48_99_42_39_34_59_25_39_57_97_64_13_8_6_79_66_39_95_25_78_42_43_14_20_64_28_62_53_34_48_19_55_100_48_69_85_4_39_66_20_91_78_51_85_88_99_55_53_50_100_57_67_39_59_72_3_16_12_27_93_87_86_32_42_69_90_20_16_65_36_25,3,0.0,5.0
genes_5_85_22_56_12_100_64_81_24_10_38_12_65_52_52_2_25_70_64_36_61_96_95_54_16_8_45_38_44_86_38_39_91_20_53_49_59_22_17_66_66_8_10_77_0_46_47_78_37_52_42_100_71_10_36_56_85_29_83_10_87_54_98_69_49_56_8_82_30_88_24_55_61_45_7_98_65_40_49_55_61_82_1_100_26_74_45_67_83_4_95_80_90_38_20_35_77_97_47,2,0.0,5.0
genes_26_89_75_24_35_39_62_27_39_81_88_21_52_70_72_76_26_11_4_25_93_80_81_58_82_100_10_71_76_75_40_31_25_51_65_9_37_62_17_50_69_7_81_66_32_50_15_45_37_46_42_16_95_9_36_79_37_31_82_65_57_45_98_4_49_56_18_44_6_19_3_90_87_48_42_73_15_47_47_73_71_57_57_93_36_95_53_57_2_4_24_9_47_56_8_30_63_5_94,1,0.0,5.0
genes_87_40_9_13_84_63_60_78_27_69_88_96_91_50_54_71_83_53_85_84_96_37_84_28_69_91_12_60_80_85_95_96_15_97_50_31_64_97_28_86_83_91_55_62_32_62_9_14_33_37_77_100_66_94_59_5_10_30_17_28_40_56_86_14_56_96_30_49_37_81_50_50_36_55_46_21_48_55_65_76_9_59_71_100_76_19_93_11_75_89_27_8_55_46_39_28_2_53_16,3,0.0,5.0
genes_4_5_68_98_73_61_59_15_54_7_9_83_3_94_71_15_24_67_66_44_72_61_78_24_99_85_30_95_16_90_40_18_11_85_25_89_70_33_39_46_44_24_43_89_76_99_47_28_69_8_93_57_81_27_18_66_98_93_9_61_2_82_3_80_52_60_62_77_71_92_47_69_56_100_31_45_98_14_57_86_45_86_35_4_83_73_64_49_66_32_78_26_23_36_97_0_22_89_29,1,0.0,5.0
