Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_96_78_6_17_47_17_57_25_86_15_49_90_69_26_51_85_29_83_63_16_97_13_69_59_22_100_89_58_17_46_54_9_54_84_89_30_0_81_4_11_23_65_97_91_31_28_0_32_0_50_84_24_28_35_63_34_36_23_26_97_80_94_17_47_49_95_41_94_6_50_0_79_74_34_81_54_4_92_1_65_6_22_0_52_71_16_26_15_8_4_32_91_73_78_73_75_90_14_70,3,0.0,5.0
genes_58_99_56_17_82_17_100_70_60_71_79_0_54_31_51_87_7_65_61_12_32_2_93_96_11_37_30_27_14_22_30_4_22_96_67_43_0_20_32_2_89_24_30_95_86_44_68_32_58_81_41_16_2_35_32_79_90_48_57_17_70_51_35_94_83_11_77_96_24_40_4_79_24_63_51_60_67_56_79_30_0_57_65_33_66_11_20_15_60_78_3_33_31_72_53_75_62_72_23,1,0.0,5.0
genes_78_99_99_75_47_17_57_69_40_64_13_4_69_26_56_65_21_83_78_38_42_76_86_65_94_63_58_72_17_31_64_17_54_87_89_94_67_80_41_44_41_3_52_91_31_33_0_28_58_55_68_31_31_35_22_67_49_25_55_97_84_44_21_67_82_20_41_94_6_79_0_98_20_35_29_70_58_93_54_10_62_80_4_38_76_19_98_9_96_85_97_85_73_78_92_28_5_47_64,2,0.0,5.0
genes_76_73_99_50_39_24_0_23_86_76_5_4_63_53_45_24_0_59_75_17_37_79_48_91_36_26_30_37_45_37_49_88_52_44_27_94_0_27_32_64_86_6_67_95_86_9_5_29_100_27_80_29_97_0_90_34_90_48_55_87_100_38_51_40_6_4_37_79_16_95_4_74_100_72_54_10_78_96_64_45_11_52_78_38_49_25_94_67_48_4_61_32_36_72_85_29_99_6_63,1,0.0,5.0
genes_65_66_99_42_17_75_17_43_40_64_87_81_10_27_55_63_26_14_48_39_88_65_16_53_2_63_6_38_42_31_61_12_45_86_61_94_42_100_44_90_41_56_99_87_81_94_76_3_93_79_68_29_97_12_60_33_49_55_63_84_100_44_21_93_9_8_15_80_32_81_14_44_22_35_66_39_28_1_93_2_5_80_4_38_62_31_94_9_66_85_97_85_65_27_92_31_100_50_64,1,0.0,5.0
genes_96_44_97_17_52_13_66_10_78_64_32_85_83_32_51_58_29_22_43_16_46_85_52_63_7_59_62_58_17_46_25_12_58_84_27_30_0_96_72_11_78_70_62_26_86_81_73_29_39_45_80_40_100_0_22_34_36_82_29_17_73_94_48_50_82_97_91_94_17_100_4_28_74_86_96_54_83_95_39_65_25_13_0_38_67_16_20_36_68_85_94_91_39_29_73_94_89_85_77,1,0.0,5.0
genes_100_74_6_76_44_15_49_11_97_18_17_77_54_86_95_24_48_76_78_84_43_81_67_35_10_63_33_32_17_27_64_5_22_88_23_53_0_26_48_3_23_70_30_90_86_28_61_30_6_61_27_96_47_2_61_68_34_48_79_88_100_39_18_65_6_52_17_99_72_100_2_25_25_60_7_10_75_85_66_18_99_17_5_39_72_40_96_66_17_2_33_72_16_73_16_73_62_81_20,3,0.0,5.0
genes_100_12_99_34_80_94_46_66_85_69_92_3_45_51_51_60_21_30_77_13_44_80_77_12_78_37_57_43_9_48_100_12_22_91_17_44_5_47_39_2_89_53_63_92_32_72_0_32_63_53_80_38_16_30_59_49_23_48_91_91_95_93_40_61_77_70_86_90_37_92_20_40_49_67_2_60_26_54_63_18_56_54_64_33_67_11_95_13_65_92_59_33_36_73_69_29_11_6_74,1,0.0,5.0
genes_56_77_45_34_52_75_100_65_95_75_83_3_71_50_95_66_7_75_62_10_41_13_84_12_84_23_70_29_14_91_69_34_70_99_89_80_0_47_39_94_88_6_7_40_100_84_16_32_13_27_78_12_16_30_59_41_34_54_91_94_100_52_43_91_6_8_97_91_77_7_100_74_48_29_93_13_83_84_67_50_58_54_67_54_55_25_96_99_94_2_91_60_12_73_11_18_12_6_62,1,0.0,5.0
genes_64_77_11_39_85_14_100_36_85_62_32_81_82_62_30_86_98_14_48_9_25_54_58_40_100_60_26_47_40_31_26_9_97_45_86_29_92_36_34_60_55_88_56_87_97_25_76_37_87_75_68_18_46_12_39_31_20_56_93_90_73_95_19_45_83_95_59_35_8_95_20_100_48_86_10_7_83_61_39_12_27_94_72_38_58_19_94_100_66_85_53_91_31_30_70_31_52_10_37,2,0.0,5.0
