Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_69_7_84_52_99_90_100_42_26_45_54_77_72_100_98_5_46_49_0_17_88_74_78_4_14_22_52_89_22_81_53_34_62_26_36_6_2_95_82_12_57_23_75_14_30_80_40_95_39_28_37_28_70_32_51_78_4_84_54_16_69_38_94_70_40_8_81_91_2_36_39_42_79_94_2_52_78_99_56_24_100_0_40_85_63_53_93_94_16_55_43_93_14_56_47_50_50_14_66,1,0.0,5.0
genes_61_54_75_55_53_88_54_38_8_29_90_76_51_16_38_3_11_85_93_30_40_58_96_21_14_11_75_42_21_85_64_21_70_38_73_48_95_44_71_7_18_54_89_92_56_80_3_85_28_33_93_30_72_92_81_7_14_47_46_21_46_35_70_37_53_13_95_91_11_11_4_90_18_100_48_53_84_58_32_61_62_87_44_84_63_29_46_20_36_95_86_66_46_81_87_73_58_67_68,2,0.0,5.0
genes_16_66_79_21_7_45_64_44_39_45_57_85_63_61_12_53_61_88_87_30_43_8_43_4_21_64_55_41_88_35_74_28_70_25_60_93_58_45_65_0_76_56_93_93_52_97_37_92_49_97_40_37_49_83_82_12_28_68_47_82_0_44_81_76_46_0_4_60_75_95_29_73_20_97_14_56_80_44_98_64_85_0_82_13_79_69_41_80_78_100_96_91_38_30_73_25_40_0_76,2,0.0,5.0
genes_59_74_79_55_35_74_47_49_66_24_97_23_100_100_100_19_47_88_74_76_54_34_82_65_86_68_47_39_21_54_77_30_34_21_68_75_82_45_71_15_52_54_14_40_85_79_37_4_100_95_93_18_26_100_80_22_73_100_54_100_66_38_76_44_72_16_57_99_79_10_96_48_29_97_54_33_80_70_35_13_36_91_89_88_79_60_18_38_33_70_95_90_38_32_57_19_23_0_86,2,0.0,5.0
genes_55_16_59_28_96_97_57_22_39_74_99_77_57_98_32_0_56_6_18_25_42_36_13_65_21_59_31_49_26_45_75_100_91_25_19_51_58_67_71_4_68_97_89_99_26_87_46_87_25_55_90_31_72_85_97_9_92_56_49_2_97_34_45_12_61_12_94_26_11_99_7_43_32_6_91_13_88_57_17_63_61_0_85_86_48_53_53_89_47_93_92_48_49_58_36_23_27_84_91,1,0.0,5.0
genes_64_5_77_25_49_90_7_97_83_24_100_85_100_37_100_2_89_88_50_82_39_0_96_87_25_17_66_86_21_35_69_26_34_99_42_75_9_31_74_57_56_54_89_16_52_20_37_4_26_95_46_40_26_81_76_86_78_42_48_29_100_29_76_41_72_13_57_99_96_27_67_43_41_97_19_33_80_23_38_10_73_86_89_81_79_87_96_72_36_96_43_53_8_32_57_21_23_0_41,4,0.0,5.0
genes_54_60_12_100_35_88_4_44_95_78_56_71_66_5_97_90_15_88_74_93_40_1_80_87_0_12_58_100_84_45_8_83_70_86_75_75_23_12_77_68_90_54_82_90_25_93_37_3_82_54_79_36_38_43_84_19_95_56_48_20_71_14_81_76_14_4_96_70_19_99_45_67_39_43_75_20_49_61_18_9_93_91_13_88_4_29_40_84_35_31_43_32_100_57_19_46_44_29_86,2,0.0,5.0
genes_71_0_29_25_37_86_50_33_38_64_57_68_1_54_95_5_33_7_98_90_50_74_78_35_18_24_5_46_25_86_73_37_5_23_55_32_75_62_86_100_28_40_76_39_85_87_26_8_33_41_67_28_39_44_31_22_86_89_21_100_64_69_63_74_63_96_81_100_54_44_86_77_85_56_55_35_78_48_52_16_74_87_21_85_79_53_93_37_21_97_43_60_14_66_37_91_44_0_43,3,0.0,5.0
genes_61_0_54_89_9_92_96_44_95_51_49_22_41_42_94_0_39_7_100_82_72_74_96_4_11_11_5_87_0_35_20_33_21_23_58_75_2_95_81_4_25_23_23_23_26_92_37_5_31_89_47_40_39_100_69_56_74_0_71_65_42_53_46_26_26_12_25_43_11_99_7_43_85_69_54_61_78_61_61_4_73_5_87_27_57_34_100_40_41_93_91_59_53_56_33_90_27_4_51,1,0.0,5.0
genes_18_70_79_72_96_1_61_40_31_35_21_76_38_56_35_81_28_64_100_30_47_30_77_34_17_59_64_16_72_85_64_32_99_24_60_48_73_73_66_3_22_57_51_83_75_91_34_96_24_28_72_39_68_11_79_3_4_68_50_85_94_54_45_30_46_13_94_54_0_44_7_21_20_95_75_61_84_61_17_23_74_98_16_84_16_48_18_80_44_96_92_97_46_18_32_74_41_0_45,2,0.0,5.0
genes_31_5_79_20_35_90_62_44_42_4_79_81_100_98_70_5_89_85_50_0_39_7_96_70_25_50_50_86_27_85_69_27_49_66_72_75_9_46_78_61_76_74_89_28_75_95_40_0_28_55_81_40_74_81_87_86_78_100_21_29_20_39_81_41_65_34_73_57_96_27_67_43_30_73_87_49_95_23_100_27_73_86_91_20_57_31_96_72_29_96_97_47_3_27_57_74_27_82_91,2,0.0,5.0
genes_59_68_31_25_96_92_62_93_83_6_93_20_66_56_94_0_12_62_75_24_82_36_13_88_10_11_64_36_36_42_69_100_67_23_73_97_100_58_72_8_78_97_88_99_32_97_37_0_25_55_39_37_23_15_24_79_92_60_21_15_71_74_81_38_65_34_75_66_19_95_6_78_30_91_51_7_80_35_29_33_30_60_83_8_8_27_40_75_36_60_82_97_10_30_77_78_8_0_89,1,0.0,5.0
genes_47_56_83_47_43_88_92_36_3_51_81_88_51_42_98_0_11_83_93_3_88_32_43_70_13_11_59_70_17_48_13_21_8_38_24_75_99_95_77_15_76_54_89_78_56_92_29_0_100_29_94_22_72_31_34_56_14_47_46_21_42_20_81_68_53_7_76_17_16_38_4_26_20_100_48_53_85_63_32_24_41_94_87_27_57_29_16_16_36_70_82_89_73_77_37_23_54_0_70,1,0.0,5.0
genes_61_82_80_31_100_90_5_42_3_24_12_68_61_16_100_7_52_79_98_90_79_74_87_67_17_62_52_48_18_85_77_21_21_27_71_93_75_43_87_100_83_54_89_39_52_81_37_5_100_29_89_32_23_11_34_79_93_47_91_54_37_20_92_86_68_29_76_30_22_15_82_48_78_44_29_35_60_67_45_62_96_93_68_87_89_58_28_82_28_96_91_3_44_26_60_13_32_4_25,2,0.0,5.0
genes_44_63_78_79_56_98_4_38_9_76_95_98_55_98_98_0_97_85_80_30_88_58_90_21_88_12_89_76_0_44_64_24_70_22_99_51_80_76_74_10_20_77_85_92_55_81_37_90_81_28_97_30_35_81_29_9_45_72_51_29_46_35_64_36_45_10_0_51_5_11_86_90_85_37_7_56_84_15_60_61_62_94_30_84_2_29_53_89_23_95_86_66_46_100_37_77_33_8_76,3,0.0,5.0
genes_59_68_31_47_96_89_92_77_30_25_81_35_52_26_100_0_48_83_100_90_87_55_43_93_10_68_53_70_82_85_13_32_93_23_24_48_100_95_68_100_88_79_21_58_71_91_29_0_27_52_90_40_23_33_33_56_2_61_46_21_74_48_81_72_65_4_0_98_19_91_93_79_29_33_77_80_85_64_45_24_100_1_82_27_57_29_53_90_71_55_82_96_59_90_72_23_2_0_90,2,0.0,5.0
genes_59_51_33_15_40_96_59_45_98_29_46_88_63_56_38_0_52_60_63_95_47_71_74_92_10_65_50_48_16_77_38_30_49_99_92_93_0_95_71_15_8_77_53_100_88_95_0_85_27_55_37_19_72_88_89_53_4_99_90_28_50_35_77_45_71_6_4_54_22_100_63_91_30_95_41_14_87_64_57_28_52_98_48_85_48_19_97_40_30_93_87_14_64_90_41_71_29_82_67,2,0.0,5.0
genes_55_7_60_89_30_86_52_44_8_45_49_77_63_94_32_69_15_22_99_29_42_74_78_67_14_59_28_43_26_81_42_29_96_13_45_51_58_67_82_23_68_97_75_99_30_95_40_63_39_23_76_31_72_83_79_1_92_85_50_2_69_87_63_69_61_12_81_26_11_99_7_42_85_90_87_52_84_99_56_22_73_0_85_15_47_30_93_75_33_93_43_97_14_59_77_26_43_75_66,1,0.0,5.0
