Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_67_19_31_25_56_98_87_32_99_75_18_98_58_100_97_1_52_60_73_29_84_97_90_90_10_61_73_5_84_26_39_26_68_25_55_59_74_76_48_8_8_32_66_97_35_20_0_10_92_31_95_27_51_100_77_0_5_46_93_23_59_43_79_31_53_28_0_45_54_98_7_90_59_37_75_37_83_69_63_63_73_50_48_19_71_32_13_73_26_60_42_6_12_32_73_43_30_6_66,1,0.2,9.0
genes_69_69_30_50_46_10_99_30_87_33_99_72_7_2_33_78_19_84_73_89_35_71_35_85_18_10_73_41_83_81_73_30_60_62_33_41_73_44_75_2_56_66_92_90_56_93_45_0_98_7_53_0_1_16_79_14_39_43_57_80_36_52_34_94_7_6_73_99_45_18_87_90_93_37_49_75_95_48_6_20_36_3_86_17_45_23_100_9_67_58_37_5_13_11_52_20_0_77_21,2,0.1,7.0
genes_56_9_56_9_49_42_92_44_79_72_28_46_56_100_100_0_55_4_75_29_49_27_96_13_17_13_50_49_47_45_70_20_9_81_0_92_51_11_71_4_28_53_92_2_89_89_37_85_15_35_7_30_14_14_29_13_63_100_100_26_73_54_0_93_84_94_16_16_51_50_89_71_23_48_71_74_85_28_39_26_70_89_37_93_81_33_53_10_35_100_91_93_11_48_78_72_30_1_86,2,0.1,7.0
genes_61_65_36_25_99_93_99_36_43_29_53_68_48_54_19_83_50_98_73_16_39_74_41_85_31_11_31_49_88_51_93_29_67_100_61_56_10_95_62_5_100_19_65_82_14_93_37_3_93_31_80_13_39_100_55_43_37_47_57_80_40_46_64_94_41_9_73_33_3_98_67_41_16_37_70_33_90_48_60_59_36_0_25_85_68_15_28_73_21_95_66_100_64_9_52_81_41_5_61,2,0.05,6.0
genes_62_89_94_55_99_85_99_24_90_29_53_68_8_56_87_3_52_95_43_16_45_74_6_85_15_8_73_90_88_35_96_29_21_25_62_98_41_44_62_12_30_58_88_83_22_93_37_18_86_59_19_32_62_66_20_79_86_78_56_53_40_94_18_98_91_7_98_33_73_98_91_79_67_32_45_75_85_48_8_9_36_0_86_84_60_23_33_77_21_95_66_93_69_35_52_74_41_3_86,3,0.0333,5.6667
genes_66_67_25_25_50_96_73_44_79_6_57_46_65_57_43_47_5_98_73_3_76_66_94_65_14_12_50_66_1_46_77_33_97_90_0_59_51_96_76_10_7_19_63_2_35_99_0_83_86_56_22_38_37_24_87_13_31_44_3_30_42_39_40_94_66_27_100_13_54_10_86_24_21_73_56_56_83_81_64_59_78_95_91_81_44_87_13_73_51_0_42_49_43_15_24_79_93_1_48,3,0.0333,5.6667
genes_38_7_23_19_10_83_74_44_87_75_97_46_96_56_39_1_16_7_76_16_39_6_87_87_15_11_8_52_96_97_66_23_21_22_63_82_46_67_72_2_8_57_89_78_12_88_37_5_37_91_94_23_69_97_29_14_43_43_14_80_44_57_83_94_50_14_96_36_86_95_73_6_81_95_49_56_79_79_53_34_36_53_72_84_9_50_33_73_14_22_91_9_9_79_24_76_41_78_84,4,0.025,5.5
genes_62_86_33_55_99_84_65_15_46_75_57_90_56_98_42_20_19_88_73_3_92_17_96_96_10_59_53_66_3_1_100_7_56_64_78_51_42_96_80_3_15_19_63_82_35_94_70_93_35_27_19_40_80_85_81_79_86_53_57_30_37_13_22_94_46_6_77_51_96_15_52_90_22_75_49_66_82_20_7_33_60_96_48_80_94_70_20_75_44_86_18_6_1_15_53_79_35_5_42,1,0.0,5.0
genes_16_63_32_20_48_80_8_25_94_75_84_95_58_56_23_78_88_84_47_11_91_17_95_98_10_32_5_48_9_44_100_95_56_86_51_51_51_11_75_7_26_53_63_90_62_72_90_100_90_71_17_0_88_11_59_80_89_98_100_32_14_38_40_41_50_30_84_54_19_44_17_6_22_80_49_56_65_69_31_76_36_0_85_91_58_23_100_45_26_20_91_49_10_11_52_72_4_7_51,1,0.0,5.0
genes_62_62_77_25_11_13_9_54_87_29_82_24_48_79_31_83_55_60_73_34_39_51_90_87_36_53_47_49_88_39_70_29_3_35_58_81_100_95_70_2_80_21_63_7_14_93_2_3_95_66_60_13_68_100_91_51_0_100_85_80_55_80_80_95_88_23_24_53_49_98_90_79_31_95_55_33_90_48_66_26_36_0_46_86_52_18_47_76_36_96_12_90_72_46_52_77_41_61_61,2,0.0,5.0
genes_75_89_30_60_11_20_97_28_100_35_95_98_54_75_98_0_21_49_39_34_91_52_91_90_23_49_43_39_57_83_91_58_81_60_80_52_25_49_13_29_25_67_5_16_27_12_97_85_98_62_44_54_17_58_58_7_52_2_2_32_45_53_12_10_91_33_89_66_12_10_22_91_26_48_41_45_76_61_12_61_67_0_83_81_47_57_15_37_30_100_86_94_12_20_64_76_35_0_93,1,0.0,5.0
genes_64_59_77_80_10_95_4_54_96_36_40_98_58_97_39_78_20_52_97_31_72_71_34_90_13_50_55_66_70_82_31_95_7_73_55_97_78_41_60_7_68_57_97_16_75_20_38_100_57_65_54_23_20_36_82_7_77_86_90_21_17_49_79_23_40_8_24_98_30_15_67_95_80_37_49_35_69_74_61_9_69_52_86_15_80_32_31_21_61_96_29_100_72_48_73_72_33_3_71,1,0.0,5.0
genes_75_89_82_57_91_46_60_57_9_35_100_3_42_34_34_0_19_65_44_73_91_74_12_87_13_17_59_57_16_65_3_44_81_30_80_60_78_47_67_88_84_57_92_67_37_12_36_8_86_13_19_23_0_100_74_7_44_71_86_92_37_57_76_32_91_33_43_55_97_51_57_14_23_75_50_75_7_23_12_17_62_100_48_80_47_41_15_80_28_96_92_94_12_61_64_91_27_93_86,1,0.0,5.0
genes_61_64_2_19_100_93_6_45_90_7_60_46_8_10_82_1_52_95_73_32_86_61_100_100_14_11_90_52_9_28_100_44_90_27_45_87_41_11_78_12_30_61_92_83_94_76_70_93_86_95_100_32_39_32_44_79_43_41_29_53_18_3_96_48_34_7_74_98_98_95_87_39_89_32_45_40_3_23_8_9_69_66_85_16_60_70_28_94_43_36_66_93_7_15_43_74_41_10_65,2,0.0,5.0
genes_56_59_74_26_99_93_99_36_33_76_40_77_37_82_38_0_19_9_74_19_72_67_42_87_13_48_55_97_22_98_17_44_9_38_90_51_100_67_63_7_28_57_99_16_68_76_34_100_100_84_45_18_51_100_51_53_77_62_90_17_75_97_81_90_3_33_34_15_54_32_82_78_20_40_88_61_69_66_53_3_71_0_85_92_80_60_33_90_36_61_64_56_73_12_26_77_33_81_63,1,0.0,5.0
genes_55_86_27_25_56_21_64_44_33_77_95_100_59_99_100_3_54_85_100_71_86_47_43_87_11_4_29_43_62_65_89_21_64_22_27_51_25_93_52_27_84_57_92_82_82_97_6_98_40_27_50_40_79_85_19_55_41_66_0_91_40_28_12_90_72_13_79_28_5_51_57_27_83_39_19_64_78_81_7_75_59_0_48_70_90_54_13_70_29_81_98_100_47_15_75_4_32_82_65,2,0.0,5.0
genes_56_10_32_27_49_93_4_44_89_5_60_0_58_13_94_0_45_86_73_30_64_76_95_98_14_53_55_52_0_44_95_24_21_30_51_87_51_11_52_6_2_19_94_77_47_76_70_93_81_95_100_40_74_83_51_53_43_98_29_18_43_50_76_21_50_15_14_55_96_10_87_20_96_34_66_54_82_86_25_79_27_66_85_5_9_70_29_45_43_36_81_0_7_16_46_27_4_3_65,2,0.0,5.0
genes_60_61_12_25_41_95_92_38_14_83_52_41_92_30_48_25_35_54_94_19_43_74_36_83_13_9_49_24_23_85_100_54_51_86_55_51_82_78_80_40_8_48_89_67_31_89_42_79_96_53_19_1_28_15_51_55_91_60_54_24_49_41_61_43_78_55_100_60_51_48_84_90_20_37_70_58_85_73_9_55_40_0_41_80_88_37_89_73_41_81_43_0_91_12_58_82_41_3_72,3,0.0,5.0
genes_64_67_25_25_57_92_9_40_79_24_100_41_14_100_41_25_8_72_100_29_43_45_96_62_13_95_73_46_0_44_31_21_58_30_0_98_83_70_71_8_74_53_93_10_35_91_85_22_5_28_67_33_36_97_79_84_88_86_100_25_40_57_13_46_50_30_58_54_16_39_16_95_22_69_52_78_79_28_12_21_78_89_20_35_81_37_29_40_44_92_63_93_50_14_3_72_35_1_48,1,0.0,5.0
genes_62_19_88_50_44_41_79_30_43_83_100_85_51_9_19_1_54_22_73_14_72_74_86_92_15_10_73_5_84_88_58_26_18_100_55_51_74_76_48_8_8_32_64_63_10_91_0_83_93_82_73_24_51_13_87_47_5_67_58_32_46_26_40_42_100_27_33_40_54_98_9_67_20_42_35_54_85_76_52_12_47_0_94_19_43_55_13_73_26_60_43_3_72_6_3_79_95_6_66,1,0.0,5.0
genes_59_12_25_19_49_6_66_44_78_77_57_77_96_17_16_48_49_56_44_91_91_6_78_87_18_11_55_52_88_98_71_24_67_32_64_82_3_10_69_6_8_53_64_2_81_89_36_85_35_100_37_23_36_36_29_56_38_47_100_30_46_39_34_43_91_30_16_14_86_95_13_95_98_34_49_71_85_79_53_34_36_0_72_92_9_16_29_21_61_35_81_44_36_65_55_72_30_77_84,1,0.0,5.0
genes_56_67_34_50_51_19_99_44_79_85_13_94_61_24_88_0_5_1_94_29_91_65_43_33_11_95_43_52_83_81_49_26_60_22_33_41_73_11_75_60_25_66_92_90_57_70_0_85_98_100_53_81_36_36_61_18_67_73_44_40_74_57_34_43_91_30_16_43_86_62_82_13_85_37_50_61_82_79_29_17_65_3_48_96_45_32_100_67_70_58_39_93_36_11_42_28_50_6_42,3,0.0,5.0
genes_11_67_25_9_49_96_48_44_95_85_57_77_55_100_100_1_5_56_76_29_91_6_78_13_17_71_50_75_44_45_71_24_67_35_64_93_51_10_45_5_28_53_64_37_80_89_32_85_86_100_0_21_75_65_29_13_30_47_100_30_37_35_34_70_91_30_16_14_54_15_86_19_26_53_70_71_10_28_39_8_72_0_89_100_81_32_29_21_13_96_48_44_36_65_55_72_29_64_48,1,0.0,5.0
genes_55_7_27_25_9_90_9_40_87_75_97_46_95_52_41_3_8_71_44_29_84_6_78_17_20_11_73_52_88_47_32_21_68_23_63_93_83_11_43_6_8_53_89_9_35_72_39_93_37_28_42_0_57_50_29_56_73_100_88_17_43_38_13_48_50_33_96_12_86_39_70_95_98_70_74_75_85_66_53_54_33_100_72_92_62_18_52_94_44_35_46_0_9_51_3_76_30_77_51,3,0.0,5.0
genes_10_67_25_9_49_6_44_44_95_85_49_77_55_100_100_1_49_56_76_26_91_4_74_13_15_63_50_75_58_46_49_22_67_32_64_87_100_95_45_5_28_53_64_2_81_91_40_85_35_100_4_28_36_65_92_13_30_47_66_30_73_30_0_40_1_30_16_14_3_15_86_71_98_54_70_71_10_48_39_8_70_0_89_100_81_32_28_21_61_100_67_49_77_65_55_72_30_1_48,2,0.0,5.0
