Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_78_36_95_29_13_80_54_20_88_66_63_14_25_10_58_10_23_13_93_14_55_37_0_11_59_62_9_100_59_93_95_100_84_65_29_80_23_85_77_17_1_100_66_9_15_84_54_59_37_47_58_75_28_26_43_0_3_41_94_86_93_18_31_6_74_8_60_53_78_49_29_39_77_84_22_7_8_88_81_56_9_66_66_98_79_26_59_59_21_83_7_61_54_75_51_49_12_74_100,1,0.0,5.0
genes_78_36_49_29_23_5_27_22_83_53_90_24_71_18_16_10_23_23_97_14_50_17_29_77_91_56_6_12_38_93_78_15_10_62_32_80_40_66_71_15_27_88_66_64_15_84_33_18_90_68_58_19_28_23_45_0_26_41_60_66_67_13_56_79_74_35_58_53_93_49_27_39_9_85_19_44_61_88_15_46_18_13_35_98_68_51_51_58_21_83_84_94_79_18_45_62_9_74_21,2,0.0,5.0
genes_16_81_68_92_30_85_54_20_8_94_33_83_87_27_23_47_25_17_100_78_87_29_29_16_59_9_6_40_11_90_88_6_92_59_30_89_49_69_61_71_77_100_77_13_82_63_37_9_93_16_97_7_43_23_75_99_15_81_50_92_62_34_29_55_9_39_63_51_98_73_27_40_57_19_81_27_79_89_13_61_85_93_37_100_38_89_77_38_45_83_82_8_37_94_37_73_8_98_39,1,0.0,5.0
genes_79_92_0_97_30_85_35_4_80_68_41_90_8_22_89_90_83_45_59_88_51_79_32_21_59_56_91_82_38_40_96_18_76_62_12_100_27_89_76_69_2_51_34_8_37_68_87_56_29_63_59_47_28_42_45_1_8_41_19_48_32_88_14_73_74_14_17_6_24_90_50_64_81_28_22_40_75_95_35_19_25_56_37_20_38_21_50_37_46_36_44_88_28_18_76_22_42_28_72,4,0.0,5.0
genes_18_92_0_97_4_0_34_52_3_68_46_14_68_22_82_90_83_21_59_33_51_43_74_21_78_6_91_82_16_35_99_6_76_29_12_100_36_37_82_6_3_51_61_8_5_51_42_56_31_90_64_61_28_42_45_1_10_37_23_58_32_88_17_49_74_14_17_20_24_94_50_64_81_31_22_40_75_95_30_17_61_93_37_67_38_21_72_37_28_86_44_88_29_18_55_22_70_28_32,2,0.0,5.0
genes_79_92_100_97_20_85_28_13_77_68_41_16_14_22_20_90_83_20_98_47_51_65_32_16_73_56_6_5_91_40_99_25_76_62_12_100_9_38_76_69_19_100_34_25_33_0_43_56_29_42_59_47_28_82_47_1_8_41_23_46_32_88_61_84_74_14_17_6_89_90_45_30_73_85_66_44_27_90_30_19_87_58_81_16_38_43_50_59_47_83_44_88_28_16_78_59_34_28_68,1,0.0,5.0
genes_25_36_100_28_50_5_38_28_78_54_60_38_71_20_20_10_83_19_98_41_48_37_55_11_84_60_6_12_63_90_90_12_10_20_23_80_9_83_51_10_91_43_66_21_19_84_54_11_93_47_54_57_28_74_56_100_26_22_92_66_35_83_56_82_53_100_63_57_18_49_44_54_73_31_74_69_86_1_0_29_15_96_35_16_71_29_73_60_21_87_5_18_79_94_45_94_2_74_72,2,0.0,5.0
genes_41_84_49_85_66_79_21_17_92_68_67_94_44_21_16_76_25_68_24_78_50_19_25_31_91_56_89_17_38_94_78_15_54_5_75_67_40_5_71_81_58_46_61_85_13_65_33_18_90_75_21_15_56_45_45_10_40_20_57_86_38_52_51_91_5_74_15_49_92_85_78_35_9_31_19_50_61_68_17_43_23_13_91_100_79_51_55_41_39_47_9_82_24_49_55_26_65_59_100,1,0.0,5.0
genes_72_77_1_86_25_0_35_31_83_69_33_14_68_77_16_80_77_50_66_78_23_19_29_16_49_56_4_84_60_98_79_3_84_25_89_100_46_52_85_53_13_44_68_65_13_28_43_15_36_98_7_11_86_35_45_12_29_75_58_91_53_66_43_53_52_14_0_12_31_85_35_42_59_31_84_70_81_95_15_27_61_79_66_100_38_39_45_29_44_83_85_84_24_56_75_26_0_5_25,1,0.0,5.0
genes_41_32_12_45_14_84_36_43_7_99_48_90_12_71_89_27_26_18_69_16_82_37_51_3_44_76_8_10_71_93_80_18_87_57_32_99_42_53_76_74_19_50_76_88_8_76_36_1_37_46_65_15_60_48_52_15_25_83_48_96_35_32_33_51_49_14_17_5_62_45_37_49_54_12_22_42_86_91_82_20_87_56_46_92_38_15_60_11_51_30_83_12_34_67_82_16_85_95_76,2,0.0,5.0
genes_88_89_72_42_19_4_30_27_81_54_72_43_0_28_20_26_83_24_98_4_43_35_29_81_59_9_9_84_11_7_86_47_92_61_19_62_46_9_80_66_11_100_84_46_40_63_37_9_57_16_58_7_28_23_14_95_11_19_50_46_31_33_29_56_99_1_63_15_21_75_26_10_24_86_66_69_75_58_13_61_84_36_39_18_97_90_77_69_21_81_7_88_37_94_46_31_15_99_40,2,0.0,5.0
genes_18_44_88_92_13_14_35_23_81_68_26_12_9_60_18_77_78_19_84_30_86_37_56_34_59_41_10_40_59_98_56_3_92_10_32_66_9_5_80_75_13_100_77_15_41_67_41_20_93_45_59_43_15_38_28_9_82_22_50_92_62_81_27_87_9_94_63_33_1_59_23_10_64_68_86_74_90_100_81_25_34_51_36_93_81_39_77_66_23_39_38_20_76_57_37_69_0_5_70,1,0.0,5.0
genes_25_31_23_42_23_0_37_22_92_68_61_24_92_94_89_28_29_15_14_38_26_20_15_40_58_56_4_10_13_91_86_95_82_57_82_81_41_67_77_13_91_95_44_24_100_68_43_88_91_23_44_9_26_26_45_57_16_70_43_42_33_18_40_53_87_6_4_6_77_92_1_51_75_30_69_40_83_96_30_18_15_29_10_3_20_98_56_41_42_90_7_84_95_84_44_35_65_0_33,2,0.0,5.0
genes_16_92_71_92_10_85_35_4_8_68_41_87_10_22_20_0_83_45_98_30_51_76_29_16_59_9_91_82_35_10_96_18_76_59_19_89_54_36_80_68_11_51_34_63_37_63_84_56_29_63_59_7_39_14_97_95_4_42_50_34_62_66_17_68_9_14_63_6_21_42_50_64_24_28_22_27_75_95_9_19_85_93_37_64_43_20_50_69_47_81_85_8_41_18_78_73_8_97_72,1,0.0,5.0
genes_93_18_5_30_15_0_34_72_78_36_86_92_9_63_20_74_30_19_14_23_22_31_33_56_59_33_94_18_59_93_64_69_86_94_36_66_37_73_82_80_14_50_65_19_4_62_26_26_59_68_65_61_28_14_39_10_4_17_46_66_38_74_37_53_23_12_53_20_26_88_33_83_12_30_10_22_73_70_45_41_53_95_81_98_43_88_77_29_30_43_40_11_26_67_55_63_36_95_27,1,0.0,5.0
genes_83_94_0_48_20_72_33_16_77_45_40_95_80_66_10_3_25_61_69_51_22_69_17_17_97_24_4_32_63_89_82_95_82_65_32_81_77_9_83_16_30_44_81_25_88_70_85_38_25_48_63_70_59_47_12_57_15_22_48_16_30_36_40_53_81_32_8_71_48_33_82_42_75_30_80_69_75_97_0_92_31_25_38_95_38_0_70_36_46_34_7_92_54_67_57_62_57_0_66,1,0.0,5.0
genes_75_96_0_97_16_30_33_4_79_72_25_90_10_22_89_90_83_45_59_47_51_83_27_18_59_56_91_43_55_92_10_18_46_62_12_100_32_7_76_72_1_51_43_8_66_68_43_6_29_63_37_67_28_42_66_1_12_44_23_46_32_18_40_53_74_19_17_53_26_89_27_64_81_29_19_40_75_99_30_19_25_93_37_20_43_22_50_42_47_36_81_88_24_18_76_26_42_28_69,1,0.0,5.0
