Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_55_66_60_55_96_100_92_44_5_33_21_35_60_58_96_78_52_68_97_29_88_30_90_77_13_12_31_57_88_35_63_71_70_22_58_97_82_97_66_24_10_54_94_85_75_93_9_87_100_27_80_3_28_30_79_3_90_60_41_23_43_38_39_29_63_78_0_29_19_11_98_90_20_73_78_25_84_61_60_72_76_98_82_91_57_43_39_82_44_92_92_6_64_36_56_23_20_13_45,1,0.0,5.0
genes_60_32_75_31_95_34_5_42_83_16_97_67_83_37_97_82_28_54_99_30_34_0_67_40_40_17_98_59_18_90_41_84_21_85_85_89_75_31_74_100_31_39_85_89_82_69_47_5_25_99_89_37_36_11_34_55_4_16_90_23_34_20_22_94_25_13_0_30_22_56_7_39_35_14_93_57_55_61_52_73_63_2_85_40_52_58_13_72_34_29_91_69_98_15_36_76_33_0_88,4,0.0,5.0
genes_60_82_34_89_35_55_51_44_95_45_49_67_41_16_83_37_55_12_99_96_40_33_88_62_12_11_52_13_18_88_60_25_21_23_70_76_23_93_87_27_31_98_79_28_35_33_40_63_33_27_89_37_37_100_51_75_92_47_66_21_40_57_73_70_59_8_25_21_22_53_93_39_91_87_51_61_78_67_56_10_72_88_89_36_85_45_32_80_41_31_94_3_12_24_47_76_50_1_64,1,0.0,5.0
genes_36_68_31_79_30_15_6_31_99_71_98_45_59_81_34_36_54_88_97_92_87_74_90_67_12_59_49_43_16_85_33_80_67_86_45_100_60_30_66_22_84_54_93_23_35_97_37_31_36_27_39_3_21_83_79_79_4_60_69_92_48_39_11_94_59_0_75_63_0_100_83_30_82_92_49_40_85_81_6_28_73_0_48_85_94_33_45_75_35_60_93_92_45_56_78_75_32_68_69,1,0.0,5.0
genes_60_68_77_76_96_3_52_42_9_28_91_77_58_21_32_0_63_5_20_89_34_67_88_93_12_52_37_18_40_85_74_71_60_32_99_93_100_45_76_15_80_59_21_82_71_75_36_5_100_66_92_37_72_34_24_78_69_43_61_98_43_38_85_73_25_25_76_36_96_27_93_20_82_92_90_35_93_72_93_10_77_85_48_89_54_57_28_33_36_82_91_92_67_11_47_29_33_6_88,2,0.0,5.0
genes_61_0_31_17_56_100_1_44_98_33_95_48_55_98_39_0_96_85_74_18_86_39_72_77_13_25_74_35_87_51_64_24_70_21_99_48_66_11_66_24_22_61_74_89_57_91_37_85_26_95_37_33_73_88_27_9_2_99_90_77_48_35_64_32_72_34_57_55_54_98_14_48_85_48_41_56_86_25_31_21_62_0_86_15_47_26_29_89_31_95_86_100_46_29_3_69_33_4_51,2,0.0,5.0
genes_59_57_40_25_46_19_5_45_98_44_57_100_68_80_97_5_85_60_73_16_39_57_87_96_14_14_50_49_21_85_64_56_21_99_92_93_75_44_71_15_94_89_53_90_14_75_94_85_35_54_24_35_72_16_34_86_47_47_67_21_43_48_74_94_97_97_95_54_12_45_63_83_20_52_14_53_84_25_29_21_47_0_45_87_81_53_97_33_51_89_43_90_73_32_95_71_35_29_86,3,0.0,5.0
genes_8_0_83_24_96_94_96_42_95_33_100_75_41_32_35_0_19_1_0_71_23_74_90_84_11_56_55_52_16_35_19_54_97_64_44_78_74_95_71_0_25_19_63_91_51_79_4_5_41_23_93_40_39_100_51_88_82_68_57_32_43_13_34_12_63_8_24_26_3_15_93_41_20_69_49_61_78_66_61_61_29_5_23_23_89_31_75_45_41_96_90_90_72_51_56_9_27_1_45,4,0.0,5.0
genes_11_51_30_85_51_96_74_76_88_76_97_98_58_54_90_5_98_3_77_90_88_6_83_90_17_12_63_79_22_2_39_25_5_22_97_46_82_95_53_100_62_39_76_28_84_36_0_85_96_55_36_30_72_47_66_55_86_89_66_21_50_57_64_77_46_15_6_16_4_98_63_90_85_37_4_9_88_67_52_28_28_100_66_86_44_29_20_91_49_90_97_80_65_53_19_83_29_3_50,1,0.0,5.0
genes_69_5_77_25_49_84_96_99_28_75_42_26_61_100_38_74_47_85_0_30_86_4_19_4_11_11_50_18_48_85_53_34_26_28_55_40_64_95_83_4_8_53_70_70_52_92_3_22_100_97_37_40_17_32_53_51_73_43_69_22_15_49_81_42_65_16_96_39_14_27_67_42_37_73_75_82_32_69_42_24_77_93_48_81_79_60_27_94_61_96_44_79_10_18_44_76_40_61_61,1,0.0,5.0
genes_53_61_77_89_20_8_4_5_80_71_57_19_41_98_86_3_63_55_20_53_75_65_77_91_45_49_67_57_40_5_4_24_72_24_99_51_82_45_65_12_93_98_58_100_82_70_37_95_100_29_76_82_72_87_98_77_80_68_66_87_45_29_36_31_53_15_0_58_11_15_52_95_81_95_59_54_84_29_100_7_35_90_85_85_79_56_18_94_36_96_92_93_43_54_46_29_35_29_88,1,0.0,5.0
genes_8_63_31_79_99_90_4_38_88_79_57_83_46_99_100_9_84_72_94_82_69_70_87_93_25_52_64_6_0_35_0_26_21_20_100_51_86_95_73_99_20_35_85_86_33_75_37_11_98_55_22_32_18_76_34_43_5_85_62_58_46_73_40_32_66_28_75_54_19_9_86_92_41_44_39_70_65_65_38_30_58_16_91_82_89_87_29_67_14_100_86_49_41_15_53_79_35_3_86,3,0.0,5.0
genes_61_38_31_19_56_93_6_36_87_29_95_48_55_16_100_1_5_85_73_88_89_6_38_90_14_11_69_76_25_45_16_98_9_22_0_51_0_11_71_41_22_57_92_82_26_89_36_100_86_55_37_37_40_36_25_9_41_68_100_21_71_35_64_51_40_34_73_98_54_19_86_29_85_37_36_56_81_71_52_64_62_0_86_13_4_30_25_64_61_95_63_100_46_76_53_81_30_3_76,1,0.0,5.0
genes_69_60_83_25_9_96_99_44_42_55_97_24_57_42_38_0_47_60_63_29_94_61_78_4_21_64_54_53_88_35_38_30_67_69_100_93_46_11_75_4_84_20_93_7_88_15_86_79_27_95_37_35_57_13_63_53_80_74_90_20_45_2_76_32_65_33_100_54_13_15_52_95_30_37_49_68_87_95_12_9_100_100_89_85_62_60_100_99_41_25_36_69_43_29_56_50_26_82_50,2,0.0,5.0
genes_69_5_77_25_48_89_63_44_40_47_49_22_61_100_94_74_47_5_0_82_86_71_19_77_42_11_80_19_48_90_53_26_26_28_59_44_64_45_83_4_25_19_100_71_24_92_71_22_100_65_59_40_9_10_51_49_78_45_81_66_16_38_79_46_26_13_96_39_18_30_67_40_26_73_75_33_37_69_58_24_77_91_48_81_63_57_27_10_58_100_43_81_10_56_73_76_2_61_61,1,0.0,5.0
genes_59_53_77_89_96_90_4_42_9_6_91_19_58_19_37_36_11_5_99_89_34_6_88_67_12_65_55_79_16_88_69_71_59_13_65_93_10_95_79_74_89_59_88_82_40_75_31_60_100_29_89_37_21_10_24_75_88_43_74_21_43_15_17_73_53_25_76_36_96_95_93_39_80_92_55_9_84_65_93_22_70_0_66_15_94_50_28_59_33_100_4_93_12_35_19_34_50_0_45,1,0.0,5.0
genes_70_60_81_44_100_90_85_24_84_79_57_100_46_99_23_0_63_74_93_27_38_51_54_87_25_52_59_48_40_85_4_24_67_20_62_93_82_76_70_14_92_53_92_93_96_70_37_11_35_28_22_86_75_85_88_43_0_85_52_56_73_34_46_30_72_12_69_58_0_45_91_95_82_44_40_70_81_79_11_32_80_93_85_81_89_48_22_70_21_100_86_95_44_15_53_83_35_82_86,1,0.0,5.0
genes_69_7_82_89_35_49_66_42_95_75_49_92_59_56_53_0_47_86_77_84_76_31_0_11_24_11_66_50_24_45_86_100_21_35_63_40_84_93_66_15_86_77_74_28_24_33_37_90_79_20_94_92_70_62_34_84_30_47_52_23_41_39_0_43_43_8_84_91_2_95_10_82_82_50_51_4_78_48_48_26_71_63_87_15_9_19_98_61_41_31_87_46_10_58_47_76_4_0_66,2,0.0,5.0
