Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_9_18_0_46_66_79_30_62_9_69_75_94_8_58_21_31_25_22_60_78_51_43_16_15_44_42_90_19_16_93_31_16_86_60_32_83_69_89_84_45_58_32_61_27_74_36_24_15_80_46_58_67_28_59_40_22_15_72_58_48_5_66_27_55_50_5_19_37_98_45_86_64_54_27_10_85_74_80_20_29_25_91_88_25_38_39_72_33_10_86_85_96_39_0_54_66_62_1_11,3,0.0,5.0
genes_44_32_73_43_21_7_27_31_8_96_86_90_57_18_16_2_26_13_69_43_82_82_10_3_47_61_92_1_52_32_83_100_87_94_100_89_60_75_62_12_18_100_35_25_72_30_43_86_57_57_69_37_28_57_31_57_21_22_73_92_35_46_40_44_39_14_63_56_54_25_80_52_59_73_9_80_82_91_15_43_15_91_76_90_17_23_54_36_46_86_8_92_22_75_37_61_65_0_97,2,0.0,5.0
genes_15_94_25_29_13_84_54_35_83_47_29_99_94_71_10_43_83_72_93_30_33_23_32_99_100_61_6_43_63_38_89_95_82_64_91_66_11_66_71_72_29_46_66_65_78_65_41_16_93_13_54_67_95_57_75_9_13_22_53_63_46_34_40_56_14_8_58_48_93_59_33_6_61_30_77_44_61_100_0_41_34_93_93_29_57_51_33_35_21_37_94_92_39_94_55_62_9_96_39,1,0.0,5.0
genes_28_47_0_17_19_84_29_28_88_68_53_88_94_87_92_0_80_15_58_46_82_82_48_77_100_30_0_44_95_77_29_25_79_100_97_97_40_10_82_71_54_50_7_70_37_70_26_25_30_55_57_15_23_81_96_57_20_20_58_73_27_56_29_18_75_14_13_76_28_45_73_66_79_33_51_96_77_95_30_97_22_11_37_96_24_0_36_28_10_93_7_94_39_18_55_74_0_24_100,1,0.0,5.0
genes_25_47_18_42_66_83_37_3_78_68_60_24_71_21_20_10_87_68_14_41_54_37_15_40_84_60_89_12_67_91_91_12_82_20_23_81_40_38_47_10_24_95_37_24_18_65_60_11_37_75_22_15_56_45_56_6_16_92_92_68_35_18_40_81_51_69_15_53_77_83_1_51_75_31_66_69_86_89_1_40_15_13_78_3_17_29_55_60_21_87_7_18_24_84_78_94_17_69_23,2,0.0,5.0
genes_76_41_42_94_50_84_54_31_78_38_94_43_44_100_84_10_83_18_98_34_23_26_11_34_62_27_64_85_11_79_81_24_89_28_19_94_26_83_71_12_19_83_84_46_5_67_72_7_59_54_54_7_28_74_45_10_24_23_50_64_74_90_31_56_99_80_58_54_18_45_77_27_23_81_66_16_47_70_12_41_22_66_45_22_42_23_48_63_21_84_87_88_37_90_37_15_5_71_72,3,0.0,5.0
genes_92_32_49_85_21_83_54_62_5_21_33_88_65_66_15_0_26_13_93_82_43_19_55_16_100_56_89_40_58_94_82_16_81_5_35_62_26_14_0_12_24_100_76_24_72_27_43_11_93_57_58_37_43_52_31_57_26_23_58_92_28_78_51_53_52_14_26_56_57_85_80_30_58_86_32_80_77_93_48_24_24_13_76_91_83_94_51_35_42_62_7_97_27_18_37_22_65_68_23,3,0.0,5.0
genes_85_36_5_40_70_79_72_31_29_54_72_14_48_23_16_0_83_24_37_23_35_35_50_81_59_57_40_8_7_87_93_47_92_69_85_62_47_12_80_6_13_80_61_47_5_26_42_10_63_54_39_61_58_49_14_10_39_19_50_23_34_52_39_80_48_14_0_19_24_85_50_34_24_86_76_8_75_36_17_61_84_70_41_95_62_43_43_42_54_84_86_81_33_11_78_31_6_99_40,1,0.0,5.0
genes_92_59_18_43_13_5_54_6_92_39_60_86_71_90_25_28_83_68_93_82_26_19_31_16_59_56_88_44_38_94_90_14_86_23_23_89_80_87_2_10_24_100_95_23_49_65_68_12_25_47_44_61_43_52_56_56_5_24_92_66_35_52_29_53_52_14_15_54_54_49_51_35_75_30_32_85_77_82_80_29_86_12_37_3_41_94_56_60_23_36_7_18_79_16_55_16_17_69_51,1,0.0,5.0
genes_27_71_75_45_89_80_38_35_92_66_80_94_8_74_15_83_90_20_13_75_91_38_79_38_17_33_78_41_59_10_94_18_78_25_94_100_72_83_75_12_87_43_66_85_2_80_75_59_63_61_95_71_29_45_45_8_47_17_58_42_38_34_29_55_53_74_60_53_16_89_34_39_17_3_59_49_83_88_14_21_27_73_66_67_79_87_36_36_15_83_5_96_94_12_49_14_86_0_100,1,0.0,5.0
