Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_5_17_38_51_10_100_57_98_0_40_49_86_16_78_94_78_77_88_17_87_54_90_14_26_69_91_35_42_20_70_98_31_31_8_50_17_30_5_39_30_55_97_99_67_43_7_15_29_35_9_34_32_6_68_45_82_62_71_28_75_26_28_21_50_67_52_36_94_69_74_30_88_92_72_53_13_47_16_90_53_12_30_41_6_36_77_46_9_6_86_24_0_52_10_95_11_33_91_38,1,0.0,5.0
genes_35_45_51_58_15_41_27_98_3_54_49_95_52_94_86_78_9_90_77_37_37_32_83_75_69_38_66_6_43_70_40_31_67_52_55_48_21_87_52_33_54_97_79_55_43_49_13_29_6_13_34_98_72_73_7_42_11_16_51_7_95_28_21_80_90_99_35_94_29_75_48_70_92_72_73_13_48_38_58_53_21_27_29_97_36_88_46_9_64_7_79_81_76_10_95_76_33_53_38,1,0.0,5.0
genes_35_49_1_98_31_17_35_74_2_37_51_96_94_14_71_2_0_19_83_37_79_38_83_76_74_97_52_62_73_37_51_39_22_47_57_19_3_26_70_13_4_91_0_61_37_66_12_12_74_37_2_59_8_3_63_0_9_27_15_36_13_58_74_42_85_69_43_51_34_79_48_73_53_51_79_84_83_47_63_73_47_79_24_97_100_65_50_36_50_80_25_0_36_62_95_83_40_97_21,2,0.0,5.0
genes_88_21_1_30_49_38_34_81_79_37_48_86_11_79_47_19_24_98_83_9_79_70_74_51_69_50_47_3_15_49_40_15_24_62_18_19_7_26_31_46_27_91_71_67_28_5_7_0_30_72_54_97_96_43_63_46_58_42_43_28_61_64_44_71_37_89_74_15_10_19_30_91_9_96_84_6_97_17_16_34_34_75_41_3_80_65_27_36_49_34_44_97_49_85_44_11_67_59_31,1,0.0,5.0
genes_88_50_9_59_78_73_34_98_1_37_31_83_75_87_92_76_5_41_83_33_24_64_11_36_16_92_47_7_68_49_40_65_38_35_31_91_21_98_31_4_97_56_75_49_5_97_33_1_20_49_96_49_66_71_35_3_87_69_60_89_87_56_41_33_45_89_96_15_41_19_0_55_57_91_84_81_48_76_16_73_46_84_43_6_40_20_49_71_84_71_26_97_22_10_99_79_95_49_64,1,0.0,5.0
genes_69_68_92_55_69_23_64_74_28_82_35_94_7_50_46_19_7_95_84_28_26_61_43_70_69_49_51_71_9_100_35_65_68_51_24_46_34_8_64_71_38_28_5_77_49_5_19_33_76_46_98_85_71_27_59_51_11_19_0_14_47_12_6_20_56_72_29_23_28_24_94_67_96_76_73_10_48_13_14_72_46_84_46_32_55_65_45_53_24_4_27_100_18_42_93_36_74_36_31,1,0.0,5.0
genes_7_69_51_98_23_68_62_24_1_59_33_52_4_17_93_23_55_16_92_90_79_87_24_75_93_4_9_38_69_0_11_18_91_17_47_25_7_20_39_91_36_58_33_40_74_59_15_11_49_9_64_100_68_39_58_8_13_14_91_12_79_31_85_51_12_89_43_21_1_83_43_51_33_18_43_23_84_56_79_51_49_73_46_94_55_82_55_55_62_72_45_9_22_24_31_80_23_98_92,1,0.0,5.0
genes_7_68_38_30_4_41_63_81_9_82_49_92_7_97_94_23_65_19_2_29_68_41_76_100_100_100_20_3_70_100_47_66_31_51_24_47_88_25_4_57_38_81_79_66_27_8_43_30_95_5_75_13_71_27_56_90_11_21_0_14_52_11_81_20_45_74_6_23_64_85_77_67_96_8_73_15_40_99_21_76_17_72_46_45_55_66_45_87_67_86_15_66_74_42_93_76_40_36_31,1,0.0,5.0
genes_3_17_22_51_42_74_33_82_3_39_49_86_4_87_48_87_15_98_98_43_79_47_14_61_92_2_45_41_59_96_100_40_68_51_18_48_52_9_21_17_55_28_56_64_7_7_78_0_33_72_11_80_96_43_63_57_41_74_46_100_82_26_44_53_86_19_30_53_69_80_30_50_24_69_73_83_27_28_57_33_22_75_73_6_44_23_13_99_66_43_37_14_49_100_9_14_67_58_30,1,0.0,5.0
genes_33_3_13_24_0_53_55_68_4_37_40_33_93_17_70_63_54_70_83_32_71_76_73_80_21_49_52_62_70_19_47_38_55_29_60_47_55_27_74_49_71_49_76_60_10_81_13_48_76_37_95_100_100_41_63_69_15_65_82_7_87_61_74_42_3_89_98_21_49_24_53_22_32_64_84_10_98_8_61_74_0_77_41_94_36_70_49_36_50_45_44_40_68_81_1_59_97_52_92,1,0.0,5.0
