Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_30_96_88_56_18_89_83_32_0_4_100_47_68_56_98_15_24_43_76_93_86_98_43_90_15_23_9_98_91_36_73_29_77_58_18_97_40_43_13_64_57_44_95_20_33_65_20_3_84_15_66_33_22_9_97_0_100_62_71_71_56_13_67_77_91_53_95_60_53_100_13_68_59_86_96_36_10_60_57_72_36_14_23_16_63_32_100_70_64_36_47_39_39_16_49_16_29_4_33,1,0.0,5.0
genes_84_76_70_28_13_2_66_42_31_58_9_32_9_56_98_3_24_48_69_93_86_0_43_82_98_47_37_98_91_42_72_24_71_58_49_53_40_43_81_64_84_37_35_72_89_60_28_6_30_36_63_25_16_9_71_11_76_95_67_71_1_31_58_60_87_10_0_18_55_100_13_66_59_81_12_31_78_60_19_3_19_14_92_43_63_94_57_38_66_36_47_82_11_40_51_23_65_88_27,1,0.0,5.0
genes_59_76_68_35_42_80_70_42_28_38_9_29_65_56_42_7_72_47_69_79_95_0_48_82_11_61_37_47_90_90_72_50_22_34_49_99_11_74_82_23_16_54_89_58_89_71_66_4_96_57_58_25_50_82_71_11_73_63_67_30_60_21_58_40_74_10_93_15_34_11_65_92_85_82_49_33_73_66_28_57_19_89_88_82_63_35_24_41_37_32_49_55_11_40_41_54_77_70_27,1,0.0,5.0
genes_59_75_69_35_13_27_72_32_24_36_55_24_65_56_45_12_72_69_31_79_82_22_69_81_79_53_31_91_93_90_41_47_31_17_20_99_11_81_14_94_68_31_89_30_78_15_37_4_34_57_63_19_93_78_36_85_73_61_0_83_23_21_35_44_83_46_93_30_11_8_5_85_85_61_48_49_78_100_92_44_54_93_5_100_7_28_24_38_37_36_62_55_31_25_78_31_75_70_31,1,0.0,5.0
genes_59_75_85_56_93_53_67_32_28_56_98_73_68_56_16_12_8_30_75_33_87_20_43_55_11_86_31_47_48_42_37_91_23_34_20_100_33_59_72_98_15_54_36_85_78_15_66_4_31_46_3_28_50_86_35_90_73_17_67_25_95_64_58_40_47_6_93_18_18_14_12_83_80_32_49_26_84_100_35_57_23_93_99_82_4_57_24_39_37_42_89_48_63_25_82_75_75_70_32,1,0.0,5.0
genes_64_64_85_0_93_27_90_6_4_29_99_29_0_56_42_9_74_78_2_79_81_22_40_88_79_53_24_47_82_90_61_52_22_17_21_100_8_74_14_98_25_54_89_85_92_73_66_15_96_5_65_28_50_4_66_85_80_13_0_83_23_21_47_75_47_2_93_30_39_18_17_47_71_97_49_38_33_50_28_44_23_34_5_96_73_28_55_38_32_32_59_55_35_21_51_53_75_70_31,2,0.0,5.0
genes_27_10_7_33_18_2_66_48_0_58_98_47_0_58_91_0_24_43_58_74_52_100_43_90_11_27_25_98_91_41_73_61_63_13_95_52_34_39_81_24_3_55_95_61_33_60_28_6_82_36_60_33_36_68_99_7_100_12_67_97_54_59_41_77_87_0_93_55_95_100_13_35_66_34_12_37_92_48_56_7_19_14_80_43_30_97_100_37_64_36_47_82_34_94_14_16_65_34_36,2,0.0,5.0
genes_27_84_5_27_10_2_50_48_2_58_100_47_0_68_98_10_81_69_96_93_89_98_49_82_15_24_26_45_87_3_73_29_63_54_49_52_40_65_81_64_18_44_95_41_87_73_28_58_86_36_66_33_22_11_77_79_100_60_67_71_20_26_67_84_87_45_95_36_55_16_75_70_59_58_12_36_89_60_53_78_61_14_80_43_31_73_55_38_33_91_47_82_39_87_51_16_52_68_45,1,0.0,5.0
genes_23_96_37_32_17_2_85_48_0_58_100_27_9_0_96_3_24_63_62_32_83_84_45_90_52_25_70_98_71_41_73_12_2_54_49_100_40_43_81_51_97_44_76_53_33_71_28_3_27_59_41_33_93_38_55_85_81_59_67_76_54_26_95_77_87_6_16_78_34_23_13_46_59_9_9_36_89_60_57_3_19_14_80_43_10_94_97_38_42_89_89_16_39_40_80_16_65_64_41,2,0.0,5.0
genes_1_75_85_13_93_82_80_63_55_42_50_27_65_56_42_6_88_78_67_79_81_0_43_35_20_61_26_49_82_90_45_47_22_34_20_99_83_76_14_13_16_52_100_85_78_15_66_76_96_94_38_30_72_4_39_76_77_61_42_30_60_43_40_40_72_45_95_30_34_6_17_75_85_92_43_58_84_14_28_98_23_93_97_100_7_28_59_38_37_89_49_55_35_25_80_15_75_70_29,1,0.0,5.0
genes_84_76_85_35_93_80_85_45_28_56_96_29_4_56_94_8_77_19_2_83_87_94_43_88_61_53_31_63_82_90_41_47_27_60_55_99_65_45_14_15_16_53_83_85_84_15_35_4_96_57_70_28_55_4_66_2_73_61_86_9_37_28_40_75_28_53_8_30_34_11_17_85_85_92_90_31_84_100_31_9_23_34_0_43_7_46_27_41_37_32_54_54_35_65_78_35_75_0_32,2,0.0,5.0
genes_54_84_89_91_5_82_83_88_90_38_98_73_64_0_52_9_71_74_94_85_70_15_43_90_6_90_31_20_71_90_37_91_94_18_75_50_40_60_24_60_6_54_97_85_95_69_30_56_50_31_68_19_64_90_66_55_83_59_97_30_53_34_58_40_72_10_5_30_35_95_18_90_53_82_94_31_8_18_57_73_27_90_92_97_7_18_24_42_5_49_89_48_27_88_41_31_29_66_59,1,0.0,5.0
genes_63_84_85_91_29_82_71_88_24_44_100_72_64_0_48_85_73_71_94_39_80_0_43_55_87_89_44_20_71_16_47_91_70_18_49_50_40_61_94_60_18_54_97_62_67_25_47_100_28_31_100_19_98_78_66_16_83_17_83_34_56_34_58_16_72_2_5_51_24_100_37_74_88_82_38_33_8_97_86_73_23_93_2_97_8_57_56_36_33_49_89_48_31_90_75_32_19_0_94,1,0.0,5.0
genes_57_77_93_0_15_27_16_42_22_56_52_7_33_61_93_49_13_73_24_34_16_84_43_55_60_56_28_93_89_16_86_48_80_51_50_59_45_79_12_20_11_56_95_30_50_29_51_97_34_60_66_33_93_85_99_0_84_13_76_29_29_31_40_66_53_53_0_31_18_54_34_32_88_41_40_31_9_45_55_68_33_91_5_100_64_46_72_66_22_59_52_65_31_62_78_86_5_65_34,2,0.0,5.0
genes_27_99_93_0_13_2_95_32_55_50_100_7_75_61_48_97_100_82_88_50_90_74_66_55_59_57_87_93_43_40_86_29_72_34_71_41_20_76_14_64_100_88_100_30_53_57_33_44_84_64_25_25_67_12_66_9_0_21_67_25_56_10_36_73_67_2_8_56_39_98_2_61_40_66_43_36_78_65_47_13_19_14_94_43_31_4_55_41_64_44_83_63_35_25_87_31_7_64_32,1,0.0,5.0
genes_65_67_7_33_18_6_79_47_75_42_21_37_64_75_35_45_67_74_87_89_47_45_24_35_93_61_68_42_92_36_78_51_73_0_31_77_85_39_73_50_84_46_77_53_33_67_33_100_41_91_69_17_93_38_55_80_79_65_57_20_84_76_46_78_29_5_8_61_53_96_65_74_61_78_5_83_81_66_24_72_54_8_80_16_63_28_19_41_63_48_55_48_12_16_82_31_15_62_33,2,0.0,5.0
genes_10_77_32_16_36_89_93_32_4_44_55_85_0_71_41_82_17_74_0_31_86_37_46_95_25_55_88_100_95_36_78_12_36_59_71_63_36_61_81_12_95_38_35_22_71_58_28_99_38_35_78_20_27_1_5_82_71_54_65_57_1_23_40_84_85_5_16_64_7_100_22_88_77_55_12_36_45_79_48_3_59_11_92_100_49_7_67_64_41_91_59_33_43_25_45_33_27_0_96,1,0.0,5.0
genes_20_86_7_34_94_88_59_58_2_44_55_22_17_75_98_84_72_66_96_78_86_4_47_50_18_57_92_51_64_45_63_8_78_51_39_100_83_60_82_12_22_43_83_33_28_68_94_0_43_89_66_28_47_9_100_80_87_61_46_62_26_80_40_74_48_45_100_32_53_59_65_46_50_52_19_45_79_72_29_66_72_37_2_47_9_100_58_74_5_93_81_43_39_12_35_80_19_4_35,3,0.0,5.0
genes_65_64_88_35_16_13_88_36_90_36_95_73_64_56_16_18_72_71_2_74_81_20_43_87_93_57_89_38_73_36_34_53_76_64_9_95_11_43_85_50_4_54_100_89_21_87_24_100_92_94_65_28_19_38_4_80_79_61_71_73_89_76_47_40_29_24_4_61_53_14_15_74_3_82_49_32_81_97_50_4_49_95_92_16_63_28_70_38_5_51_90_79_25_16_82_31_15_66_33,1,0.0,5.0
genes_61_71_68_45_18_82_74_100_87_38_98_80_1_75_4_30_95_43_96_79_81_47_51_34_92_11_27_49_95_77_45_2_71_59_32_55_46_66_90_8_9_37_100_87_91_64_71_0_88_40_63_33_50_97_0_83_0_13_6_66_75_53_32_60_72_9_75_32_99_98_37_88_61_18_52_34_69_8_53_52_59_95_21_91_62_94_93_50_33_41_92_55_36_22_96_17_48_67_40,3,0.0,5.0
genes_27_98_88_4_89_82_40_32_56_4_52_51_68_69_100_15_67_43_80_93_86_100_55_83_12_100_1_40_91_13_93_95_77_20_16_51_82_54_80_12_57_38_97_63_84_65_24_49_84_4_100_19_70_95_41_0_85_60_47_66_84_88_46_38_87_10_3_13_39_99_65_92_76_86_96_1_10_66_25_72_33_64_23_97_63_27_100_30_22_51_52_39_11_16_45_30_29_4_33,2,0.0,5.0
genes_19_62_70_16_7_86_71_35_22_42_74_28_14_69_55_75_17_71_2_79_52_25_58_76_87_27_27_30_95_68_65_15_23_56_49_99_40_62_73_9_9_87_83_72_54_57_28_100_87_41_37_61_48_1_55_86_56_69_65_27_25_45_46_75_72_9_9_46_33_100_37_46_61_85_13_56_12_8_53_3_23_8_94_89_6_28_93_70_29_41_100_54_35_84_95_31_4_1_36,2,0.0,5.0
genes_44_71_68_16_5_5_93_38_8_35_74_85_22_71_16_8_17_75_2_79_86_25_26_95_82_84_63_47_95_40_78_42_36_59_53_50_27_30_70_9_95_54_83_22_91_94_28_100_33_61_62_25_27_1_39_83_75_68_63_83_24_28_48_64_73_80_75_32_50_100_65_89_85_33_13_39_83_79_35_3_59_13_97_97_63_95_56_59_36_42_54_58_43_23_45_57_16_0_33,1,0.0,5.0
