Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_62_53_35_27_47_7_99_10_88_75_25_47_7_29_26_31_13_85_75_39_83_67_13_6_14_11_68_46_15_100_70_64_43_82_68_100_70_45_41_8_85_30_75_92_18_52_41_23_86_60_7_44_16_80_11_52_38_41_71_25_46_55_32_35_84_27_65_58_49_27_63_23_18_28_16_63_43_89_54_32_0_39_6_18_83_34_24_16_28_48_43_69_46_28_66_75_41_84_38,1,0.0,5.0
genes_22_65_84_57_53_92_95_23_88_67_36_46_98_29_97_31_53_85_73_36_45_52_11_3_14_13_33_41_31_42_35_0_25_61_65_41_50_40_75_7_80_54_86_93_93_96_71_23_54_94_70_3_74_85_27_0_5_46_30_93_54_44_44_66_93_16_68_46_89_47_65_93_18_28_56_72_81_76_42_14_4_58_4_81_71_39_23_18_83_45_94_27_41_14_60_76_65_7_92,1,0.0,5.0
genes_58_76_35_24_71_8_75_74_85_42_95_30_37_1_96_82_55_84_73_38_12_17_54_43_83_11_29_51_11_68_47_45_15_41_64_42_50_75_72_6_17_26_83_85_32_55_97_97_97_3_37_21_16_16_23_89_38_66_90_89_9_9_0_97_49_35_48_100_18_49_97_74_3_76_33_58_60_85_63_20_17_41_83_24_74_32_30_45_26_64_90_4_46_48_1_17_35_89_89,2,0.0,5.0
genes_46_40_25_18_52_51_3_21_88_77_18_90_7_37_20_3_23_80_66_34_49_57_58_86_18_32_76_88_17_63_74_0_21_99_90_27_79_88_62_57_86_31_15_92_32_100_73_69_74_60_64_13_23_10_95_74_89_70_92_42_15_46_37_68_52_27_8_48_65_92_99_95_86_10_26_46_70_80_63_22_0_39_86_16_83_44_25_50_25_3_91_2_41_51_78_76_45_7_78,2,0.0,5.0
genes_49_16_35_27_42_12_99_23_82_9_20_98_6_74_23_35_51_64_73_28_97_19_48_68_35_5_33_50_4_16_36_21_26_88_39_99_78_9_88_56_85_20_15_92_82_39_0_26_53_65_89_48_17_81_60_46_97_12_10_20_76_41_85_73_72_8_82_94_3_22_31_33_50_78_53_56_72_61_7_14_65_12_39_72_71_10_91_73_31_100_43_1_46_67_52_73_35_84_95,1,0.0,5.0
genes_63_14_75_22_58_8_95_74_85_34_95_83_65_0_51_2_11_87_73_33_50_16_37_42_25_60_29_51_11_31_70_22_98_23_68_59_72_76_68_1_17_28_14_85_79_99_97_23_91_3_46_21_37_84_82_89_38_58_93_20_9_8_0_97_66_35_23_57_22_54_20_69_36_78_52_55_82_85_76_28_17_41_83_87_71_96_32_45_21_47_90_90_43_55_84_71_50_84_11,1,0.0,5.0
genes_74_23_82_58_57_11_8_18_87_81_100_4_65_44_24_75_23_9_73_29_36_18_65_11_24_20_56_51_13_96_41_27_26_88_65_82_51_78_72_25_86_22_97_54_85_54_74_84_48_19_100_0_37_88_97_70_37_70_55_91_42_52_21_16_50_19_24_58_16_93_18_85_22_78_53_50_63_89_59_14_20_39_86_21_65_2_32_98_28_95_96_95_43_36_5_59_11_12_38,2,0.0,5.0
genes_62_53_66_18_15_66_54_17_87_4_18_50_65_69_52_92_13_87_78_26_83_83_89_15_83_10_27_36_5_41_40_88_25_22_21_29_84_34_69_59_22_22_17_81_79_81_53_26_94_74_4_14_82_49_19_98_37_55_88_77_13_54_0_66_74_2_79_35_41_98_18_96_59_35_42_41_13_76_91_8_32_99_86_90_74_24_61_17_27_100_0_100_39_53_54_23_47_83_13,5,0.0,5.0
genes_22_86_91_57_53_46_95_5_17_67_36_38_4_29_27_31_53_71_73_32_90_52_11_3_14_9_33_42_31_42_42_89_27_61_90_41_50_33_53_59_83_28_86_93_93_62_74_23_53_72_7_3_49_16_23_74_99_56_30_75_54_98_40_16_84_20_94_46_18_34_60_63_18_8_56_38_81_76_63_29_4_39_15_81_71_34_28_16_26_45_86_27_41_18_60_67_65_7_89,1,0.0,5.0
genes_70_73_42_56_52_46_14_30_91_77_19_46_100_51_21_75_19_51_75_19_98_21_78_85_88_6_72_42_57_65_36_15_68_88_0_83_72_72_12_89_28_56_18_90_14_50_21_69_93_99_38_23_39_80_87_23_90_70_93_96_46_48_36_62_52_17_57_54_26_44_56_96_3_65_16_50_72_83_87_22_20_70_29_21_81_0_32_97_97_47_89_16_89_21_76_75_37_7_78,1,0.0,5.0
genes_63_47_91_15_56_51_89_21_87_58_85_90_7_25_77_61_53_88_72_34_49_69_18_9_15_11_61_43_75_90_33_17_97_88_63_94_92_40_74_27_34_19_73_90_10_37_41_41_53_73_49_13_47_83_66_13_18_71_52_18_15_38_43_16_83_6_27_97_51_98_57_4_9_35_6_61_86_21_73_16_32_1_86_16_79_7_23_67_57_46_96_34_39_46_78_78_82_8_96,2,0.0,5.0
genes_64_47_28_8_49_46_100_22_89_77_49_5_100_80_26_31_19_85_70_20_36_67_53_43_14_11_77_36_100_70_69_0_45_61_7_84_38_40_67_41_36_10_56_92_11_42_79_23_46_96_38_13_28_80_66_70_96_70_73_42_54_49_37_34_71_17_68_54_15_20_18_3_4_26_50_45_16_76_37_3_20_42_86_17_61_35_25_16_57_13_43_45_64_32_60_78_41_1_89,2,0.0,5.0
genes_64_19_61_24_42_46_98_23_91_28_95_4_70_8_27_36_22_88_61_56_37_88_47_6_70_26_33_53_9_92_39_2_85_86_1_30_73_45_71_4_17_30_69_90_35_43_41_7_83_75_29_11_23_82_27_0_46_76_58_91_11_50_43_15_91_9_76_18_11_20_57_96_21_80_10_60_81_83_77_79_34_4_82_85_81_2_17_54_27_50_2_75_11_34_46_75_66_27_91,2,0.0,5.0
genes_74_4_35_18_50_14_100_23_87_4_92_2_0_66_40_78_52_88_73_20_36_48_59_5_70_7_52_80_8_70_53_1_45_88_95_42_38_75_64_18_99_20_53_80_14_54_74_81_94_54_37_27_3_46_60_98_41_76_90_94_60_44_82_38_47_50_86_60_21_31_18_3_57_35_48_52_81_79_68_31_30_89_86_16_88_24_9_13_57_100_24_99_47_32_4_68_11_71_89,1,0.0,5.0
genes_70_40_33_27_50_46_100_21_92_77_95_46_3_66_96_78_25_6_73_37_36_19_54_96_70_7_29_80_8_53_57_21_45_22_95_92_38_85_64_18_100_20_73_88_32_44_40_81_94_69_37_27_73_79_84_98_96_76_85_98_12_43_61_34_100_50_86_22_0_38_14_3_63_76_16_81_69_79_71_31_25_72_90_12_88_13_25_17_62_12_68_95_48_61_4_70_35_71_82,1,0.0,5.0
genes_74_23_41_60_57_97_54_30_91_74_100_87_100_56_26_75_54_29_73_20_83_20_39_5_59_14_71_44_0_83_34_19_62_80_65_40_67_12_69_25_99_22_97_90_82_54_37_83_37_18_67_0_37_90_63_95_34_70_53_81_13_33_41_66_53_51_79_58_21_21_100_58_60_2_27_50_63_39_59_34_20_0_87_58_66_8_33_98_97_5_89_95_43_67_78_81_44_13_78,2,0.0,5.0
genes_64_76_75_24_0_44_100_74_85_34_95_100_99_0_20_64_33_83_73_33_87_45_37_56_12_82_29_38_8_90_70_0_26_23_99_44_84_8_68_24_22_19_17_85_6_99_100_98_87_3_58_20_74_83_74_89_64_58_90_30_9_50_0_97_73_4_48_58_89_54_69_95_14_36_51_58_60_85_76_11_17_41_31_24_79_34_23_45_26_44_45_96_43_53_36_70_50_28_89,2,0.0,5.0
genes_54_14_45_24_47_97_100_30_96_73_92_50_100_8_5_70_22_37_73_29_31_88_39_6_31_4_12_50_9_67_41_0_62_86_65_28_73_75_69_37_73_30_69_85_82_100_39_42_37_71_67_71_23_80_88_75_96_49_58_91_11_33_41_44_91_17_79_77_79_20_20_96_60_80_27_65_66_39_24_30_20_0_24_100_81_8_33_19_27_48_92_69_42_32_82_75_44_13_96,1,0.0,5.0
genes_49_33_33_27_49_11_76_26_92_77_13_46_5_74_3_35_53_8_73_28_33_19_47_100_31_77_33_49_5_53_16_21_26_17_22_92_96_9_75_6_86_20_15_88_82_39_69_31_94_86_68_20_76_79_60_46_0_43_10_77_12_43_0_66_84_8_10_3_0_51_31_96_46_35_16_61_69_88_7_28_69_10_90_90_69_52_91_54_26_5_68_90_46_67_4_73_47_88_93,2,0.0,5.0
genes_79_14_35_50_52_90_100_44_2_66_95_45_57_47_99_78_55_6_73_28_45_13_43_68_13_10_73_47_10_93_60_36_98_22_22_41_72_29_53_6_17_20_54_83_32_91_19_65_97_54_54_60_96_81_23_48_23_58_49_20_6_48_0_66_62_55_20_74_17_59_20_88_14_35_92_47_60_74_42_11_65_41_79_84_88_42_32_70_21_100_2_27_46_51_4_76_38_59_86,1,0.0,5.0
