Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_83_31_2_18_15_91_27_67_8_40_86_14_91_83_21_31_26_13_66_47_22_15_51_16_49_36_8_48_59_45_22_5_67_96_34_66_19_89_77_45_10_100_75_14_74_73_50_38_27_23_19_38_61_59_47_57_26_19_35_71_90_39_26_73_9_14_17_6_50_42_56_54_59_12_38_43_86_27_25_27_7_10_25_48_79_21_33_36_29_42_78_97_43_59_53_28_34_2_100,1,0.2,9.0
genes_88_89_23_46_33_72_35_34_7_40_57_89_63_75_15_29_83_14_13_30_69_47_48_81_60_30_12_43_63_93_78_12_86_25_18_67_18_77_80_71_29_100_80_78_10_28_83_16_87_60_59_9_26_0_51_86_21_24_48_15_38_77_39_56_9_80_57_41_15_85_98_54_54_31_79_42_33_92_77_35_69_5_91_33_48_42_77_36_13_88_88_84_24_68_55_62_65_100_66,3,0.1,7.0
genes_41_73_60_46_26_0_34_71_25_73_53_89_9_75_92_77_83_14_17_26_87_54_28_78_44_36_3_71_14_97_86_5_66_62_36_52_7_75_5_56_91_97_66_68_12_68_96_16_28_16_59_15_28_0_47_31_0_22_65_17_33_77_61_90_9_6_66_59_11_40_44_45_83_87_64_24_77_85_13_65_62_5_77_36_3_43_72_35_24_77_40_8_97_18_63_23_66_95_38,3,0.0667,6.3333
genes_53_55_59_41_13_61_33_37_34_24_24_88_10_72_66_31_23_45_19_31_77_19_39_65_14_76_92_96_81_76_30_48_54_19_98_68_26_9_77_73_42_16_86_55_47_7_87_14_45_19_16_39_84_84_51_11_16_84_94_85_45_33_1_71_14_23_59_95_40_80_47_8_63_60_59_9_79_27_15_38_16_35_55_34_80_19_92_27_38_72_7_68_31_76_19_62_37_66_29,4,0.05,6.0
genes_25_31_93_22_15_37_26_31_26_68_40_14_13_18_21_80_25_23_73_23_86_23_51_3_77_61_9_44_59_72_32_45_86_10_36_100_16_75_0_50_15_44_66_65_12_31_37_22_27_48_97_69_43_77_45_7_15_18_45_92_33_83_10_38_12_1_59_6_24_50_16_30_77_68_9_79_86_93_81_43_45_43_81_70_3_21_33_38_38_37_7_84_95_58_46_18_38_96_39,1,0.05,6.0
genes_21_67_0_89_14_4_32_23_100_38_63_83_59_27_14_30_26_64_63_52_50_70_77_60_84_27_91_45_56_97_78_3_82_15_34_77_5_18_77_8_55_88_76_28_41_26_42_13_73_54_44_61_86_47_50_84_9_13_48_77_30_35_12_74_49_92_4_52_21_53_77_10_100_30_77_42_74_100_21_40_14_46_47_100_64_22_10_33_25_87_29_85_49_14_79_65_1_73_72,5,0.01,5.2
genes_79_33_0_43_45_9_40_62_8_40_54_42_58_80_66_80_18_45_98_31_86_31_26_23_100_30_7_37_57_13_75_42_87_25_40_100_31_72_10_15_24_100_63_83_38_28_43_59_26_23_11_62_57_82_51_55_25_23_94_92_38_30_64_86_9_80_89_7_72_100_44_9_60_26_64_40_78_30_22_36_16_90_100_70_48_39_52_33_13_64_7_85_39_68_55_62_38_66_65,1,0.0,5.0
genes_24_62_26_83_15_83_32_44_100_40_52_87_59_82_17_1_83_20_92_52_78_16_48_41_56_35_12_45_60_95_75_47_86_25_21_100_74_42_80_8_54_88_80_9_47_28_41_14_87_54_46_61_84_4_20_92_9_13_37_93_33_30_54_48_75_52_4_56_84_85_77_57_95_31_74_63_64_32_77_35_62_29_37_67_64_40_52_33_25_96_99_91_77_17_79_29_7_73_65,3,0.0,5.0
genes_75_73_73_40_10_0_34_50_25_68_53_59_94_73_92_33_83_20_36_26_90_27_30_21_81_22_3_92_52_97_89_18_62_27_40_100_61_47_77_53_20_100_61_25_37_7_66_36_70_28_59_33_95_0_50_34_21_22_74_69_33_34_15_88_9_6_8_36_58_44_27_45_80_87_10_66_75_88_13_71_61_71_96_72_3_71_66_38_44_86_40_22_50_71_66_79_33_95_98,1,0.0,5.0
genes_44_47_36_92_15_0_30_25_25_54_16_60_88_83_89_77_87_19_63_33_86_42_36_30_13_28_3_96_36_86_29_5_62_99_34_100_9_72_18_74_28_96_48_69_77_65_37_56_70_66_53_12_24_27_36_57_29_23_48_63_30_53_29_53_9_74_63_6_90_45_22_35_100_26_66_90_70_17_40_27_88_93_85_92_3_98_55_28_33_83_42_67_43_89_78_75_72_70_76,2,0.0,5.0
genes_42_90_6_47_13_0_33_13_34_63_12_22_94_72_17_26_26_13_92_34_54_33_76_65_12_13_76_43_16_32_57_43_90_58_28_62_42_9_77_29_95_98_85_51_23_45_65_88_26_24_54_36_23_76_55_18_47_18_56_85_62_13_15_56_61_0_10_95_91_47_7_5_59_25_17_57_79_59_82_94_20_27_2_29_57_2_33_29_46_45_7_5_90_59_56_28_10_2_97,1,0.0,5.0
genes_76_87_33_46_11_83_35_44_7_38_64_39_63_82_33_23_83_20_96_49_67_16_48_40_13_9_13_71_26_74_29_47_86_27_36_28_13_9_80_21_28_100_93_69_10_28_49_16_85_21_46_53_26_4_51_92_21_29_28_92_30_30_61_54_58_82_66_37_84_85_98_51_100_71_79_42_33_74_77_4_66_5_72_67_46_39_33_33_13_92_84_87_0_14_55_29_12_100_66,1,0.0,5.0
