Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_6_77_35_30_52_13_54_31_95_67_95_100_7_29_30_36_55_76_69_17_98_19_89_9_30_8_96_42_14_100_65_19_26_19_3_41_90_45_7_11_83_46_53_90_23_72_74_4_44_70_40_23_0_82_80_55_41_58_92_91_46_48_44_98_92_55_86_96_26_27_63_38_21_70_55_50_73_88_87_18_17_0_86_21_88_91_8_97_95_48_96_75_47_58_69_76_2_97_88,2,0.0,5.0
genes_10_60_35_30_52_13_15_31_91_84_25_100_23_24_25_36_45_58_70_17_41_78_13_4_26_0_61_40_57_85_60_19_38_80_3_97_70_53_24_11_17_19_54_90_93_72_74_4_44_70_40_11_0_77_80_55_41_58_92_81_17_46_48_16_68_19_90_91_26_28_61_38_21_70_19_50_82_81_87_16_80_4_74_16_88_10_8_11_100_99_43_2_47_34_78_80_48_97_74,1,0.0,5.0
genes_45_40_35_54_43_7_0_19_31_79_13_50_31_82_22_31_25_84_66_17_37_90_39_68_72_69_76_80_9_24_70_22_28_61_95_92_1_34_64_37_45_18_73_92_3_81_73_65_86_41_29_21_23_82_76_17_89_46_63_25_24_50_32_100_87_8_65_78_94_9_14_17_60_76_55_44_66_80_69_39_45_32_31_19_81_26_87_50_34_10_97_16_41_51_81_72_14_26_90,2,0.0,5.0
genes_93_94_35_60_42_46_98_78_31_8_99_0_57_39_46_86_49_88_73_33_41_16_88_42_40_76_31_57_76_31_39_22_43_45_63_40_67_5_41_2_41_31_53_92_9_100_0_23_70_62_7_58_33_79_95_27_100_14_51_81_100_45_0_21_83_15_76_51_17_92_9_95_43_39_93_49_84_79_73_12_10_0_87_71_83_96_32_16_31_3_97_6_31_18_81_74_14_10_13,1,0.0,5.0
genes_63_57_37_54_56_46_98_78_87_80_95_87_57_67_19_69_49_90_73_20_3_53_95_82_25_60_62_39_57_91_35_0_85_88_72_40_76_42_47_4_34_27_56_90_32_99_71_23_48_97_56_9_37_84_32_65_21_53_49_94_100_39_40_38_83_80_76_54_17_43_19_40_14_79_57_1_81_32_63_79_16_98_72_73_79_2_42_100_21_48_44_6_89_44_73_70_14_60_99,2,0.0,5.0
genes_6_77_91_35_46_46_98_31_95_67_95_100_99_31_25_56_12_58_75_34_49_19_13_9_26_4_33_42_29_85_33_21_66_85_3_41_72_71_91_11_85_19_17_88_7_100_74_98_44_70_28_90_75_83_80_55_41_47_93_93_51_90_48_16_91_17_90_22_26_27_14_40_18_47_55_0_81_60_40_18_37_72_17_94_82_96_8_11_60_48_91_75_47_42_47_79_39_95_38,1,0.0,5.0
genes_70_47_7_56_2_15_25_75_88_41_65_87_62_66_51_84_54_3_73_96_36_53_85_81_19_63_27_17_75_19_69_4_85_0_68_87_75_41_43_2_89_27_72_52_61_88_44_23_12_52_54_58_37_5_79_5_20_47_90_84_100_8_36_17_83_52_18_58_21_74_20_13_5_61_52_47_83_28_16_46_16_4_86_89_68_32_33_98_31_42_44_45_42_58_75_75_50_95_82,2,0.0,5.0
genes_51_82_73_22_56_92_39_21_40_67_88_90_70_72_51_31_65_76_77_33_33_67_95_25_13_16_28_62_6_74_33_1_90_0_89_41_76_30_68_6_73_19_59_88_10_99_69_40_49_85_54_44_3_84_25_33_41_53_97_92_46_48_40_33_70_25_94_5_23_97_63_38_69_33_55_46_69_85_33_98_4_11_72_87_74_34_32_24_21_100_98_92_47_84_52_72_9_97_86,1,0.0,5.0
genes_34_98_75_30_52_13_93_78_91_67_95_50_7_29_25_69_53_54_73_17_41_88_13_4_56_28_61_44_14_94_55_6_26_85_1_41_70_45_24_4_17_19_49_90_29_72_40_4_40_70_40_11_28_42_80_91_41_47_58_93_11_48_44_36_84_55_76_96_26_27_57_88_21_38_16_50_79_88_87_18_0_4_86_84_88_32_8_11_27_48_43_75_64_29_78_77_44_34_38,1,0.0,5.0
genes_45_4_61_56_54_51_43_78_12_67_87_81_68_52_97_89_97_27_66_35_41_61_71_5_13_69_12_80_15_66_56_22_42_84_22_40_80_42_64_62_16_96_75_89_82_34_74_100_55_51_58_57_27_83_82_73_35_77_34_75_100_43_42_100_89_13_27_78_94_47_37_88_2_46_18_50_79_83_77_79_12_72_72_88_71_44_25_67_27_12_89_98_44_36_74_76_41_22_90,1,0.0,5.0
genes_86_77_75_15_40_6_100_5_2_80_93_45_7_43_3_26_50_12_61_20_41_8_85_99_13_13_28_57_9_65_35_0_50_88_82_87_50_7_93_32_83_55_71_44_82_80_5_26_75_41_9_24_46_82_56_0_41_45_88_81_11_33_0_36_83_16_76_58_14_93_14_88_14_29_52_85_36_57_77_14_0_58_1_90_100_8_28_17_34_49_91_5_76_51_78_78_44_8_20,1,0.0,5.0
genes_92_53_36_54_44_46_98_78_90_80_95_87_6_69_26_69_91_88_73_20_49_28_76_5_70_29_92_40_6_31_60_89_36_82_63_40_67_44_87_4_17_77_77_92_61_99_68_65_36_1_29_57_42_84_95_94_37_63_53_25_100_45_3_35_77_8_76_54_26_43_39_91_43_37_51_54_4_83_87_79_47_95_86_18_49_34_11_16_100_98_44_6_11_34_83_75_14_3_38,2,0.0,5.0
genes_100_14_84_52_37_7_100_19_92_39_89_47_64_75_26_61_22_6_66_20_94_13_55_85_54_33_4_57_2_62_74_22_67_20_33_87_78_36_64_25_17_19_74_92_51_99_73_23_36_69_33_25_78_50_82_74_97_46_51_36_15_74_43_12_84_8_32_7_22_9_22_95_95_78_55_58_84_49_63_36_0_39_83_16_59_42_23_61_25_95_0_92_67_18_63_8_61_59_76,1,0.0,5.0
genes_87_98_35_15_57_47_93_78_0_21_89_47_7_84_10_26_50_25_73_17_45_11_35_4_16_29_38_47_13_97_33_0_80_100_97_90_67_17_24_4_100_24_49_42_42_91_40_100_90_76_38_16_28_42_28_17_47_40_61_75_11_33_39_35_47_28_27_58_94_17_23_2_63_30_16_74_79_89_87_79_0_55_34_18_84_32_25_66_27_79_91_16_57_32_78_77_44_75_90,1,0.0,5.0
genes_66_74_35_30_52_46_98_31_92_67_95_50_6_29_26_36_36_58_76_34_37_93_76_1_54_4_61_47_0_65_38_20_26_85_34_41_95_93_72_60_79_19_69_95_85_97_74_31_40_53_40_3_75_86_23_55_96_41_65_93_12_48_48_65_86_20_93_96_26_34_97_38_21_40_2_75_81_88_89_27_20_55_85_81_88_96_33_67_27_95_97_27_47_34_47_4_45_97_82,3,0.0,5.0
genes_6_40_73_18_53_44_100_24_91_6_85_7_72_82_21_78_16_2_69_40_93_13_52_55_25_4_39_42_65_93_44_24_67_27_0_33_61_4_56_18_77_28_76_80_82_96_17_65_60_69_33_71_74_80_19_93_23_76_78_94_15_50_35_47_48_14_54_78_17_41_40_17_58_28_92_65_64_77_77_31_3_1_31_75_88_24_33_98_90_100_41_27_48_36_3_72_39_62_78,2,0.0,5.0
genes_74_19_38_60_41_12_3_30_0_0_95_41_7_0_3_33_53_88_77_35_43_13_10_48_25_6_63_57_76_53_47_96_62_92_22_87_0_74_65_11_83_28_89_18_38_100_19_94_55_55_5_16_80_44_11_71_34_70_55_23_100_44_37_11_84_16_57_74_22_100_23_93_4_30_26_1_78_77_49_34_27_11_46_72_70_24_85_41_25_5_91_37_67_70_82_78_38_0_13,2,0.0,5.0
genes_3_52_81_4_67_46_99_34_88_0_25_87_61_60_31_71_7_76_88_92_33_67_54_25_22_4_97_45_14_93_69_96_26_72_2_97_8_70_75_11_83_54_72_39_80_82_71_40_87_100_5_44_0_6_23_99_46_59_55_91_14_40_32_100_80_9_48_3_67_98_59_93_9_79_50_1_83_57_42_34_70_0_93_85_79_20_83_41_28_100_96_27_47_44_78_76_50_84_91,1,0.0,5.0
genes_74_47_35_18_57_41_98_31_88_83_21_100_63_32_49_36_59_27_5_40_37_88_29_5_69_65_11_46_14_42_69_54_26_80_21_41_54_45_72_2_43_27_72_32_24_81_73_29_94_100_36_32_0_6_26_5_20_58_10_91_56_40_85_98_72_9_57_3_21_67_72_7_25_79_6_50_81_57_70_23_34_0_93_100_69_34_8_98_31_100_98_24_52_32_78_75_14_75_57,2,0.0,5.0
genes_100_19_73_56_50_46_100_25_91_67_96_4_72_44_21_78_17_6_73_4_98_13_59_48_25_17_97_80_60_93_57_22_67_27_95_88_67_4_73_21_77_33_68_86_34_83_17_65_60_69_35_84_23_80_19_93_23_76_63_92_57_44_38_32_52_20_95_78_27_100_20_17_57_30_17_65_80_77_68_24_65_0_32_75_44_33_37_98_39_100_91_4_70_36_3_76_41_59_77,2,0.0,5.0
genes_10_77_35_16_52_6_98_31_91_67_95_93_7_29_28_31_53_12_75_15_81_88_13_4_26_4_61_49_14_31_65_3_95_85_3_41_70_58_7_24_80_24_17_89_7_37_74_26_51_70_40_9_49_80_82_95_16_47_93_30_11_48_15_16_84_55_95_96_26_41_63_40_66_70_20_50_81_57_49_87_70_4_86_90_88_8_8_11_27_43_43_50_76_55_39_75_37_97_58,2,0.0,5.0
genes_66_44_35_56_42_8_3_96_0_8_100_4_10_39_51_86_25_87_73_33_45_18_51_42_35_6_51_46_76_53_50_22_9_92_31_33_72_74_41_0_83_33_73_88_53_100_68_45_54_49_7_58_74_8_93_68_28_53_82_29_15_43_42_93_83_27_27_74_22_78_92_16_3_30_93_64_79_79_73_24_27_11_89_70_83_24_85_73_33_100_96_72_67_18_42_78_14_10_16,1,0.0,5.0
genes_91_52_38_55_41_12_100_30_31_0_95_41_5_79_1_26_55_88_65_33_26_16_89_63_25_13_28_57_9_91_47_0_50_93_22_4_0_7_93_62_100_55_94_28_38_80_1_100_96_54_9_60_49_82_95_0_41_70_55_23_60_44_0_16_83_12_44_73_42_95_14_3_59_30_51_1_72_46_2_34_45_0_1_99_84_12_82_17_34_49_91_5_41_43_78_78_63_1_20,2,0.0,5.0
genes_100_53_33_10_67_42_5_5_92_39_89_2_75_69_51_61_7_6_65_20_96_13_76_60_9_6_36_46_100_93_40_17_42_88_79_41_72_97_64_62_79_28_74_38_51_100_73_81_14_69_33_12_49_50_95_3_97_58_51_91_15_45_47_12_97_55_30_78_13_70_98_95_5_38_87_2_72_81_0_30_10_72_52_90_59_52_23_78_32_100_0_92_67_44_8_8_61_85_38,1,0.0,5.0
genes_45_47_57_52_43_15_43_31_90_41_87_48_62_66_22_84_25_83_75_20_37_53_85_47_19_63_27_80_14_42_28_22_42_0_27_87_75_10_47_62_86_27_75_92_82_38_74_23_55_69_29_60_46_2_12_73_47_76_91_75_59_83_37_17_89_13_26_78_21_47_20_95_57_28_71_40_83_24_61_46_12_72_82_89_71_44_11_67_27_42_89_98_11_49_83_81_85_40_90,1,0.0,5.0
