Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_58_8_55_21_40_53_92_10_87_65_83_81_48_62_24_63_20_21_64_17_18_15_16_53_22_18_0_35_11_96_41_5_21_28_68_86_81_77_67_80_77_37_4_87_81_98_61_41_94_27_14_33_6_3_34_37_45_41_89_94_65_82_19_85_84_53_12_90_16_81_99_92_49_37_7_9_74_85_40_40_0_15_19_9_72_18_25_33_92_80_2_32_46_89_15_28_44_66_58,1,0.0,5.0
genes_72_14_74_19_37_13_100_25_15_69_14_89_72_31_27_61_24_21_69_37_37_72_73_67_25_28_5_80_14_33_32_32_23_84_12_99_76_30_42_60_83_6_71_86_29_76_5_7_4_76_4_12_95_3_59_86_90_7_87_73_14_42_35_47_98_93_15_45_37_96_100_100_77_27_35_54_11_90_0_48_53_14_69_87_70_34_25_37_100_38_99_91_62_67_17_16_21_0_27,1,0.0,5.0
genes_64_12_77_39_77_14_96_28_85_81_80_3_66_91_34_38_8_64_38_20_37_17_23_58_9_63_24_42_59_79_55_12_48_91_20_86_39_30_47_1_81_0_84_90_94_9_23_26_10_77_83_21_0_39_54_10_8_53_32_73_64_45_38_92_98_53_90_91_19_94_18_5_44_34_58_59_61_58_9_39_27_40_0_31_67_69_85_9_29_38_99_45_2_67_2_75_10_50_67,1,0.0,5.0
genes_96_9_10_11_50_12_95_17_84_75_86_81_95_85_37_81_20_79_73_38_18_26_89_41_27_5_7_66_45_35_29_67_24_31_63_51_81_84_43_79_27_50_10_3_94_49_22_25_41_40_39_35_47_48_32_64_97_48_55_97_11_48_5_86_94_9_18_90_50_86_13_92_25_35_6_13_23_40_59_42_8_84_61_49_65_19_94_15_32_88_3_39_39_51_81_81_5_66_79,2,0.0,5.0
genes_58_11_50_18_43_13_87_24_87_81_33_75_84_87_28_63_22_97_84_17_47_46_64_29_22_28_40_35_47_82_63_10_21_31_36_41_67_32_41_8_29_59_8_87_95_94_18_20_94_95_83_30_6_79_54_77_98_41_89_86_65_39_29_85_80_63_20_46_21_38_96_89_19_29_53_26_79_84_93_75_17_15_11_100_70_22_20_31_100_80_54_94_44_89_15_65_44_62_83,1,0.0,5.0
genes_100_8_61_44_39_17_7_36_87_29_83_20_83_89_60_66_30_83_55_12_47_21_82_63_26_28_61_12_42_33_80_98_43_43_81_56_57_29_38_63_52_67_66_83_97_38_75_88_94_40_51_32_5_78_46_37_15_57_53_78_16_44_21_44_80_27_12_87_71_100_63_66_49_29_33_32_92_53_56_75_0_75_74_39_71_34_92_25_97_93_93_98_49_89_11_40_34_39_31,1,0.0,5.0
genes_64_74_94_44_39_16_100_30_83_75_93_3_72_26_55_77_6_39_57_16_48_11_19_65_78_65_64_47_13_38_60_7_33_43_64_89_70_22_47_65_77_51_7_90_29_25_2_26_4_61_80_1_28_7_32_10_36_59_53_71_100_2_19_94_0_9_14_94_81_85_27_3_21_38_54_38_44_90_60_12_53_52_75_34_68_26_78_28_98_100_54_66_17_29_7_16_5_8_70,1,0.0,5.0
genes_98_3_96_33_50_52_100_65_89_74_89_81_8_84_43_85_22_75_41_12_37_22_19_42_27_63_24_38_45_35_40_12_43_31_63_86_0_30_64_18_29_55_12_83_75_80_71_28_89_48_34_32_51_23_60_77_36_47_86_91_99_42_43_95_78_17_18_90_28_48_98_78_89_63_2_32_65_51_11_72_0_73_67_34_69_34_25_19_21_80_99_94_46_12_28_84_91_3_23,1,0.0,5.0
genes_100_35_28_26_61_17_100_70_89_64_35_5_60_62_57_63_3_73_94_14_37_80_11_62_13_24_29_39_42_32_59_22_4_42_20_64_0_40_47_60_68_49_66_87_95_2_77_8_11_48_83_28_0_75_32_79_23_48_44_38_88_82_40_43_70_53_12_90_21_93_53_92_20_35_53_39_86_24_0_18_0_74_0_41_74_1_92_100_100_97_78_20_53_66_47_75_93_28_34,3,0.0,5.0
genes_60_8_81_11_47_12_100_66_57_67_86_0_48_29_30_83_100_97_40_17_45_13_16_98_93_85_65_10_16_35_29_17_67_89_79_44_70_26_73_2_9_45_59_69_25_33_71_27_96_27_85_36_30_88_26_68_100_48_55_94_99_55_47_39_43_0_90_90_16_81_60_94_19_28_2_45_67_90_59_43_0_84_69_69_70_22_86_15_32_56_4_89_16_51_92_81_14_18_19,2,0.0,5.0
