Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_78_19_55_39_42_39_100_69_88_61_85_60_16_27_51_70_96_57_59_20_40_75_50_94_54_70_83_81_15_38_61_5_25_88_44_84_78_26_74_79_93_18_64_42_47_42_3_41_96_51_2_4_4_7_41_32_22_44_57_88_97_91_38_35_83_71_14_83_22_96_100_97_19_31_54_44_9_91_79_8_67_16_11_100_59_12_94_100_93_85_96_99_62_20_9_38_91_0_66,1,0.15,8.0
genes_76_58_77_50_0_73_64_65_83_75_17_75_13_82_51_46_0_64_59_12_71_50_35_61_42_54_30_27_6_26_61_14_24_79_17_97_67_70_72_90_72_27_57_69_87_69_75_0_100_59_88_32_41_84_64_29_90_43_68_100_19_48_37_24_83_100_97_89_70_37_100_87_22_39_64_59_86_90_31_13_22_17_47_39_93_15_92_17_93_80_61_91_64_29_70_41_1_42_79,2,0.125,7.5
genes_62_43_77_33_42_13_56_83_83_75_96_3_13_89_22_58_0_64_59_78_36_69_5_61_42_50_59_27_6_26_56_17_39_79_17_97_67_70_72_2_23_6_57_69_87_14_1_0_9_56_88_41_41_6_64_14_90_0_55_100_87_33_37_34_83_22_75_34_76_37_95_88_22_68_64_44_0_82_68_23_22_17_47_50_96_53_92_17_93_4_11_32_64_72_10_18_4_37_79,2,0.075,6.5
genes_59_99_51_29_42_31_8_54_86_65_28_75_8_23_41_60_17_35_60_33_40_81_58_53_25_100_30_37_14_32_100_16_4_88_89_100_74_30_72_9_44_6_32_62_33_47_71_0_18_74_80_70_41_6_86_49_49_30_55_34_85_40_25_97_83_52_100_98_7_36_21_92_46_63_81_39_28_97_66_53_29_99_93_92_66_13_92_15_95_35_61_26_64_69_16_18_39_66_53,4,0.05,6.0
genes_74_60_73_26_47_39_100_18_87_73_11_78_14_82_23_70_21_25_59_33_43_22_47_37_42_70_2_37_39_48_52_5_52_85_87_26_77_70_31_87_40_6_57_42_57_46_3_38_14_84_22_4_100_27_45_53_88_43_55_80_100_94_13_44_83_52_97_33_85_42_88_97_13_35_43_41_79_43_41_11_62_17_80_100_66_46_94_100_19_43_47_90_57_69_10_27_99_0_34,2,0.05,6.0
genes_78_19_55_34_42_5_0_69_77_75_12_60_67_84_91_70_0_21_6_20_26_75_58_37_44_70_71_81_15_38_27_1_44_88_47_39_61_99_72_79_53_3_43_21_15_11_1_41_10_45_16_93_4_9_56_32_19_48_78_86_100_29_23_78_83_67_64_98_20_43_100_42_10_34_54_44_10_88_79_47_62_15_6_15_19_9_19_15_26_85_61_90_67_49_28_29_91_2_37,1,0.05,6.0
genes_38_100_80_86_80_17_88_32_60_73_12_3_77_78_51_76_96_59_43_28_25_76_58_3_41_100_57_43_17_42_64_5_22_84_91_12_0_44_41_81_26_58_88_35_14_7_5_47_14_37_39_16_74_12_88_79_50_48_57_90_86_41_56_96_87_11_65_42_2_95_100_33_83_61_89_75_64_51_59_25_68_17_75_33_62_11_83_8_32_81_11_46_66_29_12_79_38_2_54,3,0.0333,5.6667
genes_99_99_99_29_50_22_99_70_86_74_79_64_5_67_46_92_17_45_81_15_49_66_58_62_15_70_70_38_14_22_54_48_13_88_89_46_74_54_72_9_44_18_32_62_47_42_4_29_14_74_98_32_37_0_93_49_90_51_53_87_85_40_33_55_83_52_65_93_11_12_97_58_46_34_81_10_87_82_64_15_28_17_93_34_92_12_88_93_95_89_8_41_60_30_16_38_0_66_61,1,0.0,5.0
genes_59_45_6_41_69_55_6_32_87_73_79_75_83_23_22_69_100_55_45_18_36_72_50_54_38_20_37_28_17_35_52_13_31_86_72_94_0_20_72_77_30_67_100_96_34_32_5_54_54_42_68_93_37_14_26_6_54_30_55_90_87_48_38_98_87_20_50_98_28_36_66_20_3_35_72_9_46_88_59_46_0_58_4_33_66_6_99_37_95_4_13_45_40_78_7_38_93_68_74,1,0.0,5.0
genes_40_77_55_36_53_49_61_34_81_82_91_76_68_32_91_17_32_70_51_28_26_74_47_9_15_38_53_79_64_34_25_12_54_93_17_86_4_98_72_93_93_21_52_20_25_11_1_47_54_53_34_95_5_19_42_59_100_29_83_100_94_48_74_38_11_9_97_96_20_95_68_53_53_30_10_39_74_89_57_8_28_16_1_33_67_40_94_15_69_3_3_41_67_49_11_29_1_52_68,2,0.0,5.0
