Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_64_84_31_18_7_90_80_47_63_33_100_29_100_70_44_1_67_74_8_84_84_14_26_83_20_62_96_45_90_85_69_96_40_84_49_78_96_58_78_55_61_50_80_58_53_15_3_97_92_2_6_92_59_12_66_5_75_79_19_14_37_71_40_70_64_10_8_35_8_27_72_88_80_87_11_36_85_45_38_62_20_91_97_37_71_40_98_41_34_92_91_80_35_16_39_16_16_66_30,1,0.0,5.0
genes_23_91_33_57_14_9_32_43_28_81_100_29_48_54_100_39_96_4_71_48_81_0_43_83_17_58_94_49_83_36_60_59_35_20_99_47_20_58_78_68_17_50_68_19_28_73_26_100_14_66_95_28_100_84_12_75_77_71_45_99_21_43_59_74_73_100_8_59_56_100_76_92_23_79_97_33_79_22_50_62_64_98_93_20_6_26_99_71_41_42_4_95_27_23_47_31_16_0_89,3,0.0,5.0
genes_71_67_85_29_47_37_43_24_74_3_99_77_65_58_100_13_9_4_66_22_82_100_52_77_95_97_44_42_76_87_94_42_45_52_21_49_84_25_14_8_24_54_96_24_88_73_66_4_36_31_63_33_19_78_92_79_77_82_50_99_58_27_39_43_66_2_96_35_12_99_18_7_82_75_39_36_85_66_86_5_55_90_89_13_72_12_50_19_36_96_80_70_11_17_75_24_76_28_31,1,0.0,5.0
genes_14_96_10_33_21_86_80_41_19_71_35_69_60_0_100_11_46_43_75_88_52_85_97_78_16_52_1_56_71_78_30_51_75_62_21_33_44_86_16_8_16_54_0_89_0_92_28_99_37_94_62_20_38_99_75_87_88_60_47_29_98_49_39_54_65_5_2_51_21_72_73_51_85_13_43_36_78_67_86_3_65_91_90_16_8_25_11_41_34_55_79_55_39_16_46_29_75_67_45,2,0.0,5.0
genes_33_93_33_35_6_9_83_42_47_26_80_73_48_54_33_58_20_39_91_48_99_59_16_83_17_68_31_52_83_90_63_56_51_98_100_100_65_44_78_56_54_49_68_67_90_88_26_96_37_32_67_100_79_30_12_75_4_67_52_24_54_43_46_73_64_80_91_95_44_16_15_77_4_80_76_33_89_69_50_33_94_98_91_96_63_98_36_79_42_7_96_95_32_83_47_31_21_63_89,1,0.0,5.0
genes_29_94_79_54_4_28_88_36_20_42_41_29_65_68_36_5_97_41_69_97_82_43_27_6_8_36_35_95_73_38_69_56_72_17_15_44_35_76_76_65_18_44_97_92_86_73_67_4_34_94_66_33_98_79_41_80_83_56_79_31_24_39_35_77_78_10_75_61_63_22_65_92_0_90_35_33_70_66_86_13_59_39_7_90_92_26_100_35_36_18_86_51_35_15_45_77_35_67_45,1,0.0,5.0
genes_23_86_2_36_9_32_68_57_29_71_10_69_58_79_100_13_49_39_98_21_1_44_38_49_20_96_33_44_85_89_93_51_26_53_49_47_10_82_72_8_49_84_95_65_48_73_28_100_40_64_58_19_98_82_92_10_81_56_47_97_21_73_37_34_58_40_78_53_10_14_72_72_35_91_53_11_20_74_40_6_55_19_26_97_7_22_100_22_34_36_41_25_38_16_54_78_25_73_79,2,0.0,5.0
genes_58_95_7_35_6_87_74_31_8_32_39_33_33_42_2_66_97_48_100_77_82_25_19_82_14_21_31_51_30_44_42_56_73_46_11_55_34_62_45_96_9_54_72_60_90_72_67_85_87_63_72_33_38_82_46_59_75_11_78_68_37_9_8_41_60_50_75_30_44_98_70_92_85_92_49_39_82_63_81_3_59_9_5_3_96_46_58_17_37_6_87_77_30_44_66_75_56_28_26,3,0.0,5.0
genes_69_80_85_0_47_4_44_20_90_44_39_17_63_77_36_16_9_4_69_24_85_44_27_6_89_99_89_46_74_37_72_25_72_62_6_47_35_76_80_5_18_54_97_92_0_23_29_7_34_90_38_18_69_82_76_87_0_66_44_97_94_86_43_77_78_10_94_65_63_48_87_4_0_42_48_33_84_67_86_13_10_50_90_5_7_33_53_35_36_32_86_79_11_15_16_77_52_0_45,1,0.0,5.0
genes_14_86_81_34_9_29_68_76_90_71_98_17_58_70_100_13_20_76_77_30_52_39_28_6_20_89_89_50_85_35_67_25_86_53_18_47_11_76_37_8_16_54_97_85_0_90_28_4_100_91_38_20_98_82_41_7_88_58_81_97_21_100_40_80_58_40_94_51_14_48_72_69_0_87_73_11_84_66_86_6_55_8_11_97_7_20_100_70_72_36_44_79_35_16_45_27_25_28_79,5,0.0,5.0
genes_57_93_85_20_1_0_75_80_63_90_20_29_63_42_39_89_100_45_3_76_80_34_50_84_89_30_34_91_94_74_93_44_76_20_78_63_20_72_82_70_90_50_72_80_87_70_3_5_24_1_73_18_100_82_92_94_80_4_48_45_37_48_40_70_67_5_9_22_65_97_61_91_80_84_16_10_77_61_38_13_52_34_90_18_4_84_53_54_32_41_73_56_33_24_40_17_49_68_76,1,0.0,5.0
genes_54_96_22_20_11_55_44_37_63_44_33_40_93_71_98_28_46_74_94_76_52_0_41_53_16_20_46_19_36_74_93_53_78_18_49_47_5_72_68_65_16_50_99_67_86_57_3_0_24_1_58_28_100_81_72_77_0_47_48_12_93_71_13_83_67_11_9_22_65_56_61_53_80_9_55_19_72_29_38_13_88_95_21_18_12_28_54_41_88_54_88_82_33_24_82_28_49_69_41,2,0.0,5.0
genes_72_76_83_98_11_85_88_41_72_71_100_69_69_71_91_5_20_6_71_24_82_20_40_84_20_52_89_52_72_81_23_40_26_53_49_69_10_82_7_60_56_38_95_22_35_100_25_57_40_94_77_35_38_78_98_86_19_53_9_68_37_100_35_53_66_20_5_61_37_75_75_88_36_44_57_33_16_19_50_52_6_8_90_11_6_38_52_68_6_12_83_59_30_11_15_27_75_7_36,1,0.0,5.0
genes_80_17_26_1_47_90_96_36_29_60_100_73_64_76_100_85_67_69_98_45_82_85_44_53_19_89_37_42_85_45_41_52_86_50_54_92_9_15_65_22_4_21_54_96_25_21_71_59_34_59_77_30_60_83_1_0_81_63_51_95_75_49_35_42_81_41_89_54_53_97_63_85_85_9_85_15_1_71_48_22_64_8_19_94_6_44_11_33_29_41_89_97_79_25_10_31_78_3_41,1,0.0,5.0
