Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_19_84_37_33_9_55_72_38_75_44_100_79_0_61_98_13_92_4_68_83_95_41_26_3_13_21_66_56_89_41_73_46_26_52_21_99_40_60_36_65_18_42_95_24_33_73_4_98_47_57_48_30_21_7_72_85_0_54_48_90_95_89_40_60_52_8_91_30_53_98_89_53_85_92_27_40_4_74_38_25_54_34_91_0_8_95_10_54_85_7_56_53_32_16_47_51_16_70_33,1,0.0,5.0
genes_82_78_26_82_6_8_43_81_4_38_100_76_62_68_100_28_45_4_59_76_18_82_49_93_24_57_39_38_89_87_47_42_37_22_16_92_41_15_20_54_4_49_100_97_71_73_30_4_13_57_42_30_19_0_80_79_56_61_0_90_98_13_67_75_72_79_93_62_60_56_40_92_82_9_12_31_73_59_30_75_49_46_25_97_67_57_16_40_78_12_88_52_42_13_86_35_75_66_33,1,0.0,5.0
genes_23_76_84_33_6_85_88_36_28_25_52_73_48_68_2_29_13_43_59_12_85_40_54_82_15_89_89_86_21_41_93_59_86_16_16_95_16_30_5_22_8_38_72_30_25_87_3_9_13_40_70_30_72_82_2_81_79_58_42_68_36_99_35_74_80_20_92_61_39_98_70_90_0_44_52_31_85_57_50_9_10_9_53_95_96_65_100_34_36_42_95_59_14_13_82_81_45_67_41,1,0.0,5.0
genes_59_73_81_0_9_1_79_82_3_70_11_88_63_61_100_5_75_43_48_80_76_0_39_1_15_89_37_44_42_40_93_56_1_62_49_44_39_43_82_93_83_84_100_40_44_95_28_99_24_57_98_19_60_81_66_85_79_67_61_97_98_75_40_47_88_40_86_51_56_100_82_82_68_48_53_42_86_66_86_58_54_8_58_16_67_18_100_35_65_32_46_79_11_12_45_31_14_71_41,1,0.0,5.0
genes_23_96_7_32_83_6_86_90_65_42_100_29_65_37_44_4_96_72_71_79_84_0_40_30_20_57_38_42_73_43_36_50_90_57_73_77_40_43_78_8_84_40_0_19_21_19_28_99_40_94_71_36_57_81_2_79_74_17_47_67_37_71_50_41_57_46_8_54_15_22_70_71_0_92_53_10_85_48_78_3_54_94_5_20_14_28_97_47_36_32_4_82_9_15_50_27_27_0_36,2,0.0,5.0
genes_23_80_0_35_9_1_79_82_4_38_100_89_60_75_100_8_67_71_95_93_47_40_51_37_83_89_40_46_35_87_93_52_22_17_6_47_39_43_72_81_16_54_95_40_73_73_28_99_24_68_38_24_60_82_61_80_79_61_82_100_98_11_40_2_88_40_8_65_16_48_82_74_100_82_73_87_86_74_51_8_54_90_5_16_11_18_100_41_22_18_26_22_35_12_45_77_77_66_39,2,0.0,5.0
genes_10_53_93_56_15_66_74_47_74_33_9_73_64_75_97_42_97_4_2_97_81_41_100_95_11_53_39_100_89_85_61_53_51_62_15_99_9_83_76_97_4_54_100_33_63_73_27_8_65_65_95_20_27_1_41_49_41_100_20_24_42_8_32_80_92_99_92_32_74_20_15_85_71_92_32_32_89_63_50_0_23_8_5_97_63_97_61_41_43_36_87_51_27_25_76_31_23_87_30,1,0.0,5.0
genes_69_62_83_33_0_52_79_38_90_43_98_79_63_61_46_85_67_4_94_94_82_0_46_1_13_21_45_42_71_41_61_51_95_65_63_47_56_43_86_47_15_54_37_33_84_72_26_14_84_33_71_30_38_95_66_85_47_54_83_72_37_30_39_60_66_8_92_12_16_98_82_85_0_82_29_36_86_66_86_8_62_34_25_79_73_23_100_88_66_91_14_53_9_23_86_31_56_65_97,1,0.0,5.0
genes_63_96_37_28_47_88_79_89_53_22_93_29_68_71_2_11_72_74_98_21_86_29_55_82_12_61_1_48_86_42_47_43_77_53_54_47_10_43_79_56_5_53_97_39_94_95_65_59_96_60_85_24_61_82_66_75_32_67_83_90_60_43_41_78_73_10_8_64_22_14_83_91_85_86_52_38_96_8_51_42_60_19_7_97_48_40_59_68_33_59_38_43_61_95_53_63_16_64_74,1,0.0,5.0
genes_57_98_81_20_92_89_32_81_65_40_100_39_57_72_33_46_83_78_4_12_80_0_50_77_89_100_72_44_33_81_82_95_73_76_45_100_84_40_41_96_85_59_78_66_86_99_35_4_34_3_77_100_60_82_61_69_83_16_61_63_100_47_40_69_30_59_92_30_60_100_37_91_40_40_79_78_85_100_48_48_12_3_93_96_9_40_74_35_78_92_88_41_14_88_56_77_16_66_45,3,0.0,5.0
genes_67_76_19_2_47_92_91_47_24_33_50_69_64_51_100_58_97_6_2_83_86_98_48_84_11_53_47_46_86_90_82_43_71_45_73_47_40_43_82_56_21_55_8_24_53_100_25_65_97_33_76_19_48_55_88_10_69_89_47_88_32_13_40_70_92_68_89_57_56_98_50_85_85_78_47_70_14_62_50_2_46_14_88_12_6_57_95_38_69_62_70_3_79_20_81_29_72_66_80,1,0.0,5.0
genes_16_80_16_35_89_89_79_36_28_42_97_88_65_61_2_5_18_71_91_13_95_41_39_93_93_61_9_40_81_36_93_88_22_18_49_95_44_77_77_98_57_42_100_77_89_57_43_3_88_63_63_28_67_4_78_0_32_42_0_24_54_43_38_78_74_17_75_61_39_18_10_92_0_78_44_36_81_96_86_25_18_19_5_87_76_40_59_75_38_32_79_79_41_16_25_23_32_66_71,3,0.0,5.0
genes_95_91_10_33_17_3_68_93_63_2_97_69_70_32_9_8_81_68_69_88_95_16_26_37_61_96_29_10_78_38_73_41_72_22_21_15_9_57_81_65_97_44_100_65_88_68_28_54_73_96_64_29_77_9_78_85_55_61_0_83_75_39_64_69_64_40_98_36_24_75_4_53_83_18_83_0_73_64_71_75_38_32_71_93_7_38_14_20_36_87_49_3_31_27_82_26_28_66_80,1,0.0,5.0
