Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_74_49_21_15_20_4_99_10_88_55_25_47_3_29_35_79_13_8_73_39_38_67_56_6_14_7_52_47_75_100_72_19_97_22_68_91_78_81_41_7_85_30_57_92_6_20_36_23_86_60_7_44_3_11_60_10_41_37_88_25_54_94_82_35_73_27_9_22_49_20_18_0_18_28_16_45_39_76_91_32_0_39_6_81_83_13_22_16_26_17_47_94_46_72_66_76_41_85_38,2,0.0,5.0
genes_68_44_77_52_76_16_98_5_18_71_98_26_70_33_20_30_36_85_73_35_40_15_76_86_79_7_36_51_32_53_41_19_21_99_90_92_85_39_65_27_21_58_75_92_61_100_94_69_60_60_64_48_45_13_91_46_47_71_88_19_12_36_37_51_84_55_68_48_65_47_99_66_84_35_26_46_73_74_46_22_14_36_82_20_80_39_9_97_26_3_94_100_41_32_78_70_49_66_93,1,0.0,5.0
genes_45_14_38_45_46_8_100_30_90_3_92_41_65_80_94_2_12_2_72_20_9_16_54_5_67_92_99_57_6_69_70_17_93_41_24_42_78_75_68_21_17_28_17_79_53_93_74_23_20_83_68_60_37_82_23_75_22_58_51_43_9_8_82_20_92_52_89_60_45_22_99_96_18_35_93_59_89_74_91_30_65_41_72_87_72_15_33_98_95_73_24_92_46_23_42_72_35_59_88,2,0.0,5.0
genes_73_49_78_15_47_46_91_37_51_80_87_100_67_77_20_84_55_88_67_94_9_82_56_77_25_7_73_80_22_53_63_1_65_97_5_44_61_86_64_21_85_51_54_28_78_52_75_76_53_55_33_44_74_46_82_39_2_53_86_77_9_50_86_32_90_20_20_22_22_21_18_3_59_60_33_46_80_96_70_8_1_16_86_16_85_24_87_17_90_48_94_92_46_55_4_71_11_83_81,2,0.0,5.0
genes_70_40_33_4_53_24_91_20_87_77_96_46_7_65_90_77_25_6_68_37_94_11_54_3_70_7_12_80_37_93_57_21_42_88_95_96_84_63_64_1_100_20_72_89_32_81_40_81_94_69_37_84_23_8_78_98_35_76_85_18_100_5_39_34_87_50_27_54_94_48_9_6_63_87_67_71_69_79_73_12_7_72_62_88_48_32_25_12_83_12_91_95_48_16_4_80_34_62_82,2,0.0,5.0
genes_54_14_47_18_55_14_100_23_87_6_92_50_0_5_5_78_22_36_73_20_36_88_59_5_70_4_12_50_13_70_53_0_62_88_44_28_73_75_64_18_73_30_69_80_82_100_74_42_2_71_65_71_93_46_88_98_41_49_93_94_57_44_82_38_47_17_79_77_75_20_18_96_60_35_30_65_66_79_68_31_30_89_20_16_88_24_33_39_57_100_92_71_42_32_87_36_44_71_85,2,0.0,5.0
genes_6_74_38_56_3_46_25_31_91_67_23_6_58_44_23_61_56_0_71_31_36_14_60_27_25_76_97_51_75_84_70_57_71_85_0_33_51_11_85_46_6_96_86_82_82_100_74_84_55_74_40_58_70_5_59_70_95_70_63_18_60_52_44_100_86_19_46_78_16_65_98_13_18_39_10_50_79_76_64_30_17_0_84_75_71_23_23_78_32_95_93_96_44_32_3_72_39_1_36,1,0.0,5.0
genes_64_4_35_18_80_14_13_23_88_4_92_2_6_17_60_73_52_88_72_20_36_48_59_5_70_7_52_43_8_70_70_17_79_88_7_41_38_75_64_41_99_20_16_92_11_69_74_100_87_54_37_11_74_43_60_46_96_78_50_77_97_44_82_67_15_19_86_60_22_27_18_90_69_38_50_52_81_74_68_30_30_0_86_16_88_24_25_12_57_12_24_99_34_32_77_78_11_71_91,2,0.0,5.0
genes_6_47_91_52_76_42_100_38_90_71_21_46_6_0_20_78_22_88_73_35_45_15_76_85_11_10_33_99_31_90_60_1_65_61_86_87_79_11_75_4_11_21_14_94_61_88_41_20_40_76_84_71_45_13_91_0_47_60_88_91_100_53_37_11_93_12_26_73_17_46_20_30_95_24_55_43_89_78_2_30_18_42_82_85_81_40_27_67_1_95_97_23_91_18_71_78_14_1_52,2,0.0,5.0
genes_62_70_45_18_52_95_100_24_88_59_61_38_0_37_20_74_55_78_76_16_83_88_58_84_33_76_76_88_17_63_70_0_27_99_82_27_79_88_62_55_86_27_14_21_32_98_41_69_86_60_7_15_23_83_72_52_69_70_92_42_15_46_34_68_84_17_8_48_65_92_99_100_86_73_23_46_70_89_65_22_0_39_83_16_51_39_25_18_28_48_85_69_41_51_78_67_45_7_78,1,0.0,5.0
