Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_30_20_70_51_48_100_56_74_86_29_70_47_56_5_82_38_79_93_11_9_64_60_86_47_14_36_26_72_43_100_44_46_68_51_96_46_9_9_82_62_22_1_56_66_0_5_20_11_39_3_16_100_71_28_63_53_10_32_99_80_82_59_98_47_45_85_30_21_66_80_49_51_26_18_44_10_28_53_62_85_18_75_29_42_55_73_55_87_72_22_13_13_25_39_97_0_19_5_19,2,0.0,5.0
genes_8_48_46_55_31_98_64_92_1_58_32_77_75_89_92_38_35_16_84_37_36_64_8_24_40_45_47_43_55_70_84_65_22_9_31_48_55_25_37_10_36_68_62_66_31_48_15_15_33_44_80_1_64_22_57_48_20_14_18_0_13_56_96_50_56_72_27_42_1_19_94_70_57_68_12_81_78_38_45_99_26_77_79_23_98_10_42_91_56_34_96_38_54_83_8_14_19_54_38,2,0.0,5.0
genes_88_48_94_56_32_41_34_81_44_35_33_29_85_76_79_88_3_65_89_37_79_59_14_24_61_88_52_95_82_70_81_31_58_51_50_19_7_95_39_46_48_90_5_81_0_60_82_81_30_50_78_100_14_30_55_9_37_70_35_36_95_47_17_51_58_32_74_11_51_88_43_4_54_65_68_9_84_14_16_92_9_71_24_41_39_100_94_79_25_51_82_24_66_82_100_81_29_37_85,1,0.0,5.0
genes_5_57_70_98_23_32_56_97_3_54_92_32_56_81_52_41_7_93_79_7_43_43_45_67_22_50_50_78_76_88_100_47_68_51_99_52_21_9_7_13_28_1_56_65_48_5_31_30_74_3_8_86_95_28_30_12_41_70_83_14_64_12_98_50_45_85_100_96_0_79_52_46_24_76_44_9_29_96_56_77_65_86_26_6_10_88_49_69_44_84_40_14_34_78_90_26_65_36_22,1,0.0,5.0
genes_7_17_22_51_70_16_33_56_3_39_49_86_4_87_47_76_7_98_83_43_71_37_83_84_52_100_45_41_59_86_100_12_40_74_99_45_95_9_21_91_27_4_56_64_7_50_83_0_10_3_63_78_100_43_63_57_75_72_46_24_82_61_44_80_7_19_41_0_69_80_94_50_26_19_55_83_27_96_57_33_22_77_73_100_37_69_49_99_66_43_82_11_17_78_46_14_21_58_30,1,0.0,5.0
genes_7_48_11_54_0_19_62_74_0_37_88_43_3_50_59_19_3_60_83_87_71_43_74_73_61_87_80_68_83_99_40_17_8_51_52_59_30_9_40_23_36_28_5_77_0_53_83_84_34_46_98_28_9_71_63_87_20_70_77_36_95_54_100_50_56_0_34_11_24_24_52_4_24_76_73_80_84_14_14_0_71_72_32_78_77_100_65_87_47_70_27_11_27_43_5_37_99_36_92,1,0.0,5.0
genes_3_69_96_51_14_98_35_24_1_40_32_42_52_50_92_54_38_17_84_33_44_64_28_24_20_4_22_45_43_19_10_65_8_36_31_30_42_22_66_17_75_55_95_66_53_42_10_54_33_63_80_77_68_34_60_48_20_33_28_10_76_6_40_51_50_80_43_70_1_19_49_68_57_76_20_81_90_14_21_53_61_79_46_43_98_73_86_71_56_57_25_14_54_61_8_79_21_75_90,2,0.0,5.0
genes_85_57_97_51_48_17_32_98_91_54_85_33_93_87_55_76_5_93_11_11_42_94_32_99_22_32_39_8_43_66_41_63_48_51_99_48_53_9_7_12_5_0_75_46_48_11_31_11_41_3_61_49_95_41_31_12_10_78_75_36_74_63_41_51_45_50_98_82_26_85_23_17_26_18_31_95_28_52_58_49_68_76_29_42_55_24_99_80_84_72_12_100_15_44_21_58_63_19_97,1,0.0,5.0
genes_3_69_96_51_16_16_81_26_1_40_33_43_52_50_30_54_54_17_60_1_44_38_28_24_20_0_22_41_38_19_11_50_8_38_55_30_3_22_66_62_72_55_96_44_56_86_10_54_33_65_58_49_68_34_58_8_87_38_75_6_78_28_40_46_52_84_43_94_1_31_49_58_31_47_6_9_83_14_75_74_49_79_46_43_36_73_86_7_62_75_28_100_22_61_31_59_21_99_6,2,0.0,5.0
genes_7_68_73_61_14_31_62_46_44_54_49_17_9_7_43_2_93_28_79_55_71_78_6_50_66_100_5_81_70_88_100_31_40_76_55_15_95_9_33_91_8_93_78_86_74_50_42_8_38_3_63_86_100_35_58_42_75_38_17_14_10_61_63_11_36_1_2_87_24_92_83_13_94_19_99_13_24_96_90_67_16_24_5_100_37_33_50_99_49_90_13_11_17_5_0_42_49_100_38,1,0.0,5.0
genes_33_50_55_24_0_53_55_37_4_54_40_33_93_14_70_63_54_70_15_37_71_76_4_79_68_49_80_88_70_19_51_34_55_17_45_46_26_11_39_50_71_49_99_60_47_7_12_48_76_37_91_100_67_40_63_44_15_38_77_7_45_59_74_88_11_89_99_21_49_74_84_46_92_64_53_10_31_38_61_74_47_77_41_92_36_92_43_36_50_45_44_0_55_81_1_42_97_47_38,3,0.0,5.0
genes_42_45_92_51_59_100_12_20_9_29_31_42_91_7_48_19_69_23_17_36_25_60_86_47_52_18_53_42_43_86_40_15_41_99_42_46_35_8_43_62_54_23_8_55_87_7_21_8_76_37_16_13_100_35_49_42_2_12_28_75_79_28_48_47_84_61_30_21_36_7_49_51_92_72_30_16_94_100_23_81_46_77_26_93_37_73_49_68_72_41_28_92_25_38_37_48_19_98_19,1,0.0,5.0
genes_82_48_40_58_23_41_29_7_3_63_49_35_84_94_86_12_9_90_77_33_37_93_83_75_69_38_66_11_43_70_7_43_55_18_47_48_21_87_52_3_82_97_79_55_67_60_13_29_76_9_95_100_72_73_7_40_20_7_77_31_87_59_24_66_90_69_98_76_72_75_48_70_92_7_71_84_48_54_87_53_20_21_29_93_57_93_46_48_64_38_79_81_78_24_45_40_34_38_38,3,0.0,5.0
genes_7_50_56_98_48_75_61_98_84_54_4_43_93_17_50_54_5_93_60_0_68_47_8_66_22_33_52_59_74_48_100_63_8_51_59_48_7_9_24_12_28_0_60_46_48_59_31_13_19_10_72_86_95_68_35_3_10_69_79_36_82_9_37_51_45_50_98_82_10_85_23_63_85_76_31_9_28_52_58_74_49_76_46_6_55_16_99_12_66_71_45_17_52_62_100_0_63_98_30,4,0.0,5.0
genes_82_48_73_24_14_31_55_68_4_28_49_17_98_93_60_2_54_70_83_40_27_76_69_80_26_49_1_81_70_19_47_38_55_29_55_15_35_27_74_49_75_49_76_86_41_81_13_48_36_37_69_86_100_41_7_69_15_65_82_7_87_61_97_11_3_89_98_87_24_92_83_79_28_18_95_10_98_14_90_71_25_24_72_95_33_70_49_36_28_90_44_40_25_16_1_59_100_52_92,2,0.0,5.0
genes_7_68_6_55_35_23_63_100_0_83_35_94_91_56_48_19_2_22_81_9_42_61_68_25_22_49_51_71_9_96_35_49_66_21_57_43_34_10_64_71_36_97_5_77_3_18_73_34_76_15_98_50_25_45_59_66_40_19_18_85_13_9_6_20_56_72_34_23_0_18_90_67_30_59_73_8_48_13_14_89_33_95_80_32_55_77_45_53_66_49_27_100_18_42_93_36_40_54_31,1,0.0,5.0
genes_30_57_6_34_48_48_31_98_4_54_91_33_17_47_50_38_79_24_11_9_18_47_50_94_22_12_39_60_83_67_40_58_46_51_12_48_50_9_5_12_28_93_56_70_38_75_48_13_41_0_38_86_81_22_59_12_10_38_73_99_13_65_98_51_45_50_98_79_36_85_88_50_94_72_44_37_28_48_53_53_66_76_29_95_55_16_99_87_25_72_9_14_25_43_21_42_65_98_30,2,0.0,5.0
genes_82_45_38_51_51_93_32_100_7_54_49_41_52_50_71_78_50_26_95_14_36_35_14_47_66_33_0_72_43_3_40_55_23_20_12_93_21_86_8_46_75_51_8_49_67_53_80_49_39_68_16_19_77_68_92_42_20_45_21_4_76_33_26_50_86_57_98_94_24_37_78_14_95_18_55_84_1_38_95_34_16_58_29_91_50_65_50_74_50_72_37_100_25_16_95_78_21_52_92,1,0.0,5.0
genes_7_68_15_59_4_41_35_74_1_87_49_90_7_25_94_91_65_37_2_33_68_29_76_26_100_51_20_0_70_70_12_66_22_30_99_48_88_22_50_91_38_97_79_66_74_45_10_30_95_9_75_13_68_22_56_90_20_90_0_90_52_11_81_32_45_89_8_73_40_20_0_67_96_76_73_81_40_59_89_53_17_72_46_45_98_66_46_68_67_86_15_14_74_42_97_76_40_36_90,1,0.0,5.0
genes_7_45_92_56_25_87_32_81_27_71_33_86_54_94_49_65_5_92_95_0_40_57_24_47_51_38_51_62_57_25_54_66_8_62_20_85_7_22_56_46_56_58_9_65_32_99_11_7_79_68_57_84_23_30_63_6_15_38_91_30_37_12_82_51_52_97_6_15_6_24_0_59_85_69_60_15_45_96_24_79_20_88_1_97_32_2_44_60_52_72_30_100_29_78_30_79_95_72_92,3,0.0,5.0
genes_7_69_6_98_48_68_62_100_1_59_33_33_33_17_35_23_55_97_11_89_79_47_53_66_23_94_39_59_69_0_100_18_44_51_47_25_7_9_7_91_28_0_33_40_43_7_31_13_49_9_64_100_95_23_63_12_13_16_79_36_79_31_98_51_12_50_43_21_10_85_43_50_33_18_44_23_84_53_79_21_66_73_46_90_87_82_99_87_62_72_45_9_22_24_21_80_65_98_92,1,0.0,5.0
genes_7_57_6_34_48_17_36_21_27_54_4_48_4_87_20_38_79_16_95_9_43_90_50_66_16_94_40_62_74_29_54_66_46_51_17_48_52_22_7_12_56_0_30_65_0_7_31_13_22_3_61_86_98_23_63_12_44_16_79_65_11_63_98_51_52_86_78_82_10_31_23_64_26_69_44_5_45_100_63_49_61_71_36_95_55_59_99_87_62_72_44_100_29_44_31_71_62_98_30,2,0.0,5.0
genes_3_17_22_51_19_42_29_82_3_20_36_83_54_87_48_19_28_98_79_43_79_47_14_61_52_50_69_41_59_20_40_55_68_65_100_48_12_9_35_17_55_28_11_12_86_4_78_0_33_37_59_12_23_43_58_41_41_74_42_100_36_26_44_53_89_19_29_85_29_69_30_90_9_26_44_83_27_28_57_33_22_49_73_58_5_25_69_99_51_66_30_14_49_100_9_14_68_58_43,2,0.0,5.0
genes_88_53_76_60_32_74_56_76_44_35_72_33_85_76_47_38_7_65_11_9_68_41_45_67_19_50_31_76_76_97_40_47_24_51_78_30_7_9_39_11_22_1_56_65_28_5_33_0_30_7_8_100_83_28_41_12_42_70_79_89_61_47_17_51_58_85_38_54_51_85_52_91_32_65_44_10_28_19_62_85_18_86_24_93_59_88_49_87_25_22_13_14_66_82_97_81_50_36_85,1,0.0,5.0
genes_6_49_93_23_0_38_34_74_79_100_36_90_16_78_47_78_28_55_79_37_15_57_83_47_64_50_2_60_46_15_97_55_24_5_96_46_7_14_39_64_27_91_5_14_67_5_33_45_79_37_48_12_19_26_63_8_20_43_42_89_32_30_94_10_37_82_10_90_15_83_94_90_9_13_47_43_83_96_84_74_46_49_21_92_73_69_45_92_51_66_61_18_25_81_44_42_21_19_43,4,0.0,5.0
genes_9_17_38_51_10_100_57_98_13_40_36_90_56_32_94_78_77_88_17_44_64_32_14_26_69_91_4_42_20_70_98_31_33_20_78_17_0_22_53_55_8_97_99_66_0_45_15_25_36_12_73_32_71_68_45_82_9_71_28_75_26_6_21_75_37_52_36_94_32_74_41_63_15_72_53_13_5_100_62_53_17_75_48_29_36_94_53_71_6_86_24_14_52_10_97_11_33_91_38,1,0.0,5.0
genes_91_21_92_56_23_19_62_77_0_54_85_83_84_50_93_97_72_69_4_90_36_35_14_70_50_50_24_44_43_96_10_53_23_100_99_25_29_22_44_21_27_87_5_57_49_43_33_44_54_39_11_100_67_41_59_52_13_27_18_89_36_59_6_50_56_61_98_69_26_83_0_91_26_79_73_42_94_100_30_39_66_75_0_57_59_61_66_87_0_55_37_14_25_66_39_1_95_79_90,1,0.0,5.0
genes_33_3_13_24_0_31_55_68_4_37_93_83_5_17_70_38_56_70_93_32_71_70_73_80_51_49_24_59_81_100_100_89_55_20_55_47_30_27_33_49_8_53_5_60_0_45_42_50_76_37_95_36_100_41_63_69_42_65_82_7_36_61_22_42_56_91_2_15_15_4_53_22_36_18_84_42_90_96_61_34_0_77_41_40_33_70_49_53_50_45_44_40_28_81_1_1_28_71_92,2,0.0,5.0
genes_35_69_50_30_25_45_35_24_4_58_81_81_93_78_92_91_66_79_41_33_27_69_71_67_69_33_0_43_81_65_7_63_22_33_55_44_55_9_31_50_28_58_99_46_28_13_14_76_41_9_76_86_100_22_27_48_41_33_87_12_8_58_93_75_45_100_27_96_49_19_55_4_57_92_42_81_80_28_21_49_26_76_41_83_98_94_42_87_48_55_25_13_54_82_1_79_95_52_92,2,0.0,5.0
genes_34_48_22_99_13_93_81_82_0_54_31_39_3_87_58_2_66_79_83_30_85_39_8_69_66_2_47_68_43_3_40_54_8_18_48_45_52_87_7_23_6_97_76_81_73_64_51_30_36_11_11_84_77_3_30_5_20_67_18_12_95_61_6_80_88_100_34_94_27_77_73_0_26_81_44_8_28_100_90_71_71_78_0_97_55_99_65_74_62_75_37_0_15_59_31_40_40_84_24,1,0.0,5.0
genes_35_48_24_98_23_63_32_100_44_63_49_11_16_100_93_78_51_23_17_38_36_57_79_47_46_48_80_33_10_68_7_43_53_21_47_26_21_89_40_46_75_88_49_40_67_60_15_9_72_11_11_98_67_41_63_42_20_7_16_36_56_33_3_61_89_69_98_76_68_11_48_76_95_18_71_84_98_50_93_34_20_21_31_91_52_65_49_48_10_38_37_18_29_24_45_40_21_52_38,1,0.0,5.0
genes_7_50_51_98_23_68_67_98_91_59_33_52_2_83_93_23_5_16_92_5_66_87_24_99_14_34_9_8_69_0_40_55_91_17_47_47_11_90_7_91_5_87_75_68_49_59_80_11_20_9_64_49_71_44_58_3_8_78_75_12_72_59_41_47_45_94_74_21_1_96_48_17_46_91_43_95_4_56_23_51_49_73_29_41_40_55_55_55_20_71_28_9_22_38_31_58_63_49_33,2,0.0,5.0
