Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_74_33_93_31_30_11_35_36_25_38_20_22_2_77_21_31_83_45_15_45_50_38_26_78_60_5_9_95_57_94_22_12_90_27_32_65_26_72_18_18_16_91_85_100_50_73_88_85_91_80_58_11_62_76_48_29_29_10_45_40_62_82_24_72_9_38_66_6_74_42_44_9_60_26_48_6_48_27_16_90_19_90_34_92_100_39_73_28_37_34_3_72_77_20_53_23_69_93_38,2,0.0,5.0
genes_21_89_72_43_13_14_29_68_67_68_35_89_62_61_98_89_82_12_17_22_78_18_30_1_88_6_76_40_36_12_75_3_36_98_37_85_8_0_80_74_53_98_66_63_38_26_43_13_70_54_11_47_62_5_53_2_26_79_58_20_30_34_59_86_81_40_98_54_86_45_94_41_60_26_79_90_78_91_80_35_64_30_3_87_0_83_63_33_23_51_10_67_56_94_52_23_4_49_76,1,0.0,5.0
genes_25_90_2_43_69_89_59_23_100_68_40_39_58_75_17_3_26_12_92_85_78_19_79_56_68_25_88_72_53_99_5_2_86_27_90_100_42_69_21_96_29_97_76_17_70_26_25_24_65_36_46_65_84_23_20_53_9_23_8_1_12_83_22_85_65_40_68_41_86_92_81_29_90_71_80_86_36_92_81_42_24_37_14_73_48_56_82_30_10_96_96_78_62_16_56_29_27_96_76,1,0.0,5.0
genes_59_93_36_46_25_16_39_24_77_38_81_88_62_76_88_3_24_13_92_38_88_49_28_3_59_91_1_81_67_99_81_1_72_62_69_65_36_77_5_48_41_100_67_59_47_68_66_10_65_22_59_10_28_27_39_2_30_19_44_47_57_84_15_91_59_23_96_70_19_42_25_42_54_26_90_42_39_88_79_40_20_46_57_8_47_46_90_30_58_83_7_5_45_89_41_23_32_2_76,1,0.0,5.0
genes_21_31_53_50_19_42_39_31_25_54_13_22_90_77_28_34_22_19_27_49_79_61_29_1_100_29_1_71_62_74_91_18_62_51_36_63_17_46_83_27_51_41_92_69_74_76_47_92_68_49_55_64_24_33_53_57_34_79_72_88_31_34_79_72_97_3_64_6_78_39_16_73_100_29_19_33_61_69_16_42_42_5_99_38_3_93_73_34_32_90_99_100_0_69_93_74_4_73_96,1,0.0,5.0
genes_71_90_36_42_11_14_59_18_25_54_60_22_59_61_15_26_29_71_17_35_92_51_28_11_60_9_17_92_67_81_21_5_67_96_28_52_76_24_5_74_91_91_42_68_45_65_86_13_69_21_50_11_26_53_45_2_16_22_44_66_60_84_15_76_59_45_17_6_89_42_29_10_100_26_81_29_73_82_0_5_20_30_92_72_3_46_33_72_44_83_34_87_0_18_41_23_8_93_100,1,0.0,5.0
genes_53_84_93_43_26_11_27_31_7_38_40_40_58_75_17_77_72_50_21_23_70_19_50_16_68_31_92_93_59_92_29_95_86_55_90_100_12_76_80_9_10_100_76_28_47_69_37_20_59_54_97_65_89_35_52_53_50_23_43_63_36_30_61_86_12_3_66_60_86_7_94_51_58_84_7_90_35_100_84_27_24_34_86_67_100_21_33_67_42_37_30_85_62_25_66_59_44_96_34,3,0.0,5.0
genes_71_74_88_92_15_83_29_20_25_17_40_22_96_83_21_1_79_71_63_36_92_38_29_13_100_34_78_4_56_86_29_5_86_96_34_77_3_24_80_74_36_91_42_68_83_65_88_43_60_21_50_36_61_53_45_46_25_24_48_65_30_84_26_76_59_45_78_6_47_42_29_57_88_26_89_47_77_17_18_16_39_66_47_92_3_45_73_75_42_83_44_87_0_18_74_18_84_5_92,1,0.0,5.0
genes_52_90_36_37_14_14_59_31_77_54_62_22_94_61_33_26_24_14_15_38_79_51_28_3_60_65_10_91_67_40_78_12_72_62_33_100_0_72_5_54_38_100_90_61_47_71_66_81_31_80_11_64_28_76_48_29_15_22_49_40_36_84_24_72_9_1_17_6_68_85_44_10_78_26_81_2_33_85_0_94_20_90_91_92_0_39_69_44_30_34_40_81_45_18_41_23_5_93_100,3,0.0,5.0
genes_75_94_99_96_13_9_26_0_93_17_63_88_8_72_81_77_87_23_17_14_70_58_39_97_77_28_6_43_51_17_86_18_86_19_33_11_42_76_14_27_15_37_61_71_36_5_69_92_93_42_19_11_67_4_50_54_38_22_94_84_26_35_39_45_59_13_59_56_24_86_7_41_60_92_80_63_75_16_15_71_18_78_99_100_47_100_71_39_38_88_78_86_65_64_78_62_33_73_68,1,0.0,5.0
genes_18_65_75_87_24_13_24_72_25_54_20_59_59_82_96_96_10_8_17_25_92_37_31_95_63_9_85_80_59_88_18_5_90_54_37_85_43_24_18_48_38_100_66_28_6_31_25_16_68_71_53_36_59_18_45_31_15_24_49_95_16_11_24_76_27_6_13_20_71_45_99_49_90_26_78_25_73_34_81_40_19_91_61_87_1_45_22_70_25_90_34_79_79_16_56_23_8_0_38,3,0.0,5.0
