Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_33_0_79_71_56_1_33_42_83_39_95_24_46_82_92_7_28_7_6_30_47_84_76_65_11_58_26_37_82_81_18_35_49_23_29_51_53_58_87_78_13_23_92_89_46_74_37_95_28_4_43_37_6_1_31_81_90_67_67_82_42_47_30_77_68_13_75_98_17_38_18_70_26_64_32_35_87_24_56_11_73_5_85_10_66_53_100_37_36_26_57_48_11_27_57_28_45_0_38,2,0.0,5.0
genes_17_60_59_52_42_19_71_44_39_6_49_75_58_86_11_5_46_28_77_28_40_34_52_91_13_25_60_77_53_36_92_100_67_24_60_44_57_72_77_8_56_77_71_40_88_83_18_2_32_96_89_39_38_13_46_79_72_47_67_100_41_53_43_73_72_94_38_26_8_39_82_96_85_89_73_5_16_24_12_8_41_94_100_84_94_51_41_94_20_30_92_59_3_25_88_5_44_84_46,4,0.0,5.0
genes_55_65_60_52_30_31_91_26_25_41_83_88_57_97_31_7_52_85_73_93_42_74_13_70_17_64_100_70_77_13_13_83_67_28_55_95_58_67_72_98_76_72_28_99_71_97_37_0_100_54_42_31_26_14_44_4_92_44_98_22_43_48_75_100_65_12_96_26_5_15_82_78_79_91_87_5_84_61_98_23_63_0_77_15_74_29_58_75_30_55_96_97_46_29_77_23_100_4_69,2,0.0,5.0
genes_44_60_84_52_20_15_64_36_39_47_56_48_51_69_95_0_46_81_0_84_88_34_96_91_14_47_50_51_21_92_73_24_85_28_75_72_34_76_74_12_56_22_76_28_47_83_32_85_77_55_76_15_70_100_34_84_14_68_54_29_20_35_44_68_57_30_98_34_68_32_50_26_77_88_43_60_16_61_50_8_41_100_88_85_66_14_46_77_36_93_86_93_7_22_37_76_54_4_68,1,0.0,5.0
genes_64_64_44_37_51_92_69_25_89_26_97_100_55_98_100_0_72_83_93_25_87_34_96_89_83_12_53_44_75_93_71_59_67_62_72_93_78_97_71_8_76_27_89_82_88_81_9_5_81_28_76_20_73_81_34_80_64_47_67_46_77_35_45_70_53_13_76_36_70_100_6_95_36_37_84_5_82_61_64_24_45_91_95_6_79_24_57_38_31_53_54_32_46_23_37_76_40_0_23,2,0.0,5.0
genes_61_68_76_100_43_19_87_36_1_26_100_71_92_63_1_52_44_78_0_30_42_61_83_91_21_24_55_57_0_49_69_21_24_53_75_93_58_45_65_57_20_59_58_90_0_97_0_7_60_89_40_35_70_100_69_78_0_47_70_93_67_53_50_71_53_29_76_51_64_17_21_95_87_92_87_18_81_81_52_68_58_91_89_85_79_48_16_73_31_91_43_80_44_35_37_80_66_29_85,2,0.0,5.0
genes_56_82_41_31_99_85_91_39_25_6_57_68_95_81_100_37_52_83_98_90_40_74_43_84_18_59_52_49_88_36_69_34_8_64_71_76_50_58_85_9_83_53_49_39_55_75_9_97_8_26_63_40_27_13_41_79_5_89_59_50_72_38_92_86_63_48_29_32_11_99_82_43_79_44_50_40_91_71_23_77_96_93_68_11_68_57_62_82_28_96_92_90_46_30_50_86_44_4_23,2,0.0,5.0
genes_40_68_31_71_96_1_89_77_39_29_95_17_60_56_35_0_17_6_100_25_47_74_86_65_10_62_64_88_16_36_64_67_67_98_95_48_15_76_71_7_20_77_86_90_88_95_33_95_27_20_37_37_23_11_24_9_28_51_49_82_71_74_14_38_46_4_0_54_0_15_79_43_20_33_50_9_84_64_33_68_30_71_82_85_72_29_53_89_37_96_92_97_64_7_77_77_29_84_45,2,0.0,5.0
genes_23_77_30_0_99_89_47_69_25_30_99_35_68_86_100_1_50_4_25_30_42_74_17_21_10_65_53_36_88_36_71_32_82_27_56_44_62_95_79_8_54_53_92_38_71_28_67_64_24_9_90_21_38_11_34_80_64_26_50_50_97_38_33_32_62_38_0_66_88_93_73_82_29_21_51_20_85_72_32_10_100_56_20_11_89_29_56_73_35_53_82_59_10_30_47_78_34_0_46,2,0.0,5.0
genes_31_59_79_14_71_85_47_42_14_76_60_66_53_91_30_82_41_52_80_30_40_61_77_13_88_16_52_46_2_49_58_27_71_12_99_71_55_83_70_15_88_56_87_89_2_70_66_99_24_88_94_44_38_16_33_75_3_89_66_27_69_80_18_32_63_97_11_32_3_17_86_81_25_37_84_18_88_15_18_4_63_50_89_32_68_59_97_73_32_94_41_92_6_18_37_80_27_30_45,2,0.0,5.0
genes_18_64_79_23_48_86_74_44_30_51_21_85_63_59_39_3_45_46_90_94_50_0_11_65_12_47_47_46_1_95_61_32_49_28_64_75_59_75_74_12_88_49_24_89_26_73_38_5_81_52_83_11_26_71_32_79_92_85_71_21_72_35_73_43_65_8_100_32_16_35_93_82_33_97_19_80_57_44_17_24_47_100_89_27_57_17_57_16_41_96_91_86_67_18_37_23_40_64_86,2,0.0,5.0
genes_40_64_83_70_40_18_74_77_33_20_28_19_38_98_39_5_33_64_75_90_42_74_79_4_12_62_49_16_47_52_69_32_62_27_75_45_62_76_70_16_57_54_95_90_94_83_40_6_14_23_15_33_73_32_82_79_80_85_50_100_13_54_34_82_66_29_4_55_69_44_85_97_30_97_84_78_85_44_17_34_58_53_72_19_16_48_54_21_41_93_97_92_67_34_56_12_35_84_87,1,0.0,5.0
genes_65_90_83_22_21_6_4_44_4_24_100_71_63_71_98_7_89_1_93_24_79_61_21_87_17_3_55_50_5_35_69_32_21_24_80_29_100_87_71_19_7_55_70_40_47_68_37_64_35_26_89_32_38_11_24_70_0_47_91_20_34_29_49_72_68_100_44_16_22_77_73_39_82_48_90_80_60_67_52_10_58_97_89_87_89_32_100_94_30_100_93_47_44_27_56_13_32_29_46,1,0.0,5.0
genes_36_64_31_71_96_87_52_37_40_45_95_13_60_71_35_0_50_10_100_25_52_36_25_4_10_62_35_42_88_36_69_26_67_25_60_48_0_76_68_8_8_61_80_14_24_95_33_87_40_89_37_35_72_83_79_82_79_69_50_82_18_49_14_82_46_4_65_52_69_15_29_43_20_33_87_56_12_81_57_9_73_0_82_85_72_27_53_37_36_96_40_2_64_7_54_84_29_1_45,1,0.0,5.0
genes_59_0_79_0_99_89_2_44_1_30_99_21_63_88_92_1_52_60_20_30_32_32_45_47_10_11_43_36_75_19_71_31_93_27_56_86_99_45_79_68_54_64_86_38_47_68_26_88_28_40_90_34_38_11_34_80_67_56_52_50_97_38_95_76_62_100_75_35_19_35_73_39_33_17_51_11_85_64_32_10_73_45_89_85_48_29_59_73_1_96_96_47_41_81_52_78_26_0_94,1,0.0,5.0
genes_72_7_83_53_58_90_64_98_25_41_54_21_57_100_98_1_47_31_90_28_92_52_43_90_87_24_21_88_21_43_13_49_72_64_55_7_75_23_70_100_76_50_65_43_71_70_26_0_100_77_67_40_23_51_33_79_93_19_98_20_37_40_94_72_68_97_96_25_22_99_67_82_79_88_29_82_81_75_45_0_100_94_16_9_89_58_28_82_30_55_82_92_14_30_51_80_2_29_45,3,0.0,5.0
genes_31_68_84_25_42_30_6_77_21_24_57_75_46_71_9_0_89_54_20_30_87_0_83_91_15_62_52_88_21_85_73_27_21_100_62_78_63_76_83_6_97_48_58_11_26_73_66_0_29_56_90_31_38_16_34_13_87_47_63_19_40_54_73_34_62_29_79_54_13_15_21_80_30_88_84_17_85_80_86_22_37_0_73_6_79_26_61_13_32_96_91_42_11_15_56_76_70_80_87,2,0.0,5.0
