Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_64_97_35_25_40_10_95_27_85_70_22_90_79_31_60_83_6_97_44_19_42_14_89_55_78_24_5_12_18_85_47_28_87_31_60_86_2_34_75_19_26_54_71_100_94_44_77_8_40_49_4_14_1_82_84_49_97_58_52_95_17_52_42_77_94_60_23_46_16_95_19_48_49_29_52_52_20_95_11_25_25_75_24_48_72_15_25_13_8_7_99_93_66_15_37_97_47_100_77,1,0.2,9.0
genes_62_34_81_30_53_40_100_66_33_67_83_3_60_62_33_63_28_83_70_17_37_80_16_33_11_97_61_13_32_88_52_10_67_84_12_56_70_30_73_63_81_55_4_87_29_9_71_27_89_40_83_32_0_26_54_86_27_50_38_58_65_35_39_39_78_53_96_99_42_89_58_94_21_37_33_54_83_51_39_43_0_73_69_9_70_67_86_15_96_100_47_88_14_69_91_78_34_30_90,1,0.15,8.0
genes_98_14_75_19_50_10_100_55_91_66_98_7_8_93_24_84_22_13_51_17_22_46_60_97_22_4_64_47_87_51_44_18_67_92_12_99_67_30_47_2_81_37_86_82_78_76_71_27_41_93_48_11_30_83_26_63_39_12_59_94_14_39_29_47_94_12_51_86_27_97_21_100_100_24_9_44_85_94_92_92_18_0_69_100_82_18_26_36_85_100_78_38_49_39_32_77_14_60_78,1,0.1,7.0
genes_87_9_23_30_50_13_100_32_89_63_86_81_4_29_49_88_26_21_80_16_41_80_15_67_8_87_7_42_44_68_80_12_70_97_67_41_58_17_47_2_49_53_67_90_99_31_59_40_10_49_27_25_4_78_39_93_23_58_32_87_100_42_23_47_42_96_12_95_93_35_96_28_49_92_2_52_62_92_51_96_29_38_0_41_71_17_27_29_15_38_98_91_77_18_8_29_44_7_62,4,0.05,6.0
genes_98_37_81_25_38_18_100_5_87_81_68_3_6_90_24_83_8_13_51_17_35_80_44_96_11_33_64_12_87_29_72_10_67_92_12_60_67_75_22_63_83_35_75_87_29_9_71_27_98_93_83_11_51_7_83_74_23_58_59_94_60_39_29_52_71_12_14_99_17_97_58_100_63_29_8_59_83_94_39_92_0_14_65_100_71_67_86_40_85_100_78_38_15_8_84_33_14_49_74,3,0.05,6.0
genes_87_84_54_14_43_14_100_31_48_63_89_25_80_84_46_68_23_35_43_15_35_49_61_44_22_13_20_42_30_36_62_12_77_92_0_52_62_79_40_15_4_35_98_92_91_99_67_26_98_60_86_11_2_2_27_66_11_41_53_91_100_68_15_100_70_40_12_65_28_20_65_5_47_94_6_61_61_24_73_22_17_98_74_93_64_16_27_10_28_45_94_85_16_8_7_17_5_60_62,4,0.0375,5.75
genes_100_8_60_21_31_78_100_21_5_63_88_81_6_89_24_42_25_84_65_19_42_24_58_42_20_96_24_81_16_35_44_12_15_40_60_96_64_77_46_11_85_37_10_87_33_63_79_44_91_48_29_25_0_70_58_15_98_41_47_94_98_29_16_100_97_5_95_88_60_99_47_6_89_30_24_6_33_42_73_23_74_21_80_90_77_79_22_98_33_92_52_85_16_72_81_82_10_15_81,3,0.0167,5.3333
genes_100_34_70_30_50_18_95_94_87_67_70_4_78_62_55_83_60_83_89_24_35_76_79_96_11_64_65_39_0_69_36_10_21_84_12_67_52_4_72_63_83_53_75_87_29_9_69_27_88_96_27_99_33_7_83_37_18_53_38_86_60_39_28_52_71_53_96_96_93_21_14_94_77_37_92_10_83_92_39_97_17_76_65_34_71_67_15_30_32_51_47_27_41_30_73_29_0_49_74,1,0.0,5.0
genes_63_8_85_12_47_12_98_32_85_67_72_4_98_26_26_81_22_63_71_19_28_18_93_98_71_34_64_16_32_91_66_67_82_40_79_42_73_73_72_12_52_37_59_91_33_6_63_98_0_27_51_25_0_67_27_93_39_58_53_28_100_58_42_77_80_4_90_70_84_93_96_3_22_66_52_49_79_7_53_18_0_9_67_88_72_34_76_31_30_45_73_85_41_69_58_77_10_37_74,2,0.0,5.0
genes_74_6_23_39_57_16_95_74_90_67_94_1_6_29_14_63_0_32_80_25_42_43_61_30_9_96_26_30_86_88_58_42_70_97_0_97_76_43_92_12_79_53_66_46_78_31_99_100_50_49_34_25_0_78_40_80_23_46_61_96_12_39_23_66_63_96_93_91_33_93_93_28_49_29_50_33_24_92_61_38_29_38_1_86_74_8_22_29_0_100_37_18_77_38_90_72_44_47_22,1,0.0,5.0
genes_87_38_35_55_55_50_54_32_87_66_25_81_55_32_26_26_23_96_74_58_42_75_65_100_43_90_66_13_9_86_66_35_67_88_0_56_61_75_41_12_87_46_71_86_54_75_73_26_39_70_29_94_0_56_34_97_24_59_92_29_11_53_83_69_88_60_100_92_16_98_13_92_67_35_52_60_20_96_0_29_27_0_46_88_74_8_82_31_30_80_88_22_75_96_3_46_47_83_26,1,0.0,5.0
genes_100_59_57_16_31_14_100_17_89_63_63_81_95_28_47_63_2_84_53_16_47_21_9_13_27_15_2_25_14_71_29_20_24_5_60_86_61_77_61_18_29_27_10_87_79_63_79_23_10_46_36_18_51_55_58_67_91_56_4_99_88_87_40_100_84_5_25_49_100_38_100_78_25_35_10_6_62_42_73_3_9_21_100_0_71_27_22_98_24_100_96_37_43_71_81_82_38_0_76,1,0.0,5.0
genes_100_77_51_52_39_14_54_17_63_96_72_9_6_31_38_86_25_91_50_34_54_0_47_51_27_92_82_6_13_19_32_44_15_93_20_100_56_4_86_15_17_46_70_87_100_46_65_40_89_46_2_33_33_8_56_93_91_48_55_91_84_92_19_82_70_52_25_43_12_98_56_3_21_83_0_0_87_25_38_3_24_71_1_13_86_41_62_92_15_80_0_87_68_66_33_78_16_71_73,2,0.0,5.0
genes_100_40_17_52_53_43_100_36_89_43_74_4_8_29_55_83_72_73_83_34_47_49_58_24_30_60_59_81_31_43_56_42_43_94_12_98_82_12_64_7_29_52_71_86_100_79_0_30_43_48_83_30_94_78_78_63_94_59_86_83_51_43_26_12_6_27_18_95_70_89_76_79_49_33_92_32_25_59_38_34_35_70_46_37_78_30_18_14_34_92_94_85_44_69_6_72_51_0_24,1,0.0,5.0
genes_95_47_29_95_34_81_97_13_87_71_93_81_78_29_31_38_7_29_70_20_21_49_15_5_18_17_31_33_60_51_84_7_48_93_16_50_87_26_75_40_17_72_59_87_97_32_71_100_43_42_40_33_39_78_60_55_94_48_27_96_71_45_38_62_57_58_14_95_12_96_59_37_25_71_5_58_84_74_38_41_27_8_86_13_28_30_50_41_31_48_43_21_89_51_40_79_38_90_65,2,0.0,5.0
genes_64_59_60_21_53_78_96_23_83_63_22_2_74_28_65_83_10_96_43_23_42_21_78_13_22_24_2_33_31_79_64_20_24_31_60_90_61_24_58_18_32_27_13_100_78_28_5_27_43_49_4_38_4_82_84_15_97_43_52_94_17_40_33_97_97_9_14_88_100_95_47_46_16_98_10_6_86_42_49_18_9_21_24_0_74_29_22_98_33_92_99_93_16_74_81_75_38_94_77,1,0.0,5.0
genes_9_19_81_44_40_16_100_8_6_75_83_3_6_62_54_83_26_28_82_17_35_0_11_96_11_64_61_39_5_88_60_10_45_38_90_34_70_42_69_63_14_55_93_17_29_9_1_27_87_61_83_67_0_26_83_79_21_57_38_92_60_39_29_95_70_60_96_99_86_89_19_3_21_33_92_57_67_0_39_45_0_15_65_81_87_67_81_21_99_100_46_45_62_30_33_33_44_49_95,1,0.0,5.0
genes_63_59_45_19_31_16_100_15_6_63_100_46_5_28_24_63_25_84_65_23_28_49_58_42_27_96_24_81_10_35_44_25_24_96_60_48_67_77_58_18_85_37_71_87_78_63_79_40_49_51_49_38_0_72_58_15_98_43_9_94_98_29_27_100_88_5_95_88_60_99_100_26_21_98_24_6_74_87_84_18_9_21_69_0_77_29_22_98_28_92_54_85_16_10_81_31_5_84_81,3,0.0,5.0
genes_100_8_39_33_38_18_100_5_89_67_83_89_6_62_51_37_54_83_25_20_38_15_73_96_11_64_54_55_10_69_36_97_43_88_12_41_82_59_73_63_85_49_71_17_89_80_71_26_87_78_40_67_0_7_83_10_23_73_38_91_43_38_28_95_70_53_96_90_70_94_30_94_81_29_95_35_69_58_39_11_18_14_86_92_71_67_18_20_93_100_99_45_41_30_73_72_52_84_34,1,0.0,5.0
genes_56_39_60_20_30_67_4_20_63_67_8_10_69_84_58_81_56_46_48_14_18_68_48_29_67_2_24_44_25_88_60_96_52_36_35_88_76_84_22_64_82_46_66_88_75_38_74_96_56_70_36_12_30_77_35_97_96_0_67_91_100_43_37_10_80_0_25_93_17_93_21_66_83_33_6_57_20_92_73_75_10_73_65_86_83_96_78_90_30_79_46_88_44_16_74_75_51_29_91,2,0.0,5.0
genes_63_40_40_19_47_17_100_79_91_63_88_4_7_90_54_40_25_29_66_23_25_13_67_67_17_13_28_63_16_65_72_20_82_43_0_92_67_80_37_0_80_37_67_44_75_58_80_26_89_35_51_20_0_83_27_73_95_51_86_94_100_52_6_16_86_9_99_87_22_97_96_96_21_44_9_55_79_93_76_19_14_98_13_39_77_18_69_41_97_92_91_61_39_29_75_77_11_60_74,2,0.0,5.0
genes_87_37_94_12_77_50_60_25_84_48_92_80_98_84_26_35_22_100_78_30_25_18_86_0_63_34_26_10_18_88_66_67_51_84_79_42_71_7_72_8_85_51_45_91_77_53_69_30_4_61_80_11_0_82_39_44_66_48_92_33_98_53_42_15_55_60_92_4_84_93_53_92_22_66_47_1_19_87_11_18_27_15_74_88_72_34_76_31_25_80_91_19_66_69_82_75_2_4_70,3,0.0,5.0
genes_100_59_56_19_51_74_100_15_91_80_83_81_6_28_46_56_24_29_70_20_42_21_87_13_18_87_2_63_16_65_64_17_24_96_0_41_66_77_58_0_71_51_10_87_78_24_74_26_91_48_29_38_30_70_27_15_91_41_86_94_88_60_27_16_97_5_14_88_33_95_47_83_66_48_10_6_79_90_76_19_24_21_46_0_88_18_69_98_17_92_52_33_39_10_81_82_6_94_81,1,0.0,5.0
genes_62_54_59_57_57_74_98_12_82_43_100_0_55_29_51_88_24_96_46_13_95_29_78_37_22_78_2_46_11_66_80_72_21_64_22_94_59_24_61_60_28_16_75_94_33_33_21_40_56_61_37_11_4_7_34_65_94_54_86_97_11_37_27_47_86_8_25_87_56_97_21_43_21_37_10_30_83_90_6_27_11_73_48_77_72_29_89_30_13_92_52_93_39_14_33_29_5_47_24,1,0.0,5.0
genes_100_7_31_30_33_82_100_24_87_34_35_92_60_36_57_76_18_65_84_32_43_55_81_55_8_17_40_34_42_91_52_28_15_39_81_41_57_76_36_3_83_51_68_87_27_46_77_28_54_54_4_4_3_38_80_74_98_48_78_75_87_45_45_70_85_22_22_47_23_95_19_4_24_29_94_2_81_54_11_34_17_84_19_90_72_28_76_86_100_92_50_37_16_69_43_80_58_0_26,1,0.0,5.0
genes_100_40_59_27_53_44_100_32_81_43_70_74_55_29_51_88_24_94_86_34_48_48_58_32_30_78_60_62_58_93_65_34_43_99_62_98_61_12_59_20_32_53_65_86_100_74_0_23_10_47_29_95_30_9_32_68_94_59_0_78_98_37_37_12_86_8_96_82_12_100_76_38_49_37_33_52_70_59_34_38_34_73_46_77_72_30_89_30_34_92_41_44_68_17_74_81_0_4_26,1,0.0,5.0
genes_87_43_32_20_50_16_4_20_38_77_89_3_69_86_58_82_56_31_70_17_37_49_61_43_67_21_22_81_75_35_72_12_28_5_8_34_76_84_63_61_79_46_68_44_100_9_5_99_50_78_55_1_90_3_35_93_23_50_85_70_55_40_37_16_77_63_14_88_81_98_38_66_48_33_90_54_20_51_94_38_10_71_65_86_86_24_27_90_30_100_44_88_18_52_42_75_25_29_74,3,0.0,5.0
genes_63_51_19_21_55_44_100_17_85_12_93_81_15_31_48_31_3_29_76_34_28_49_79_5_23_26_12_80_19_83_32_44_48_93_4_49_83_25_90_20_32_72_9_90_100_33_5_40_41_54_35_33_30_78_85_65_97_48_52_94_98_68_33_20_57_6_14_79_12_97_49_95_25_33_6_58_84_54_6_42_20_53_46_13_74_30_76_77_31_92_43_85_39_0_84_79_37_4_69,1,0.0,5.0
genes_98_22_54_19_30_11_95_0_91_66_96_4_78_26_29_81_59_66_51_17_10_80_60_96_32_4_64_38_87_92_72_17_67_33_10_56_72_75_59_9_83_46_8_94_74_47_5_22_98_93_7_31_48_83_82_63_39_58_59_97_14_44_29_47_60_12_4_41_70_97_58_100_63_29_9_52_78_94_92_92_18_0_1_100_78_62_89_18_85_7_42_83_34_8_84_77_23_3_78,1,0.0,5.0
genes_4_85_39_36_59_14_100_16_89_44_100_81_9_28_43_31_7_91_46_32_95_48_78_97_34_59_12_81_0_23_60_72_31_88_10_90_82_24_56_63_32_53_75_94_33_78_74_40_72_48_40_31_2_86_90_100_47_33_70_99_14_48_46_47_69_51_14_83_81_38_100_65_83_37_2_46_69_24_73_12_32_0_1_48_81_42_24_20_13_100_94_37_65_38_7_76_95_71_78,1,0.0,5.0
genes_68_5_18_21_35_18_100_15_85_68_25_10_10_29_43_63_28_81_89_16_40_75_14_96_8_60_41_3_15_51_47_42_15_91_32_94_68_76_47_0_22_53_66_88_96_38_69_12_98_1_8_96_0_78_34_49_41_44_86_10_99_52_26_43_6_96_53_40_90_81_59_96_77_70_10_60_62_77_50_31_17_71_0_87_88_8_16_38_21_78_35_96_22_18_8_75_87_76_7,1,0.0,5.0
genes_67_19_7_12_49_14_60_12_87_67_29_80_98_85_26_31_7_96_78_16_95_31_93_98_67_59_24_44_0_67_66_72_82_88_22_42_64_99_56_12_77_16_75_94_77_46_21_40_72_61_36_25_7_58_90_93_39_58_25_28_11_44_42_47_80_51_25_83_81_93_53_92_25_66_8_52_82_47_8_27_31_15_86_88_81_34_24_31_13_80_94_19_66_69_7_75_47_45_76,3,0.0,5.0
genes_59_11_66_30_50_15_20_21_85_80_89_9_7_31_55_77_18_99_73_32_25_49_0_5_45_63_64_81_14_35_76_12_28_5_81_34_76_26_91_60_79_51_10_44_100_35_5_25_55_78_81_1_28_3_32_58_98_44_85_73_55_87_35_16_43_5_14_82_81_98_98_3_26_33_53_43_89_85_50_38_53_57_1_93_86_24_78_97_98_92_52_16_39_51_42_75_25_66_78,1,0.0,5.0
genes_63_38_61_19_31_86_100_36_91_63_87_0_7_90_24_40_23_40_74_16_30_18_15_59_27_10_17_14_30_37_83_9_82_40_60_92_67_4_71_3_79_72_71_44_94_74_62_30_98_79_19_94_0_2_82_65_95_59_92_97_96_43_19_53_46_5_27_94_57_97_22_2_63_35_9_55_20_51_7_75_18_35_13_100_78_18_19_22_97_79_86_98_16_29_17_77_10_56_74,2,0.0,5.0
genes_100_19_23_30_57_18_100_12_85_42_100_1_60_29_43_31_79_96_46_16_95_28_78_98_8_59_12_42_86_67_80_72_31_97_22_97_63_41_47_25_32_16_75_94_35_69_64_40_72_61_36_25_6_78_90_96_93_54_25_96_100_42_33_47_81_48_25_83_81_42_100_28_21_70_8_52_82_69_10_96_29_38_98_41_81_8_24_30_0_92_42_93_65_18_10_75_44_40_75,1,0.0,5.0
genes_98_37_61_15_54_11_100_22_91_66_68_4_7_90_19_84_22_69_51_18_10_21_64_97_29_4_28_12_86_92_72_74_67_92_82_56_72_75_22_0_81_46_72_91_78_71_71_45_97_93_7_31_51_8_82_63_99_1_62_81_14_39_34_54_94_50_14_41_70_51_61_13_63_37_9_52_25_94_95_92_36_0_1_100_80_18_89_17_87_6_21_38_34_8_84_78_23_3_69,1,0.0,5.0
genes_99_47_60_21_52_44_100_23_88_35_93_81_60_31_54_87_28_29_84_34_53_13_66_5_19_63_64_38_60_39_61_44_48_93_20_86_76_24_90_60_45_53_70_87_33_73_1_29_43_46_35_11_39_78_85_98_99_48_35_96_15_44_38_82_74_54_95_82_12_93_23_35_21_37_5_57_86_25_38_41_35_14_1_49_81_30_76_5_31_92_43_94_50_51_32_79_38_43_74,1,0.0,5.0
genes_87_7_32_31_50_79_20_24_38_81_85_2_56_36_55_81_18_71_80_32_42_49_0_43_27_90_64_46_32_35_47_12_72_5_63_34_57_84_75_60_81_51_69_39_100_33_59_28_55_78_91_14_28_33_80_68_98_48_85_80_55_87_40_16_84_22_22_88_79_95_19_96_56_30_94_54_90_54_50_41_17_84_93_90_77_15_28_92_34_96_50_17_46_51_42_80_58_97_74,1,0.0,5.0
genes_87_37_35_30_69_82_98_19_40_64_26_81_59_82_16_63_26_81_32_58_47_75_62_5_26_66_24_13_19_89_66_35_98_9_79_56_61_4_41_6_83_53_66_86_100_60_86_38_89_74_5_1_94_38_60_49_94_48_92_95_11_45_40_65_84_60_100_95_16_96_35_92_67_24_52_60_95_88_97_38_27_0_40_31_77_31_16_13_34_80_46_16_46_15_3_78_2_36_73,2,0.0,5.0
genes_87_40_92_19_43_14_60_32_85_59_29_80_98_88_25_34_27_65_43_17_25_49_95_44_67_13_28_11_10_88_66_12_82_34_79_38_62_56_72_7_77_34_98_92_90_46_75_98_89_23_35_11_0_2_83_10_95_58_69_28_98_45_7_77_80_60_92_87_84_20_65_5_22_29_6_35_67_51_11_23_10_13_74_90_67_34_76_31_24_45_94_19_52_41_97_16_47_37_22,1,0.0,5.0
genes_64_97_50_27_33_50_95_33_83_35_22_79_74_72_43_63_28_96_48_19_42_75_66_66_8_63_41_34_42_76_60_10_86_31_86_56_71_76_43_0_77_54_66_100_81_28_5_27_98_49_4_28_4_82_84_0_36_44_52_15_99_40_46_95_85_9_50_40_81_81_91_46_21_33_5_60_86_77_73_31_17_15_19_48_72_34_25_38_13_79_100_93_39_17_37_75_91_4_21,1,0.0,5.0
genes_100_19_69_32_47_9_56_17_90_71_60_45_6_29_24_88_68_91_64_17_25_79_11_34_22_56_60_8_32_19_63_42_43_92_7_41_59_42_47_24_79_53_4_82_28_99_23_40_4_61_4_28_2_2_82_74_91_54_26_91_56_39_81_95_84_53_30_74_86_92_19_28_63_40_90_25_72_24_0_97_24_18_65_92_74_42_22_37_17_100_5_85_2_38_33_85_43_71_78,1,0.0,5.0
genes_100_54_35_30_40_34_99_32_87_70_83_3_6_62_21_83_55_83_48_30_35_80_73_55_67_26_29_13_32_85_36_15_15_94_12_42_70_4_58_12_28_53_75_17_29_9_71_27_1_40_83_14_0_7_83_74_39_58_86_92_59_39_42_77_71_60_96_99_86_95_19_95_49_29_92_54_19_51_11_78_17_76_65_88_71_67_86_40_52_100_46_88_66_57_44_30_0_100_74,1,0.0,5.0
genes_100_11_14_52_39_15_54_74_85_95_93_4_6_65_38_83_28_29_89_70_98_33_82_92_18_64_60_39_58_86_36_44_48_93_20_49_76_25_86_60_74_50_70_84_100_80_75_92_10_62_8_33_33_2_24_74_91_61_58_78_96_92_35_82_57_6_12_46_11_91_65_3_91_40_5_0_83_49_56_97_9_14_6_15_81_91_92_40_34_100_94_94_68_75_40_33_38_3_74,1,0.0,5.0
genes_61_8_81_30_53_16_96_78_89_67_91_87_6_29_43_37_54_29_25_33_38_80_58_98_2_64_61_39_5_35_36_97_43_84_79_41_82_4_68_63_85_49_75_17_89_99_58_27_87_40_40_26_0_3_83_10_23_41_70_92_60_43_44_52_66_40_96_99_70_95_22_94_83_0_2_54_69_51_39_11_18_14_65_90_71_67_86_20_31_40_99_45_41_28_89_72_50_84_74,2,0.0,5.0
genes_61_8_34_65_53_16_100_74_89_44_91_87_1_86_19_86_56_29_25_60_38_15_58_44_2_96_83_55_10_88_55_97_43_91_82_88_82_77_9_60_24_54_71_87_89_80_58_40_49_78_6_31_0_78_83_96_99_41_70_26_43_65_44_52_69_40_27_88_70_63_58_5_18_37_2_35_69_59_93_25_18_86_86_90_83_42_19_17_31_45_12_88_44_30_73_82_50_30_34,1,0.0,5.0
genes_63_8_65_20_70_45_100_49_36_72_72_4_7_26_31_85_7_12_80_16_29_20_57_67_70_26_28_81_32_91_61_13_29_54_60_42_0_25_22_0_32_53_59_86_33_100_63_30_85_48_6_52_0_55_39_66_99_0_53_59_100_33_14_62_84_4_12_76_22_20_96_3_24_30_6_43_79_82_44_18_25_14_67_36_81_32_94_17_58_100_47_85_68_69_58_77_10_0_74,3,0.0,5.0
genes_68_16_53_24_33_53_98_29_87_67_25_13_61_31_43_26_7_81_46_33_23_17_89_66_8_63_41_18_6_88_60_8_52_88_31_85_71_56_22_4_82_10_68_88_81_46_69_42_98_70_72_94_0_87_32_93_36_52_61_90_99_52_46_100_85_55_67_40_24_91_59_98_22_79_10_44_18_77_73_31_27_40_47_88_72_54_16_40_43_79_86_19_75_71_41_75_44_79_30,2,0.0,5.0
genes_100_84_54_86_47_11_3_84_91_80_92_83_4_89_46_57_9_100_39_21_37_13_86_29_78_82_28_63_31_65_56_17_97_43_13_88_65_84_37_95_80_56_66_87_75_56_27_26_87_40_51_20_30_6_56_71_95_50_55_94_16_48_19_43_55_0_20_93_33_22_60_100_21_44_5_57_34_85_93_19_24_73_0_56_77_27_21_17_25_7_94_81_39_8_74_82_35_28_64,2,0.0,5.0
genes_100_19_40_48_47_10_98_79_85_80_88_4_6_35_53_81_20_39_48_20_18_18_48_67_7_7_59_63_16_88_60_96_82_41_0_41_57_84_22_0_22_54_18_92_73_46_74_46_87_40_51_36_30_67_27_11_95_0_67_94_99_43_10_16_86_4_99_53_23_22_79_96_83_35_5_43_83_90_76_19_27_73_1_39_72_18_78_35_27_87_94_85_39_8_74_82_34_84_26,1,0.0,5.0
genes_100_84_40_24_47_37_83_17_89_67_25_16_55_89_58_83_9_100_46_21_23_17_89_29_8_96_67_18_4_88_56_8_52_91_31_88_71_24_22_44_83_75_66_87_75_46_69_40_56_75_13_64_0_78_32_93_66_53_49_28_16_40_19_43_80_55_67_94_83_39_60_66_22_79_15_44_62_51_93_18_18_40_48_56_15_24_20_48_43_4_47_38_58_18_84_34_34_29_64,1,0.0,5.0
genes_54_59_19_30_62_78_54_74_89_44_88_87_7_29_51_63_72_34_25_20_38_15_58_35_2_13_24_55_30_69_72_31_43_33_56_48_76_25_55_15_71_49_66_92_91_80_58_35_49_78_52_29_0_70_83_10_92_40_70_91_88_60_23_95_70_8_14_90_70_95_22_98_25_29_2_35_69_10_37_18_18_55_25_15_80_37_18_15_30_100_99_35_35_30_84_72_50_87_81,1,0.0,5.0
genes_100_14_50_16_33_82_100_37_85_34_100_66_60_29_64_37_2_32_80_33_41_48_15_30_8_87_60_34_42_88_47_11_70_97_81_41_0_76_41_3_17_55_66_87_35_31_66_100_89_49_4_25_3_2_36_74_88_62_61_96_100_42_23_47_85_96_22_95_21_30_96_28_24_70_86_48_83_88_11_34_29_38_63_41_72_8_30_43_5_51_94_37_16_67_8_75_87_16_26,1,0.0,5.0
genes_83_40_35_30_40_18_60_23_85_12_57_90_79_84_59_38_22_65_48_30_25_77_89_55_25_20_12_38_18_22_46_28_82_94_12_40_0_30_72_15_26_10_61_93_94_44_77_44_1_75_78_14_1_82_89_49_39_58_86_95_56_52_42_100_94_60_100_74_16_95_84_96_49_29_52_6_74_92_46_78_26_78_69_88_76_15_89_91_52_51_46_93_66_74_37_29_10_100_91,1,0.0,5.0
genes_100_43_60_20_29_11_100_23_63_67_88_5_59_86_46_40_56_39_65_17_37_68_61_29_67_8_9_7_14_53_40_72_97_28_30_41_67_56_18_12_85_46_90_85_73_38_71_44_89_37_34_51_90_77_82_80_15_50_58_26_100_27_10_43_60_63_4_73_17_93_59_66_89_33_90_57_63_58_93_75_10_81_70_32_86_47_63_90_30_79_44_88_44_19_86_71_51_29_24,1,0.0,5.0
genes_62_43_24_57_49_16_54_20_87_67_25_76_69_29_58_82_56_96_70_17_37_17_61_59_43_87_24_47_9_53_61_72_48_36_0_46_76_53_71_15_87_46_66_84_32_38_69_99_50_72_34_32_85_56_35_93_23_50_64_30_100_43_37_43_46_5_25_92_24_98_13_63_89_35_36_57_20_51_93_72_18_73_43_41_83_8_27_90_87_48_88_88_44_96_86_71_50_29_91,2,0.0,5.0
genes_63_84_94_18_77_49_100_31_48_63_96_81_4_89_26_40_88_35_65_15_25_79_58_67_78_67_26_10_35_51_22_42_52_92_0_42_67_7_51_8_80_56_7_94_33_24_67_30_4_61_76_2_0_82_27_49_66_48_47_33_100_29_10_18_55_59_33_94_55_40_31_7_49_93_8_10_20_92_73_18_27_15_74_90_83_18_78_31_18_9_91_85_66_8_7_76_5_4_70,1,0.0,5.0
genes_68_5_50_16_47_50_1_38_87_63_25_43_61_72_30_83_2_81_48_33_98_33_66_96_8_63_41_39_42_59_36_72_15_54_29_49_71_26_59_0_81_10_66_87_81_46_66_8_98_59_12_92_0_87_24_74_23_61_64_30_100_52_35_100_71_26_12_82_25_81_65_0_77_29_33_74_83_16_56_31_17_0_1_88_86_34_94_38_90_95_86_40_2_17_39_75_0_79_23,1,0.0,5.0
genes_74_33_54_52_26_10_58_23_40_67_17_3_59_84_65_63_10_96_48_58_42_82_89_54_78_24_24_11_18_51_55_35_67_31_79_4_2_24_75_14_32_53_66_100_54_28_73_26_43_76_61_94_4_54_34_49_97_58_92_38_11_53_33_65_55_9_100_95_16_96_59_92_67_66_5_60_90_48_47_25_27_0_24_88_33_3_25_31_30_7_99_20_39_74_37_75_95_4_77,1,0.0,5.0
genes_87_37_36_18_53_52_60_77_79_65_78_68_71_30_26_81_6_34_57_77_28_11_79_67_67_28_64_42_19_32_41_35_43_43_8_42_70_60_42_66_77_58_51_41_29_56_14_26_4_40_9_25_0_82_62_10_22_48_53_92_100_45_42_62_84_45_95_74_70_98_43_0_71_30_6_41_20_92_40_8_17_57_67_34_86_34_15_17_76_80_47_85_66_69_84_17_20_84_74,1,0.0,5.0
genes_64_14_41_57_55_80_100_3_87_35_82_81_13_31_43_31_3_27_87_4_28_23_79_54_29_63_12_80_19_39_61_10_82_86_27_92_83_24_76_15_32_33_70_90_86_71_5_40_41_54_32_11_30_17_85_98_97_48_57_94_98_44_28_20_69_53_53_83_67_11_23_95_21_37_5_57_86_25_38_38_27_88_1_48_74_29_76_30_7_93_43_88_39_47_32_78_40_4_74,1,0.0,5.0
