genes_24_10_6_61_21_12_66_54_76_18_73_7_81_95_72_72_5_35_53_2_95_3_2_34_65_79_51_62_67_52_55_55_47,4,0.01,[23.2023],0.0,0.0
genes_28_7_95_99_73_18_61_52_76_46_39_19_98_62_82_56_83_98_58_57_39_42_86_64_68_59_20_75_34_19_16_12_66,4,0.0104,[23.1982],0.0,0.0
genes_42_90_61_53_66_21_58_21_57_8_74_54_49_20_98_46_83_95_54_19_9_43_34_19_43_10_45_17_59_94_15_26_83,4,0.0104,[23.1982],0.0,0.0
genes_66_78_74_57_22_67_87_38_68_93_10_85_99_71_5_92_53_84_57_38_70_82_82_90_61_0_55_51_92_2_95_37_70,4,0.0104,[23.1982],0.0,0.0
genes_45_82_32_51_76_84_71_32_54_0_22_29_58_25_8_60_95_19_87_78_8_11_51_7_87_78_28_41_52_13_0_31_63,4,0.0104,[23.1982],0.0,0.0
genes_73_65_65_66_43_49_23_91_69_41_98_78_84_65_63_10_34_60_41_12_98_6_29_81_72_90_50_36_45_65_97_66_91,4,0.0104,[14.1192],0.0,0.0
genes_71_52_9_41_68_51_23_50_97_19_79_81_76_30_94_29_54_96_79_36_37_44_40_77_52_94_44_42_78_63_95_10_48,4,0.0082,[13.7933],0.0,0.0
genes_94_47_12_50_78_91_77_28_5_25_9_42_83_97_11_82_92_60_29_78_0_82_19_82_25_9_31_66_88_77_94_17_85,4,0.0132,[13.3749],0.0,0.0
genes_62_4_18_74_93_62_64_19_58_92_6_60_4_83_38_80_100_2_54_74_85_7_57_73_47_44_82_59_26_4_94_40_66,4,0.0106,[8.1669],0.0,0.0
genes_15_91_34_46_78_92_69_14_97_78_5_96_47_98_8_33_79_35_6_54_14_16_15_95_87_75_7_50_54_11_84_22_50,4,0.0081,[6.5107],0.0,0.0
