genes_52_41_92_67_47_94_5_48_39_62_25_14_49_97_5_85_26_43_5_8_92_60_74_7_63_81_55_54_0_62_30_77_35_12_31_5_88_61_89_82_63_100_17_49_17_26_58_23_14_22_59_42_45_90_59_95_12_47_26_25_87_68_54_98_79_42_89_71_97_53_43_31_88_5_74_9_96_84_11_72_29_6_10_37_30_14_71_68_3_62_45_79_8_24_36_18_35_0_5,1,0.2727,35.0
genes_52_100_95_86_52_12_11_48_38_82_100_77_4_95_9_33_19_32_32_37_36_53_64_91_1_86_70_48_14_6_63_20_35_97_99_1_40_61_31_93_63_100_61_55_1_14_12_88_14_71_40_47_86_31_0_7_42_8_69_32_87_59_54_40_65_42_66_30_99_45_39_35_79_0_4_95_55_0_16_28_33_71_70_40_81_3_69_70_94_53_47_85_51_66_28_72_59_53_48,1,0.2,27.0
genes_45_100_93_100_55_12_64_93_38_53_91_77_4_99_0_30_82_44_100_37_36_59_0_89_1_81_21_48_17_6_3_5_35_97_97_1_87_64_68_21_28_78_61_53_0_24_7_88_19_77_20_7_54_34_1_7_21_11_68_32_87_81_95_88_65_50_66_3_100_2_79_81_79_53_82_100_52_0_20_11_58_71_94_90_4_5_8_71_9_62_10_85_74_57_3_72_59_33_48,1,0.1818,25.0
genes_35_37_44_62_49_86_64_24_13_34_9_40_93_97_61_35_50_71_5_77_12_54_80_90_77_79_58_58_15_86_39_22_39_23_18_65_82_67_26_86_77_100_54_50_0_21_4_16_20_63_16_57_8_78_70_7_52_87_19_68_30_86_57_46_79_30_45_92_96_38_92_5_10_64_7_80_93_62_23_27_49_64_3_81_70_7_65_26_9_27_50_84_89_54_8_87_59_81_100,1,0.1727,24.0
genes_52_30_95_68_49_96_11_17_39_61_87_27_54_97_9_34_52_32_24_0_80_59_64_49_75_79_70_55_0_70_48_20_35_83_8_69_88_63_26_86_63_100_53_44_1_23_35_23_24_20_39_42_8_31_82_95_46_34_60_68_29_87_71_98_81_42_16_74_37_46_85_14_77_59_17_12_55_62_4_27_94_70_70_76_79_3_69_71_77_73_55_93_51_66_28_14_59_53_100,2,0.1727,24.0
genes_6_50_80_69_45_10_19_51_34_70_93_13_83_99_4_85_8_71_8_7_12_60_96_88_1_83_91_52_14_32_48_87_95_97_10_1_9_65_58_20_59_100_22_39_2_19_58_23_14_77_40_40_47_25_1_3_12_43_66_30_32_11_44_85_38_54_90_55_97_55_26_9_84_9_1_33_95_1_12_60_94_82_94_90_35_5_0_71_73_65_49_89_34_14_2_77_67_0_4,2,0.1682,23.5
genes_4_59_93_68_98_96_11_93_20_51_61_27_51_100_4_34_6_32_100_11_36_59_0_49_56_79_65_52_72_70_48_82_35_76_10_60_88_65_68_56_63_100_17_42_1_20_58_84_14_77_40_7_86_56_1_29_20_15_68_68_87_85_100_88_2_64_8_85_37_2_39_83_79_18_1_12_52_84_4_28_33_76_71_37_81_3_8_71_1_62_10_65_51_47_27_95_38_60_9,1,0.1636,23.0
genes_49_10_41_67_73_81_2_2_13_83_22_91_94_15_61_42_50_43_10_43_80_82_63_15_35_68_62_55_78_74_86_92_100_11_97_62_44_63_37_90_91_99_52_42_27_14_17_87_15_84_62_17_40_51_86_10_42_47_67_68_38_82_52_85_82_28_16_92_22_89_82_78_70_62_64_41_92_53_60_70_96_69_3_76_1_1_68_77_6_27_19_84_68_68_65_49_65_69_18,1,0.1545,22.0
genes_40_39_90_65_78_17_1_25_11_11_100_14_11_77_93_65_51_23_15_51_83_82_63_1_59_81_67_55_27_90_40_86_100_37_88_65_34_57_26_83_95_100_17_44_2_24_63_30_37_73_92_56_45_31_42_28_51_50_71_21_68_79_72_85_28_98_14_92_98_25_37_78_90_59_42_39_93_10_3_69_77_86_14_90_98_5_59_46_82_27_50_19_57_67_65_54_63_2_18,1,0.1545,22.0
genes_2_10_41_100_73_86_36_48_13_70_93_64_94_99_8_85_8_43_100_7_80_82_63_15_58_83_63_55_78_74_30_87_35_83_33_63_44_65_89_83_91_99_17_55_27_20_17_23_22_76_62_35_40_51_82_8_12_50_68_30_45_85_100_81_23_41_8_71_97_55_63_10_18_18_1_62_58_62_11_71_74_82_25_39_1_0_66_77_38_65_55_89_51_68_28_77_35_81_4,1,0.1455,21.0
genes_42_100_98_98_49_13_69_83_43_64_19_32_54_16_84_42_27_31_10_13_36_84_54_92_59_78_64_53_82_16_62_88_35_68_97_5_88_58_27_14_100_76_70_45_27_23_12_25_8_39_87_62_42_40_72_9_46_84_66_36_87_74_84_98_51_23_97_42_100_22_45_5_31_16_81_0_61_59_54_11_99_51_13_95_98_3_8_60_6_62_48_81_87_19_82_73_58_72_9,1,0.1455,21.0
genes_4_59_44_65_47_96_64_24_20_56_27_68_93_100_61_35_6_48_5_11_12_59_3_90_61_79_62_55_72_80_3_93_67_43_91_70_87_65_41_83_77_100_57_42_1_24_58_84_19_63_40_19_54_78_82_13_52_15_68_1_87_90_56_50_23_28_8_0_37_2_79_86_79_59_1_46_52_62_63_31_93_83_5_76_79_1_67_71_5_62_50_15_63_54_27_15_65_81_18,1,0.1455,21.0
