genes_51_46_65_33_41_6_87_53_27_16_26_32_22_60_15_79_100_64_84_53_38_51_89_12_51_75_87_86_100_53_73_20_48,8,0.125,12.5
genes_48_46_27_68_40_11_91_51_43_21_26_32_18_66_15_79_97_59_83_53_36_100_92_15_51_29_89_83_94_23_22_21_39,8,0.125,12.0
genes_55_46_83_35_40_8_86_48_98_18_26_32_20_60_15_79_97_59_87_53_40_51_88_14_46_34_87_83_100_78_1_17_44,8,0.1,11.0
genes_54_46_65_68_41_6_86_53_27_16_26_32_20_58_15_79_100_39_88_53_35_51_88_14_51_75_63_83_98_84_0_20_27,8,0.1,11.0
genes_57_43_27_33_41_6_87_50_89_63_26_36_20_64_17_79_100_59_88_53_40_51_85_4_51_75_63_83_100_56_2_21_9,8,0.105,10.25
genes_54_46_82_36_89_11_91_47_98_21_23_32_20_67_15_79_100_59_83_49_36_100_88_14_51_75_85_82_100_78_1_18_40,8,0.105,10.25
genes_55_46_32_35_40_8_87_53_27_63_31_36_26_60_15_77_100_59_71_50_40_51_89_9_41_29_89_60_86_82_1_18_7,8,0.1125,9.5
genes_57_46_27_41_47_22_87_50_89_66_29_31_20_64_11_79_100_59_83_49_36_74_85_4_46_32_85_83_95_78_0_21_7,8,0.1125,9.5
genes_57_50_32_33_41_6_86_53_27_18_26_36_20_60_15_77_100_64_87_53_40_51_88_13_51_29_63_83_100_78_2_33_40,8,0.1125,9.5
genes_55_46_32_35_47_8_84_50_27_63_26_36_20_60_15_77_25_59_87_53_40_54_85_14_51_32_90_83_100_79_0_21_4,8,0.125,8.75
