genes_65_100_94_75_74_24_26_62_80_92_18_45_37_5_23_4_10_69_74_12_84_69_94_88_62_53_30_87_100_69_71_27_29_14_11_84_0_34_20_18_37_22_86_54_71_71_39_38_23_36_5_36_76_31_17_2_79_72_45_60_74_50_65_95_23_88_42_73_51_14_6_75_20_43_91_78_85_82_57_42_33_25_93_51_76_94_51_57_34_66_39_32_100_78_79_32_69_10_37,10,0.1,17.0
genes_65_100_97_74_74_19_30_62_80_93_27_41_33_5_25_4_11_69_74_30_84_69_94_88_62_53_30_87_100_74_71_27_29_14_6_80_1_34_20_18_39_21_90_58_72_71_37_40_23_39_81_38_76_38_93_2_79_72_45_61_72_50_65_92_23_86_42_73_35_14_6_71_20_43_90_78_84_82_61_46_33_73_93_53_5_89_51_57_34_66_36_32_100_82_75_35_71_81_37,10,0.1,17.0
genes_65_100_100_80_74_24_26_62_80_63_30_45_35_0_25_4_6_69_74_12_84_1_57_88_65_53_30_87_100_69_71_27_29_59_11_84_1_39_20_18_37_24_90_54_71_67_37_40_23_36_1_38_76_38_93_6_79_56_44_60_72_50_65_100_22_88_46_73_36_14_6_71_20_41_91_78_81_80_57_48_30_73_93_53_76_89_17_57_34_66_39_32_97_22_81_35_70_10_37,10,0.1,15.6
genes_65_100_90_75_74_19_26_88_80_95_27_45_33_0_25_0_6_71_74_12_80_69_94_88_62_53_30_85_100_69_67_27_30_96_11_84_1_34_19_18_37_21_90_54_71_76_37_40_23_36_5_34_76_40_93_2_66_72_45_60_72_55_65_95_73_86_42_73_36_14_2_76_20_43_91_78_81_86_57_46_33_73_93_53_71_89_65_53_34_66_36_32_100_78_79_35_76_10_37,10,0.1,12.8
genes_70_100_92_91_74_24_26_62_76_97_27_45_35_0_25_4_6_69_74_8_84_66_94_87_65_53_35_91_100_70_71_27_25_14_6_84_0_34_20_18_37_21_90_54_72_71_37_40_23_36_5_38_76_38_93_2_79_72_45_60_72_50_65_95_23_88_42_73_35_14_6_71_22_41_91_78_81_82_62_46_33_73_26_53_5_89_48_57_34_66_39_32_100_81_79_35_74_10_37,10,-0.025,4.6
genes_65_100_94_75_70_24_26_62_80_95_18_45_37_0_68_4_6_69_74_12_81_69_90_88_57_53_30_92_100_69_75_27_30_14_11_84_1_32_15_18_34_21_89_54_71_71_37_40_23_36_5_38_76_38_17_2_79_72_45_60_74_52_65_95_73_88_42_73_36_14_6_68_20_46_91_78_81_82_57_46_31_25_93_51_76_94_51_57_35_66_39_32_100_82_79_35_75_65_41,10,-0.9,3.5
genes_65_100_94_75_63_24_26_62_75_95_18_45_37_0_25_4_10_71_46_12_84_70_94_88_62_53_30_88_100_69_67_30_30_14_11_89_1_34_19_20_33_21_86_54_71_71_37_40_21_36_5_38_76_38_97_2_81_72_40_39_72_50_65_95_25_88_42_73_36_14_6_68_20_43_91_4_81_82_57_46_33_25_93_51_77_94_51_57_34_66_39_32_100_82_79_35_69_10_37,10,-0.9,3.35
genes_65_100_94_69_74_19_26_58_89_95_27_45_35_0_25_4_6_69_74_12_84_69_94_88_62_53_30_87_100_69_71_22_29_14_11_86_1_34_20_15_37_21_90_58_69_71_37_40_99_36_81_38_76_40_93_2_79_72_45_60_72_50_65_95_23_88_42_73_35_10_6_71_20_45_91_78_81_17_57_46_33_73_93_53_3_89_48_57_34_66_36_27_100_78_79_36_68_10_37,10,0.2429,1.85
genes_65_100_94_81_54_24_23_13_80_63_27_45_35_0_31_4_6_69_74_9_84_66_94_85_62_53_32_87_100_67_96_29_97_14_11_86_5_34_25_20_37_21_92_58_81_72_35_40_18_33_5_38_76_38_93_0_79_71_45_60_74_81_65_95_19_88_42_73_36_10_6_71_20_42_86_78_81_80_62_46_36_73_93_53_76_89_48_57_34_66_39_30_100_21_76_89_74_10_37,10,0.2667,1.8
genes_65_100_94_75_78_24_20_13_80_63_27_48_35_0_28_4_6_69_72_12_84_92_94_92_62_53_32_6_100_63_71_27_9_14_6_86_3_34_20_15_39_21_90_54_71_72_37_40_24_36_81_38_79_38_93_2_79_72_45_60_72_81_65_95_25_88_43_73_35_10_6_71_20_42_0_82_81_82_57_51_33_73_93_51_5_90_51_73_34_66_39_27_100_78_78_89_74_76_7,0,0.0,0.0
