genes_69_44_84_24_76_31_85_25_78_40_100_93_76_49_90_12_86_16_11_6_71_90_18_3_31_61_74_26_61_10_76_33_27_80_32_100_55_72_96_74_68_89_46_70_23_13_42_24_5_65_51_58_73_71_84_93_12_90_83_22_65_91_42_33_14_70_60_15_86_100_78_72_67_100_39_64_4_22_47_92_35_54_6_99_64_36_81_73_71_14_80_73_24_63_71_59_77_5_51,1,0.1571,27.0
genes_92_46_96_37_19_48_18_100_75_15_92_76_53_93_87_15_85_22_2_13_59_53_47_8_99_6_51_85_96_74_8_96_18_44_4_24_0_77_88_46_15_91_44_4_8_14_16_8_59_81_88_10_15_33_82_95_69_87_14_20_16_94_47_41_34_26_75_29_61_52_79_28_65_41_45_24_18_63_61_83_17_99_40_62_70_73_96_26_76_3_42_39_28_88_80_35_45_13_58,1,0.1429,25.0
genes_19_44_82_70_53_55_85_86_78_47_84_73_76_16_84_12_80_84_10_76_100_96_0_3_99_90_100_72_3_90_68_73_36_25_23_75_55_75_8_75_7_100_46_19_23_13_37_4_29_57_92_60_73_23_90_57_10_34_27_28_65_54_60_88_14_12_60_15_92_27_78_72_52_92_39_40_38_22_47_92_30_94_41_8_50_45_81_34_38_14_73_39_24_61_66_59_77_71_52,2,0.1536,25.0
genes_67_51_82_89_27_96_10_100_40_64_87_69_63_100_78_18_3_16_71_73_100_70_41_25_9_8_50_68_9_23_10_36_66_93_88_72_1_66_81_74_68_88_58_74_13_14_86_41_31_65_32_55_16_47_76_19_11_34_92_34_20_56_29_30_34_70_76_14_48_39_77_76_65_41_39_46_1_62_49_80_28_43_47_7_70_27_84_94_93_3_73_93_28_51_2_61_58_49_39,1,0.1583,24.0
genes_49_51_84_35_35_48_68_34_76_0_47_69_53_20_83_18_3_16_74_76_100_72_41_12_9_2_50_69_9_10_10_43_76_6_8_72_2_66_81_48_68_83_2_74_13_20_86_24_30_63_74_33_25_49_53_87_100_94_10_45_38_54_28_33_96_70_72_66_74_49_77_76_90_97_34_51_25_26_49_83_28_61_71_42_1_27_84_94_93_0_45_44_28_26_77_65_30_100_39,2,0.1357,24.0
genes_67_45_79_34_34_48_91_100_88_5_84_73_70_79_66_18_75_19_74_67_100_90_44_10_25_4_94_81_5_90_63_16_81_4_90_23_3_72_86_77_79_98_4_15_14_13_77_24_1_67_70_45_14_48_82_94_10_40_41_61_75_32_20_37_29_71_53_15_80_27_37_82_97_93_85_50_17_67_49_83_9_68_74_97_72_74_75_33_80_5_71_12_30_21_71_63_1_57_67,1,0.1583,24.0
genes_75_49_79_37_32_91_13_100_85_7_98_7_76_46_100_18_0_51_91_9_100_73_26_64_39_67_50_94_49_92_13_69_78_19_87_67_60_63_95_75_34_91_15_83_13_14_96_24_30_66_32_55_28_99_83_81_81_0_22_45_22_92_33_45_29_73_63_67_85_49_99_76_65_36_90_70_38_75_44_97_30_54_47_99_69_29_56_73_75_0_77_42_53_20_79_35_76_57_11,1,0.1286,23.0
genes_70_51_25_35_35_96_97_85_76_41_87_69_10_20_78_89_54_16_5_13_100_25_41_2_9_63_50_68_9_11_8_30_66_91_85_72_1_67_79_46_34_86_58_69_13_20_37_24_30_86_48_7_20_50_72_19_11_34_83_45_35_0_28_33_33_67_59_15_59_95_77_72_93_97_39_5_24_59_47_28_28_17_47_7_52_69_39_9_85_79_45_73_27_29_2_63_56_22_19,1,0.1286,23.0
genes_70_49_84_36_27_56_97_90_76_41_19_76_10_20_78_18_54_16_74_14_100_26_41_2_9_63_50_73_74_11_10_30_76_91_85_72_1_68_81_27_68_86_58_74_7_11_35_24_54_86_91_60_15_47_72_19_6_34_62_45_20_0_28_92_96_10_64_15_26_49_77_76_69_96_33_51_24_64_49_22_22_69_66_7_67_69_84_9_88_0_57_73_24_29_17_55_56_99_39,1,0.1214,22.0
genes_37_51_94_27_35_48_71_84_24_40_91_98_72_30_93_94_91_87_92_9_75_85_46_12_96_88_57_82_9_8_60_46_71_83_91_24_31_71_33_46_0_96_29_73_0_12_16_7_30_81_85_86_29_50_82_1_12_88_72_87_29_86_25_43_20_73_69_17_97_95_80_72_25_97_90_64_6_59_53_27_16_99_10_17_45_36_84_85_78_2_26_82_28_26_77_62_43_57_12,1,0.1214,22.0
genes_69_40_79_89_53_91_17_52_75_15_92_6_59_20_100_18_60_23_18_15_100_96_26_9_12_67_50_70_33_87_4_69_18_39_9_24_58_65_88_21_57_91_2_72_24_8_16_8_30_17_62_55_15_48_82_57_81_8_27_19_19_81_28_14_100_87_71_15_87_49_82_72_65_41_93_40_18_62_78_92_13_54_45_99_34_73_2_21_93_0_68_93_11_26_13_35_76_51_4,2,0.122,21.0
genes_70_51_84_35_27_96_95_87_76_1_87_68_70_20_73_23_3_16_74_13_99_21_41_7_9_63_50_67_9_71_10_43_66_94_8_72_2_65_80_46_72_86_81_74_13_20_86_24_30_65_91_55_15_47_58_19_11_34_83_43_20_56_30_33_96_70_69_75_59_49_77_76_69_97_39_5_24_59_49_88_28_17_47_99_67_27_79_94_36_0_45_93_24_100_2_60_30_99_39,1,0.1143,21.0
genes_65_44_96_53_32_27_81_87_24_8_95_93_40_49_90_96_4_16_100_57_93_51_53_32_31_52_74_26_61_71_8_46_19_80_8_13_60_72_93_74_68_89_74_71_13_10_37_23_1_65_48_60_30_50_81_56_12_90_83_24_37_91_28_37_19_70_71_25_86_49_76_78_72_98_97_68_24_64_46_96_35_22_6_59_67_100_16_73_21_0_45_73_25_63_5_58_34_57_28,2,0.122,21.0
genes_37_44_96_35_32_34_82_85_24_4_97_18_12_49_90_11_2_95_23_76_93_55_44_50_99_56_51_26_44_67_8_44_19_84_87_68_1_74_92_46_57_96_56_70_4_13_84_24_1_67_32_57_23_53_85_19_95_8_10_20_33_54_23_65_15_73_59_14_53_50_100_44_66_100_85_65_6_63_49_85_17_42_6_50_72_98_7_73_21_0_43_3_28_27_71_55_45_3_36,1,0.1143,21.0
genes_84_52_82_70_76_26_13_27_78_47_11_73_58_16_87_12_30_95_14_11_89_23_2_5_99_63_19_68_3_20_52_73_36_6_80_100_55_72_88_24_61_99_88_68_23_13_42_35_100_81_26_55_73_69_81_19_11_30_27_33_65_94_60_33_14_75_60_25_72_13_77_64_67_100_97_46_31_76_47_67_21_99_40_17_34_70_81_64_71_72_45_39_27_72_0_30_85_74_49,4,0.1107,20.5
genes_23_22_79_34_82_52_80_9_80_7_50_8_21_20_96_89_32_86_65_76_100_82_8_8_56_68_97_58_1_9_8_47_76_89_27_24_4_63_59_46_66_91_50_86_13_14_82_2_0_14_31_59_28_48_85_6_6_43_10_19_59_51_65_37_83_36_69_29_91_63_100_72_29_42_93_43_22_68_46_87_23_43_50_95_39_33_84_32_73_1_12_93_28_100_72_59_86_7_3,1,0.125,20.0
genes_57_64_87_72_82_48_13_9_78_5_89_100_20_11_87_83_32_85_30_0_76_92_49_3_96_33_19_68_95_34_6_47_76_94_80_98_55_61_58_24_6_91_46_64_24_13_79_15_1_14_23_87_11_56_85_96_6_44_27_33_65_14_28_91_33_96_59_8_88_63_37_43_67_41_51_5_14_64_53_80_85_94_12_99_39_100_80_63_98_0_63_39_25_0_87_38_73_69_8,1,0.1071,20.0
